time,latitude,longitude,si
2023-12-01,20.0,89.75,2.748453
2023-12-01,21.25,88.0,2.5141795
2023-12-01,21.5,90.0,3.7133284
2023-12-01,20.75,90.0,3.8051026
2023-12-01,20.75,88.5,1.7732749
2023-12-01,20.25,87.75,1.5872
2023-12-01,20.0,88.75,1.947277
2023-12-01,22.5,91.0,8.484985
2023-12-01,20.75,90.5,5.682679
2023-12-01,21.25,87.5,2.0475638
2023-12-01,21.5,90.75,10.127233
2023-12-01,21.25,87.75,2.1530852
2023-12-01,21.5,89.75,3.397075
2023-12-01,20.25,89.75,2.4575684
2023-12-01,21.0,89.25,2.0808513
2023-12-01,20.5,87.75,1.5403452
2023-12-01,20.75,88.0,1.6668166
2023-12-01,20.25,90.75,4.9491663
2023-12-01,21.0,88.5,2.4262464
2023-12-01,21.5,88.0,4.483665
2023-12-01,21.5,90.5,13.279218
2023-12-01,20.0,87.0,1.5222822
2023-12-01,20.75,88.25,1.7426406
2023-12-01,20.75,89.75,2.5929244
2023-12-01,20.0,91.0,3.8354018
2023-12-01,20.25,90.5,4.693809
2023-12-01,21.5,89.5,3.444135
2023-12-01,20.5,90.5,5.4705186
2023-12-01,21.25,90.5,9.734708
2023-12-01,21.5,89.25,4.000369
2023-12-01,21.0,87.5,1.8593191
2023-12-01,20.25,88.5,1.8624008
2023-12-01,21.75,90.25,8.649666
2023-12-01,20.75,89.5,1.9721766
2023-12-01,21.0,87.25,1.7929788
2023-12-01,21.0,90.75,6.917328
2023-12-01,20.5,88.5,1.700698
2023-12-01,21.25,90.0,4.176313
2023-12-01,20.5,90.0,3.530637
2023-12-01,20.5,90.75,5.8620486
2023-12-01,22.0,91.0,32.007923
2023-12-01,21.0,90.5,5.529192
2023-12-01,22.25,91.0,25.653328
2023-12-01,21.75,90.5,14.741817
2023-12-01,20.0,90.75,4.0619535
2023-12-01,21.75,91.0,38.758244
2023-12-01,21.25,87.0,2.6422327
2023-12-01,21.0,88.75,2.6348176
2023-12-01,20.0,87.25,1.5564502
2023-12-01,20.5,88.75,1.7455965
2023-12-01,21.0,87.75,1.821441
2023-12-01,20.5,89.25,1.8043966
2023-12-01,20.5,90.25,4.717331
2023-12-01,20.5,87.0,2.2504475
2023-12-01,21.25,88.25,2.7982213
2023-12-01,21.25,90.25,5.652324
2023-12-01,21.75,90.75,22.55772
2023-12-01,20.0,87.5,1.6035929
2023-12-01,21.0,89.5,2.0803232
2023-12-01,20.25,90.0,3.4766216
2023-12-01,20.0,87.75,1.6747463
2023-12-01,20.25,90.25,4.2076597
2023-12-01,20.0,89.5,2.4982467
2023-12-01,20.5,88.25,1.6353488
2023-12-01,21.25,89.25,2.754453
2023-12-01,21.25,89.5,2.4526455
2023-12-01,20.75,87.0,2.9511516
2023-12-01,20.0,88.0,1.7565739
2023-12-01,20.25,87.25,1.5692968
2023-12-01,21.25,87.25,2.0830004
2023-12-01,20.25,87.5,1.5397618
2023-12-01,21.75,89.5,6.3951883
2023-12-01,21.0,88.0,1.7744237
2023-12-01,21.0,90.25,4.0254235
2023-12-01,20.25,88.25,1.7754773
2023-12-01,21.5,89.0,4.0023813
2023-12-01,20.25,88.75,1.8916479
2023-12-01,20.75,91.0,6.6919622
2023-12-01,21.0,89.0,2.3544786
2023-12-01,20.25,88.0,1.663124
2023-12-01,22.5,90.75,7.3725595
2023-12-01,21.25,89.0,3.1668923
2023-12-01,21.25,90.75,11.835891
2023-12-01,20.0,89.25,2.3388605
2023-12-01,21.75,90.0,5.9788294
2023-12-01,20.0,90.5,4.020024
2023-12-01,22.0,90.5,14.979131
2023-12-01,21.25,91.0,14.930905
2023-12-01,20.5,91.0,5.6403565
2023-12-01,20.75,89.25,1.776554
2023-12-01,21.0,87.0,2.8245344
2023-12-01,21.75,89.75,5.4114785
2023-12-01,20.75,88.75,1.8939065
2024-01-01,20.75,89.75,2.3069952
2024-01-01,20.25,87.5,1.6671582
2024-01-01,20.75,89.5,2.4421985
2024-01-01,21.25,89.5,2.3383605
2024-01-01,20.25,91.0,3.33077
2024-01-01,20.5,87.0,2.0824068
2024-01-01,21.5,88.5,2.7409914
2024-01-01,20.25,89.0,2.8517637
2024-01-01,20.0,89.5,2.9057767
2024-01-01,22.5,91.0,7.130603
2024-01-01,21.5,88.75,2.2814295
2024-01-01,20.25,89.5,2.920055
2024-01-01,20.75,90.0,2.2951725
2024-01-01,20.25,87.25,1.5115768
2024-01-01,21.25,89.25,2.5151656
2024-01-01,21.0,89.0,2.214068
2024-01-01,21.0,87.0,2.4695766
2024-01-01,21.25,91.0,7.6142015
2024-01-01,20.0,90.5,3.0831082
2024-01-01,21.25,90.75,6.3613067
2024-01-01,21.25,89.0,2.564298
2024-01-01,20.75,91.0,3.1067352
2024-01-01,20.25,90.25,3.106595
2024-01-01,21.25,90.5,5.5950346
2024-01-01,21.25,90.0,3.0437157
2024-01-01,21.0,87.5,1.5437148
2024-01-01,20.0,90.75,3.1464913
2024-01-01,21.25,90.25,4.349544
2024-01-01,21.0,88.75,2.148626
2024-01-01,20.25,90.0,2.9188516
2024-01-01,21.0,87.75,1.5579326
2024-01-01,21.0,87.25,1.6293268
2024-01-01,21.0,88.0,1.64454
2024-01-01,21.5,87.25,2.1928277
2024-01-01,20.25,90.5,3.177928
2024-01-01,21.25,88.5,2.3529217
2024-01-01,21.0,88.25,1.7760797
2024-01-01,20.0,89.75,2.974835
2024-01-01,21.5,88.25,3.8873525
2024-01-01,20.75,90.25,2.4955063
2024-01-01,21.5,88.0,3.199251
2024-01-01,20.25,90.75,3.2591941
2024-01-01,21.0,89.25,2.2530925
2024-01-01,20.25,89.75,2.9356837
2024-01-01,20.0,90.0,3.021159
2024-01-01,21.25,89.75,2.3683908
2024-01-01,20.25,89.25,2.9040234
2024-01-01,20.0,91.0,3.250223
2024-01-01,21.5,87.75,2.2724576
2024-01-01,20.75,90.5,2.8084266
2024-01-01,20.75,90.75,2.9706686
2024-01-01,21.25,88.75,2.5213392
2024-01-01,21.5,87.5,2.0298758
2024-01-01,20.0,90.25,3.0595796
2024-01-01,20.25,87.0,1.5292162
2024-01-01,21.5,89.0,3.2055237
2024-01-01,21.0,88.5,1.9252255
2024-01-01,21.0,90.25,2.6043231
2024-01-01,21.75,87.75,2.4894369
2024-01-01,20.5,88.75,2.6898253
2024-01-01,20.5,88.0,2.1161733
2024-01-01,20.75,87.5,1.5047383
2024-01-01,21.25,87.0,2.0288594
2024-01-01,21.75,91.0,20.580273
2024-01-01,21.5,91.0,9.4419985
2024-01-01,20.75,87.75,1.5885537
2024-01-01,20.0,87.25,1.6263964
2024-01-01,21.0,90.0,2.355422
2024-01-01,20.0,88.5,2.6488385
2024-01-01,20.5,90.0,2.5339072
2024-01-01,20.0,87.75,1.9606893
2024-01-01,21.25,87.75,1.6543759
2024-01-01,20.5,87.75,1.7591982
2024-01-01,20.75,88.0,1.8429153
2024-01-01,20.25,88.5,2.7471087
2024-01-01,21.0,90.75,3.2185118
2024-01-01,21.5,90.5,8.886326
2024-01-01,20.5,90.25,2.7916055
2024-01-01,20.75,88.25,2.0946844
2024-01-01,20.0,88.25,2.5280306
2024-01-01,21.75,88.0,3.7878816
2024-01-01,20.5,90.75,3.1142087
2024-01-01,20.5,88.5,2.6993158
2024-01-01,21.0,90.5,3.029289
2024-01-01,21.75,90.0,5.1947217
2024-01-01,22.5,90.75,6.7186484
2024-01-01,20.5,91.0,3.178001
2024-01-01,21.75,90.25,7.193817
2024-01-01,21.75,89.75,5.243619
2024-01-01,20.25,88.0,2.3374593
2024-01-01,20.5,88.25,2.5117807
2024-01-01,20.75,87.0,3.0051293
2024-01-01,20.0,88.0,2.3017337
2024-01-01,20.5,90.5,3.0150626
2024-01-01,21.75,90.5,10.321145
2024-01-01,21.75,89.5,5.42766
2024-01-01,20.25,88.75,2.818878
2024-01-01,21.25,87.5,1.6110653
2024-01-01,20.75,87.25,1.5892801
2024-01-01,20.0,87.5,1.7598679
2024-01-01,21.75,90.75,13.574712
2024-01-01,22.0,90.5,10.627262
2024-01-01,21.5,90.75,6.209673
2024-01-01,21.5,89.75,3.4075115
2024-01-01,22.0,90.75,15.125752
2024-01-01,20.0,89.0,2.8219547
2024-01-01,22.25,90.75,13.581909
2024-01-01,20.0,87.0,1.5532545
2024-01-01,20.5,87.25,1.4993331
2024-01-01,22.25,91.0,17.082842
2024-01-01,21.0,91.0,3.9006658
2024-01-01,21.5,89.5,3.2601979
2024-01-01,20.75,89.0,2.4034145
2024-01-01,20.75,89.25,2.4443517
2024-01-01,20.0,89.25,2.8445032
2024-01-01,20.5,89.5,2.5935214
2024-01-01,22.0,91.0,20.2749
2024-01-01,21.5,89.25,3.4701335
2024-01-01,21.0,89.5,2.276088
2024-01-01,21.25,88.25,2.3365421
2024-01-01,20.5,89.25,2.6430223
2024-01-01,20.75,88.75,2.4109385
2024-01-01,21.25,88.0,1.9982926
2024-01-01,21.25,87.25,1.6920191
2024-01-01,21.5,90.0,4.002939
2024-01-01,20.25,87.75,1.9046483
2024-01-01,20.0,88.75,2.7787457
2024-01-01,20.25,88.25,2.6389194
2024-01-01,21.5,90.25,6.400207
2024-01-01,20.5,89.75,2.5007436
2024-01-01,21.0,89.75,2.2289374
2024-01-01,20.5,87.5,1.5459665
2024-01-01,20.75,88.5,2.3123019
2024-01-01,20.5,89.0,2.6197815
2024-02-01,21.25,89.75,2.0632899
2024-02-01,21.25,90.5,4.1637783
2024-02-01,20.25,89.75,2.430236
2024-02-01,22.5,90.75,6.8527927
2024-02-01,21.75,90.25,7.1912146
2024-02-01,21.0,87.25,1.9164805
2024-02-01,21.25,90.0,2.5478003
2024-02-01,21.0,88.0,1.4988246
2024-02-01,22.0,91.0,16.123503
2024-02-01,20.5,89.25,2.3542073
2024-02-01,20.5,89.75,2.3596783
2024-02-01,20.5,88.5,2.2249494
2024-02-01,21.75,91.0,13.543083
2024-02-01,20.5,88.75,2.254869
2024-02-01,20.5,90.75,2.274101
2024-02-01,20.0,87.25,1.8176767
2024-02-01,21.25,89.5,2.0562208
2024-02-01,21.0,88.25,1.5599594
2024-02-01,21.0,87.75,1.4864655
2024-02-01,20.0,87.0,1.6192214
2024-02-01,22.0,90.5,9.89589
2024-02-01,20.0,91.0,2.4853263
2024-02-01,21.25,90.25,3.647853
2024-02-01,20.0,90.75,2.462995
2024-02-01,20.0,87.5,1.9726486
2024-02-01,20.25,90.0,2.4342687
2024-02-01,20.5,90.0,2.3233118
2024-02-01,21.75,90.5,10.14463
2024-02-01,20.5,90.25,2.2993143
2024-02-01,21.0,87.5,1.5613337
2024-02-01,22.0,90.75,13.181165
2024-02-01,20.5,89.0,2.3040757
2024-02-01,20.5,89.5,2.3697553
2024-02-01,20.5,90.5,2.2866545
2024-02-01,21.75,90.75,11.726245
2024-02-01,22.25,90.75,11.241363
2024-02-01,20.5,87.0,2.043461
2024-02-01,20.0,87.75,2.0583081
2024-02-01,21.5,90.5,7.786932
2024-02-01,20.25,90.75,2.4100096
2024-02-01,21.5,88.0,2.3725452
2024-02-01,20.75,88.25,1.8772179
2024-02-01,20.75,90.25,2.213687
2024-02-01,20.0,88.75,2.3230278
2024-02-01,21.5,90.25,6.7409816
2024-02-01,20.5,87.5,1.7453612
2024-02-01,21.5,88.25,3.1341352
2024-02-01,20.0,89.75,2.4517338
2024-02-01,20.75,88.5,1.9416146
2024-02-01,21.5,90.0,4.0588875
2024-02-01,20.75,90.0,2.222506
2024-02-01,20.75,88.0,1.7755749
2024-02-01,20.25,91.0,2.4356759
2024-02-01,21.5,88.5,2.633156
2024-02-01,20.0,89.0,2.3850436
2024-02-01,20.75,89.75,2.227165
2024-02-01,20.5,87.25,1.7078105
2024-02-01,21.5,89.5,2.7380517
2024-02-01,20.75,89.0,2.0369349
2024-02-01,21.5,88.75,2.2146988
2024-02-01,20.0,89.5,2.448561
2024-02-01,20.0,89.25,2.4234445
2024-02-01,21.5,89.25,2.7795954
2024-02-01,20.75,89.5,2.2010286
2024-02-01,20.75,89.25,2.1209202
2024-02-01,22.5,91.0,7.319732
2024-02-01,20.75,88.75,1.9806411
2024-02-01,20.5,87.75,1.8933605
2024-02-01,21.5,90.75,5.420834
2024-02-01,20.0,88.5,2.2522404
2024-02-01,21.75,90.0,5.5770884
2024-02-01,21.25,90.75,4.1831307
2024-02-01,20.0,90.5,2.4414048
2024-02-01,20.5,91.0,2.3143845
2024-02-01,21.25,91.0,4.8694525
2024-02-01,21.0,87.0,2.7796512
2024-02-01,21.75,89.75,5.490187
2024-02-01,20.5,88.25,2.1449597
2024-02-01,20.0,88.0,2.1192217
2024-02-01,20.75,91.0,2.3286037
2024-02-01,21.75,89.5,4.755756
2024-02-01,21.5,89.0,2.491432
2024-02-01,20.75,87.0,3.002525
2024-02-01,21.5,87.25,1.9697274
2024-02-01,20.75,87.25,1.8552153
2024-02-01,20.0,90.25,2.4483585
2024-02-01,21.75,88.0,3.1100771
2024-02-01,20.25,90.5,2.4226441
2024-02-01,20.0,88.25,2.1769776
2024-02-01,21.5,87.5,1.9273245
2024-02-01,20.75,90.75,2.2721002
2024-02-01,21.75,87.75,2.179425
2024-02-01,20.5,88.0,2.0494506
2024-02-01,20.75,90.5,2.2451568
2024-02-01,20.75,87.5,1.6390423
2024-02-01,21.5,91.0,6.156216
2024-02-01,21.5,87.75,1.939316
2024-02-01,20.0,90.0,2.454947
2024-02-01,20.75,87.75,1.6814865
2024-02-01,20.25,90.25,2.4460306
2024-02-01,21.5,89.75,2.8835247
2024-02-01,20.25,88.0,2.1945717
2024-02-01,21.0,90.25,2.225653
2024-02-01,21.25,88.25,1.9484388
2024-02-01,20.25,89.0,2.4254253
2024-02-01,21.0,89.25,1.9014499
2024-02-01,21.25,88.0,1.6398541
2024-02-01,21.0,89.75,2.0241773
2024-02-01,21.0,90.75,2.531745
2024-02-01,20.25,88.25,2.241892
2024-02-01,20.25,88.5,2.3065498
2024-02-01,21.25,89.0,2.1981192
2024-02-01,21.25,88.5,1.9474273
2024-02-01,22.25,91.0,13.964274
2024-02-01,21.25,89.25,2.0869277
2024-02-01,20.25,87.75,2.0491326
2024-02-01,21.25,87.0,2.1715705
2024-02-01,21.25,87.75,1.5083293
2024-02-01,21.0,88.75,1.7441792
2024-02-01,20.25,87.5,1.8590293
2024-02-01,21.25,88.75,2.0785525
2024-02-01,20.25,89.25,2.4473166
2024-02-01,21.25,87.5,1.5962064
2024-02-01,21.0,91.0,2.939292
2024-02-01,21.0,89.0,1.8263209
2024-02-01,21.0,90.5,2.3990674
2024-02-01,20.25,89.5,2.442854
2024-02-01,21.0,88.5,1.5884469
2024-02-01,20.25,87.0,1.5891066
2024-02-01,20.25,88.75,2.3648925
2024-02-01,21.0,89.5,1.9784423
2024-02-01,20.25,87.25,1.6836045
2024-02-01,21.0,90.0,2.0769126
2024-02-01,21.25,87.25,1.8494384
2024-03-01,21.5,90.25,5.202604
2024-03-01,20.5,87.5,1.0597941
2024-03-01,20.0,89.0,1.5387723
2024-03-01,21.0,87.5,1.4060011
2024-03-01,21.5,90.0,2.625922
2024-03-01,21.0,89.75,1.4062177
2024-03-01,21.25,90.5,3.7556899
2024-03-01,21.25,88.0,1.5899374
2024-03-01,20.75,88.75,1.4104518
2024-03-01,20.75,88.5,1.3546371
2024-03-01,21.0,88.5,1.1250434
2024-03-01,20.75,88.0,1.2242916
2024-03-01,20.0,90.75,1.7824908
2024-03-01,21.5,91.0,5.0775456
2024-03-01,21.0,87.75,1.4047898
2024-03-01,21.0,90.0,1.4396242
2024-03-01,20.25,89.5,1.675167
2024-03-01,20.75,87.75,1.1903504
2024-03-01,20.25,90.0,1.7823576
2024-03-01,20.25,88.75,1.5660024
2024-03-01,21.0,88.75,1.1996814
2024-03-01,20.0,88.5,1.5930369
2024-03-01,21.25,90.25,3.1437337
2024-03-01,21.5,90.75,5.57219
2024-03-01,20.75,91.0,1.84367
2024-03-01,21.25,87.75,1.6767299
2024-03-01,21.5,89.75,2.1450484
2024-03-01,21.5,90.5,7.5457892
2024-03-01,20.25,87.75,1.3480648
2024-03-01,20.75,88.25,1.2859954
2024-03-01,20.0,88.75,1.5493416
2024-03-01,22.5,91.0,6.463893
2024-03-01,20.75,89.25,1.5471328
2024-03-01,21.5,89.5,1.9246712
2024-03-01,21.5,88.25,2.56015
2024-03-01,20.75,90.25,1.5390716
2024-03-01,21.5,88.0,2.154272
2024-03-01,20.25,90.75,1.6781687
2024-03-01,21.0,89.25,1.3153054
2024-03-01,20.0,90.0,1.7803323
2024-03-01,21.5,87.75,2.1112366
2024-03-01,20.75,90.5,1.5367416
2024-03-01,21.25,91.0,3.856328
2024-03-01,20.75,90.75,1.666589
2024-03-01,21.5,87.5,2.3116176
2024-03-01,21.25,88.75,1.5291541
2024-03-01,20.25,90.5,1.7284243
2024-03-01,21.0,87.0,2.3347337
2024-03-01,20.0,90.25,1.8047928
2024-03-01,20.25,89.25,1.6501296
2024-03-01,21.5,87.25,2.5028942
2024-03-01,21.0,89.0,1.2661753
2024-03-01,20.25,87.25,1.0937881
2024-03-01,20.0,89.75,1.7135078
2024-03-01,20.0,90.5,1.7990018
2024-03-01,21.25,88.5,1.6999482
2024-03-01,20.75,90.0,1.5592613
2024-03-01,20.75,89.0,1.4781264
2024-03-01,20.0,89.25,1.5755304
2024-03-01,21.5,89.25,1.796884
2024-03-01,21.0,89.5,1.3890243
2024-03-01,20.75,87.5,1.1781765
2024-03-01,20.5,87.0,1.3558801
2024-03-01,21.0,87.25,1.5435103
2024-03-01,21.25,88.25,1.6966687
2024-03-01,21.5,89.0,1.6833146
2024-03-01,20.5,87.25,1.049891
2024-03-01,20.75,89.5,1.5925574
2024-03-01,20.0,89.5,1.6325934
2024-03-01,21.25,90.75,3.370842
2024-03-01,21.5,88.75,1.9031032
2024-03-01,20.25,87.5,1.2188427
2024-03-01,20.25,89.0,1.5948935
2024-03-01,20.75,89.75,1.595575
2024-03-01,20.25,90.25,1.7725084
2024-03-01,21.5,88.5,2.4094412
2024-03-01,20.25,91.0,1.6339031
2024-03-01,21.25,89.0,1.5055879
2024-03-01,22.25,91.0,13.642533
2024-03-01,20.5,87.75,1.1508325
2024-03-01,20.25,89.75,1.7431074
2024-03-01,20.5,88.25,1.4304738
2024-03-01,20.25,88.5,1.5936697
2024-03-01,20.25,87.0,1.0618589
2024-03-01,20.25,88.0,1.5135002
2024-03-01,21.25,89.25,1.4310018
2024-03-01,21.0,90.5,1.820943
2024-03-01,20.5,89.0,1.623601
2024-03-01,20.25,88.25,1.6037112
2024-03-01,21.0,88.0,1.1836243
2024-03-01,20.5,89.75,1.7110058
2024-03-01,20.5,90.5,1.6054239
2024-03-01,21.75,89.75,3.9714744
2024-03-01,22.0,90.75,13.30354
2024-03-01,22.0,90.5,9.578453
2024-03-01,20.5,91.0,1.6134822
2024-03-01,21.0,90.75,2.2095714
2024-03-01,21.75,90.0,4.4182606
2024-03-01,20.5,88.5,1.5171927
2024-03-01,21.0,88.25,1.1327065
2024-03-01,20.0,87.75,1.5322583
2024-03-01,21.25,87.25,1.9815999
2024-03-01,20.0,91.0,1.7348543
2024-03-01,20.5,90.0,1.706956
2024-03-01,22.25,90.75,11.065332
2024-03-01,21.75,90.25,5.6458488
2024-03-01,20.5,90.75,1.5886624
2024-03-01,21.75,91.0,14.098413
2024-03-01,21.75,90.5,8.582276
2024-03-01,21.75,87.75,2.304111
2024-03-01,21.25,87.0,2.3467102
2024-03-01,20.5,89.25,1.6830163
2024-03-01,20.5,90.25,1.6604775
2024-03-01,20.0,88.25,1.6608633
2024-03-01,21.75,90.75,11.869965
2024-03-01,20.5,88.0,1.2879746
2024-03-01,22.0,91.0,16.47727
2024-03-01,21.75,88.0,2.8106482
2024-03-01,22.5,90.75,6.11558
2024-03-01,20.5,89.5,1.6957494
2024-03-01,20.75,87.25,1.2098497
2024-03-01,20.0,88.0,1.6689723
2024-03-01,21.25,87.5,1.8001173
2024-03-01,20.0,87.25,1.260298
2024-03-01,20.5,88.75,1.5637248
2024-03-01,21.0,91.0,2.5738456
2024-03-01,20.75,87.0,2.4361594
2024-03-01,21.0,90.25,1.6206005
2024-03-01,20.0,87.5,1.4012707
2024-03-01,20.0,87.0,1.1681786
2024-03-01,21.25,89.5,1.4292293
2024-03-01,21.25,90.0,1.8508636
2024-03-01,21.75,89.5,2.860398
2024-03-01,21.25,89.75,1.4558642
2024-04-01,20.5,88.75,1.2993443
2024-04-01,20.0,87.25,1.297747
2024-04-01,22.25,90.75,12.716061
2024-04-01,22.5,90.75,4.804974
2024-04-01,21.5,88.5,2.238369
2024-04-01,21.25,87.0,1.7273393
2024-04-01,20.75,90.0,1.4920052
2024-04-01,21.75,91.0,15.119323
2024-04-01,20.25,91.0,1.5864265
2024-04-01,20.25,89.0,1.418608
2024-04-01,20.75,89.75,0.9648695
2024-04-01,21.75,87.75,2.7812018
2024-04-01,21.5,88.25,2.3650274
2024-04-01,20.5,89.25,1.2083491
2024-04-01,20.25,87.25,1.324009
2024-04-01,22.0,91.0,17.829912
2024-04-01,21.5,87.25,2.6808693
2024-04-01,20.0,90.25,1.560473
2024-04-01,20.5,89.5,1.1586099
2024-04-01,21.0,91.0,2.3315175
2024-04-01,20.0,87.0,1.3267083
2024-04-01,20.25,90.5,1.5514554
2024-04-01,21.25,88.75,1.0847437
2024-04-01,22.0,90.75,15.064745
2024-04-01,21.5,87.5,2.306522
2024-04-01,20.75,90.75,1.5539787
2024-04-01,20.5,89.0,1.2567945
2024-04-01,21.0,89.0,0.7410494
2024-04-01,20.75,90.5,1.505704
2024-04-01,21.5,87.75,2.1115992
2024-04-01,20.0,90.0,1.3121784
2024-04-01,20.5,89.75,1.0711358
2024-04-01,22.0,90.5,9.794114
2024-04-01,21.5,88.75,1.7195309
2024-04-01,21.0,90.75,2.1302202
2024-04-01,20.25,90.75,1.5486009
2024-04-01,21.5,88.0,2.097971
2024-04-01,20.75,90.25,1.6839775
2024-04-01,21.25,88.5,1.2929002
2024-04-01,20.5,90.0,1.2948625
2024-04-01,20.0,89.75,1.2887535
2024-04-01,21.0,89.25,0.9739293
2024-04-01,20.75,89.25,0.94667256
2024-04-01,21.75,90.75,11.937425
2024-04-01,20.5,87.5,1.1634523
2024-04-01,21.5,90.25,5.764379
2024-04-01,20.0,88.75,1.5783002
2024-04-01,22.25,91.0,12.747982
2024-04-01,20.75,88.25,0.80119044
2024-04-01,20.25,88.0,1.3264053
2024-04-01,20.25,87.75,1.2979833
2024-04-01,20.5,88.25,1.2256458
2024-04-01,21.5,90.5,8.151234
2024-04-01,20.75,88.0,0.768849
2024-04-01,21.25,87.75,1.1301385
2024-04-01,20.0,88.0,1.3812165
2024-04-01,21.75,89.5,1.9116557
2024-04-01,21.75,89.75,2.473702
2024-04-01,20.5,87.75,1.062241
2024-04-01,21.5,90.75,5.4473343
2024-04-01,20.0,88.5,1.5583049
2024-04-01,21.0,90.25,2.4633064
2024-04-01,20.75,87.0,1.4684321
2024-04-01,21.25,87.5,1.0743853
2024-04-01,20.75,87.25,1.200688
2024-04-01,20.75,87.75,0.80550015
2024-04-01,21.75,88.0,2.868129
2024-04-01,20.5,88.0,1.1215545
2024-04-01,21.0,90.0,1.8900542
2024-04-01,20.0,88.25,1.4755592
2024-04-01,21.5,91.0,4.472913
2024-04-01,20.75,87.5,0.9254906
2024-04-01,20.25,88.75,1.4548591
2024-04-01,22.5,91.0,4.554921
2024-04-01,20.5,91.0,1.5586677
2024-04-01,20.75,88.5,0.87384826
2024-04-01,20.25,87.5,1.2486938
2024-04-01,20.75,89.5,0.98728055
2024-04-01,20.5,90.25,1.4519975
2024-04-01,21.25,88.25,1.3167664
2024-04-01,21.5,89.0,1.455753
2024-04-01,20.0,87.5,1.3170913
2024-04-01,21.75,90.5,8.191716
2024-04-01,20.5,87.0,1.2753671
2024-04-01,21.0,90.5,1.9617507
2024-04-01,21.0,89.5,1.0498897
2024-04-01,20.5,90.5,1.4400005
2024-04-01,21.5,89.25,1.48489
2024-04-01,20.0,89.25,1.4493366
2024-04-01,20.5,88.5,1.2898846
2024-04-01,20.75,89.0,0.92454994
2024-04-01,21.75,90.25,4.990415
2024-04-01,21.5,89.5,1.6608132
2024-04-01,20.5,87.25,1.4502625
2024-04-01,20.25,88.5,1.4482448
2024-04-01,21.5,89.75,1.7949524
2024-04-01,20.0,89.0,1.5384903
2024-04-01,20.5,90.75,1.4682566
2024-04-01,21.25,88.0,1.1650039
2024-04-01,20.75,88.75,0.91575706
2024-04-01,20.0,87.75,1.3363922
2024-04-01,21.75,90.0,2.9403186
2024-04-01,21.25,87.25,1.3107489
2024-04-01,21.0,89.75,1.030765
2024-04-01,21.5,90.0,1.9101081
2024-04-01,20.0,89.5,1.3669285
2024-04-01,20.75,91.0,1.6782252
2024-04-01,20.25,88.25,1.3878335
2024-04-01,21.0,87.25,0.9108544
2024-04-01,20.0,90.5,1.6827033
2024-04-01,20.25,89.25,1.3673669
2024-04-01,21.25,90.75,3.8981018
2024-04-01,21.25,89.5,1.3411593
2024-04-01,21.0,87.0,1.452097
2024-04-01,20.25,90.25,1.4044617
2024-04-01,21.0,87.75,0.69343966
2024-04-01,21.25,89.0,1.1806563
2024-04-01,20.25,90.0,1.2483716
2024-04-01,21.0,88.75,0.7129131
2024-04-01,21.25,90.25,4.7829733
2024-04-01,20.0,90.75,1.6958183
2024-04-01,21.25,89.75,1.3366637
2024-04-01,21.0,88.25,0.6957763
2024-04-01,21.25,91.0,3.5060027
2024-04-01,20.25,89.75,1.1942121
2024-04-01,20.25,87.0,1.4433147
2024-04-01,21.0,87.5,0.69795597
2024-04-01,21.25,90.5,4.516594
2024-04-01,20.0,91.0,1.7170979
2024-04-01,20.25,89.5,1.2990555
2024-04-01,21.0,88.0,0.67770916
2024-04-01,21.25,90.0,2.68393
2024-04-01,21.0,88.5,0.69024867
2024-04-01,21.25,89.25,1.38177
2024-05-01,21.75,90.5,13.666683
2024-05-01,21.25,87.5,0.6440442
2024-05-01,21.0,89.25,1.5898788
2024-05-01,21.5,88.5,1.8670793
2024-05-01,21.25,89.75,2.1405118
2024-05-01,21.25,89.0,1.3681738
2024-05-01,20.0,88.25,1.3933082
2024-05-01,21.5,88.0,1.4802651
2024-05-01,20.5,90.5,1.3362436
2024-05-01,20.0,88.5,1.4424928
2024-05-01,21.75,88.0,2.7995968
2024-05-01,20.0,88.0,1.3411746
2024-05-01,20.5,88.5,1.3580687
2024-05-01,21.0,90.25,2.1875563
2024-05-01,21.5,89.0,1.7064003
2024-05-01,21.25,88.25,0.6689916
2024-05-01,22.25,90.75,18.854437
2024-05-01,20.75,87.25,1.0346638
2024-05-01,20.5,87.0,1.109687
2024-05-01,21.75,90.75,17.0308
2024-05-01,21.75,89.5,2.4418051
2024-05-01,21.0,87.25,0.9625161
2024-05-01,20.0,90.0,1.7247614
2024-05-01,21.25,90.0,3.990088
2024-05-01,20.25,90.75,1.5838431
2024-05-01,20.25,89.75,1.4906421
2024-05-01,20.25,88.75,1.4497533
2024-05-01,22.25,91.0,16.144035
2024-05-01,21.0,90.5,2.1574302
2024-05-01,20.0,87.5,1.2434986
2024-05-01,21.25,90.25,5.809891
2024-05-01,21.5,90.75,5.960401
2024-05-01,20.5,90.25,1.2657558
2024-05-01,20.75,89.5,1.4158096
2024-05-01,21.75,90.25,9.420117
2024-05-01,20.25,88.0,1.2972556
2024-05-01,21.25,87.25,0.8798293
2024-05-01,20.75,89.75,1.4011004
2024-05-01,21.5,88.75,1.7106888
2024-05-01,20.25,88.25,1.357839
2024-05-01,20.5,88.0,1.2047924
2024-05-01,21.25,90.75,3.552519
2024-05-01,20.5,91.0,1.6747152
2024-05-01,21.75,87.75,2.4717836
2024-05-01,20.25,89.0,1.4642901
