time,latitude,longitude,fe
2023-01-01,20.25,88.25,0.0009727619
2023-01-01,21.5,89.5,0.0024912567
2023-01-01,20.5,89.0,0.0007313786
2023-01-01,20.5,90.5,0.0008861109
2023-01-01,20.75,89.75,0.00068741053
2023-01-01,20.0,89.75,0.0005121603
2023-01-01,21.25,87.25,0.0038513788
2023-01-01,22.5,91.0,0.005275451
2023-01-01,21.25,88.25,0.0035213877
2023-01-01,20.25,91.0,0.0010824327
2023-01-01,21.75,91.0,0.006525647
2023-01-01,21.25,90.0,0.0036348896
2023-01-01,20.0,87.5,0.0012077576
2023-01-01,21.0,91.0,0.0021103984
2023-01-01,21.25,90.75,0.0037172514
2023-01-01,21.0,88.25,0.0022766495
2023-01-01,22.0,90.5,0.0075290934
2023-01-01,21.5,88.25,0.00481248
2023-01-01,20.5,90.25,0.00081896945
2023-01-01,21.5,88.5,0.0053527057
2023-01-01,20.0,88.5,0.0006920864
2023-01-01,20.75,87.5,0.0018849504
2023-01-01,20.75,90.0,0.00072774454
2023-01-01,21.25,89.75,0.002130237
2023-01-01,20.0,90.0,0.0005616413
2023-01-01,20.25,90.25,0.0008352469
2023-01-01,22.25,90.75,0.008901065
2023-01-01,21.75,89.5,0.005941172
2023-01-01,22.5,90.75,0.00501333
2023-01-01,21.5,89.25,0.0031514673
2023-01-01,20.25,89.0,0.0005789088
2023-01-01,21.0,90.25,0.0014900127
2023-01-01,20.25,88.75,0.00076202105
2023-01-01,21.25,89.5,0.0014556204
2023-01-01,20.0,87.0,0.0015268782
2023-01-01,20.75,89.25,0.00071874156
2023-01-01,20.0,87.25,0.0013084507
2023-01-01,20.5,90.75,0.000969747
2023-01-01,22.0,90.75,0.008048439
2023-01-01,21.0,87.0,0.00450233
2023-01-01,21.5,91.0,0.005558521
2023-01-01,20.75,90.75,0.0010057504
2023-01-01,21.0,88.75,0.0014899287
2023-01-01,20.25,88.0,0.0010518716
2023-01-01,20.25,89.75,0.0006134307
2023-01-01,20.25,90.75,0.0010061968
2023-01-01,21.25,88.5,0.0027993761
2023-01-01,20.75,89.5,0.00067721837
2023-01-01,20.0,87.75,0.0010590384
2023-01-01,20.25,90.0,0.0007164842
2023-01-01,21.0,88.5,0.0018204632
2023-01-01,20.0,89.5,0.0005119901
2023-01-01,21.5,89.0,0.0038780146
2023-01-01,21.75,88.0,0.0065703257
2023-01-01,21.75,90.5,0.0061154286
2023-01-01,21.75,87.75,0.00820489
2023-01-01,21.5,87.75,0.0051461817
2023-01-01,21.0,89.5,0.0009234693
2023-01-01,20.75,87.75,0.0018057766
2023-02-01,20.0,88.75,0.0009772496
2023-02-01,22.25,91.0,0.009917537
2023-02-01,21.25,88.5,0.00353988
2023-02-01,21.5,90.75,0.005244364
2023-02-01,21.0,89.25,0.0015712429
2023-02-01,20.75,88.0,0.0012299314
2023-02-01,20.25,90.25,0.0005758853
2023-02-01,21.0,89.5,0.0013358236
2023-02-01,20.0,88.5,0.001021603
2023-02-01,21.25,91.0,0.003881873
2023-02-01,21.0,87.5,0.0017826102
2023-02-01,21.25,90.75,0.003544303
2023-02-01,21.5,91.0,0.0053488137
2023-02-01,20.5,88.0,0.00093430886
2023-02-01,21.0,87.25,0.0029196024
2023-02-01,20.75,87.75,0.0011985985
2023-02-01,20.25,87.5,0.0011663012
2023-02-01,21.5,89.75,0.0030963316
2023-02-01,20.5,87.75,0.00095820974
2023-02-01,21.5,89.25,0.00370056
2023-02-01,22.5,90.75,0.007123481
2023-02-01,20.25,90.75,0.0008229013
2023-02-01,21.5,87.75,0.0050611035
2023-02-01,20.25,90.0,0.0006141077
2023-02-01,20.0,89.5,0.0008368138
2023-02-01,20.75,89.5,0.00071064505
2023-02-01,21.0,88.5,0.002506043
2023-02-01,21.5,89.0,0.004104895
2023-02-01,20.25,89.75,0.0006495008
2023-02-01,20.5,87.0,0.0035030197
2023-02-01,21.0,88.0,0.0025277175
2023-02-01,20.75,89.75,0.00077770173
2023-02-01,20.25,87.0,0.0020923265
2023-02-01,21.5,88.75,0.004852506
2023-02-01,20.75,90.5,0.0017135151
2023-02-01,20.0,89.75,0.0007396634
2023-02-01,21.5,88.0,0.005519837
2023-02-01,20.0,90.0,0.00067181105
2023-02-01,21.25,89.75,0.002182084
2023-02-01,20.75,90.0,0.0010264729
2023-02-01,21.0,88.25,0.002566297
2023-02-01,21.5,88.5,0.0054825842
2023-02-01,21.5,88.25,0.0051832027
2023-02-01,20.25,91.0,0.00086825114
2023-02-01,21.25,90.0,0.0030535464
2023-02-01,20.75,90.25,0.0014368559
2023-02-01,21.25,89.5,0.0022597478
2023-02-01,21.25,89.25,0.0025878146
2023-02-01,20.75,89.25,0.0007664682
2023-02-01,20.5,87.25,0.0020301067
2023-02-01,20.0,90.5,0.00057155977
2023-02-01,20.75,88.25,0.0012630277
2023-02-01,20.25,89.25,0.0007795106
2023-02-01,20.25,90.5,0.0006327625
2023-02-01,21.25,90.5,0.0035047848
2023-02-01,21.25,88.75,0.0030657083
2023-02-01,21.5,90.25,0.004173274
2023-02-01,21.5,87.25,0.006025786
2023-02-01,20.75,88.5,0.001461088
2023-02-01,20.0,89.0,0.0009347954
2023-02-01,21.0,89.0,0.0020527367
2023-02-01,21.25,89.0,0.00264806
2023-02-01,20.5,87.5,0.0012268132
2023-02-01,21.0,87.0,0.0047457735
2023-02-01,20.75,91.0,0.0018498851
2023-02-01,21.5,90.0,0.0032493824
2023-02-01,21.0,87.75,0.0022478004
2023-02-01,20.25,87.25,0.0014535337
2023-02-01,21.5,87.5,0.0055386582
2023-02-01,21.25,90.25,0.004001175
2023-02-01,20.0,89.25,0.0008917563
2023-02-01,20.0,90.25,0.00057707645
2023-02-01,20.75,89.0,0.0009421961
2023-02-01,20.0,91.0,0.00071010395
2023-02-01,21.0,88.75,0.002379223
2023-02-01,21.5,89.5,0.0031906886
2023-02-01,20.75,90.75,0.0018458413
2023-02-01,20.25,89.5,0.0007348567
2023-02-01,20.75,88.75,0.0014578701
2023-02-01,21.75,87.75,0.008017528
2023-02-01,21.5,90.5,0.0050737984
2023-02-01,20.0,90.75,0.00066548446
2023-02-01,21.75,90.25,0.0060147056
2023-02-01,20.5,89.75,0.0006039469
2023-02-01,20.25,88.0,0.0009860755
2023-02-01,21.25,88.0,0.00396418
2023-02-01,21.75,90.75,0.0060521336
2023-02-01,20.0,87.25,0.0013802078
2023-02-01,20.25,89.0,0.0007681465
2023-02-01,20.5,90.75,0.0012378276
2023-02-01,20.25,88.25,0.0009195321
2023-02-01,20.5,89.0,0.00067891396
2023-02-01,22.5,91.0,0.0063192486
2023-02-01,20.5,90.0,0.00063087227
2023-02-01,20.25,88.75,0.00081149646
2023-02-01,20.0,88.25,0.0010602449
2023-02-01,22.0,90.75,0.007863827
2023-02-01,20.0,87.75,0.0011380968
2023-02-01,21.75,90.5,0.006096539
2023-02-01,21.0,89.75,0.0013964615
2023-02-01,22.0,90.5,0.0074690543
2023-02-01,21.0,90.5,0.0025312144
2023-02-01,21.0,90.25,0.002537009
2023-02-01,21.75,91.0,0.006067791
2023-02-01,20.0,87.5,0.0012171919
2023-02-01,20.75,87.25,0.0029672491
2023-02-01,20.5,88.25,0.0009511952
2023-02-01,20.5,90.25,0.00073597115
2023-02-01,20.5,90.5,0.0009990133
2023-02-01,21.75,89.5,0.006157007
2023-02-01,21.25,87.5,0.0032714072
2023-02-01,20.5,88.75,0.0008890025
2023-02-01,21.25,87.25,0.0038409152
2023-02-01,20.25,88.5,0.00089355186
2023-02-01,21.25,87.0,0.005572611
2023-02-01,20.5,89.5,0.00062223786
2023-02-01,21.75,90.0,0.0054480694
2023-02-01,20.75,87.0,0.0052798884
2023-02-01,20.0,88.0,0.0010983818
2023-02-01,21.0,90.75,0.0025759884
2023-02-01,20.75,87.5,0.0014605477
2023-02-01,20.0,87.0,0.0017438821
2023-02-01,22.25,90.75,0.010015815
2023-02-01,20.5,91.0,0.0012622656
2023-02-01,20.5,89.25,0.00066949707
2023-02-01,21.25,88.25,0.0040684077
2023-02-01,20.25,87.75,0.0010508598
2023-02-01,20.5,88.5,0.0010184662
2023-02-01,21.75,89.75,0.00602688
2023-02-01,21.0,91.0,0.0026762448
2023-02-01,21.25,87.75,0.0037338398
2023-02-01,21.0,90.0,0.0018692145
2023-02-01,22.0,91.0,0.008195528
2023-02-01,21.75,88.0,0.0071325945
2023-03-01,20.5,90.5,0.0011270182
2023-03-01,21.0,90.0,0.0012874166
2023-03-01,21.75,90.5,0.0066248393
2023-03-01,20.0,89.5,0.00086755067
2023-03-01,21.25,89.5,0.0020937156
2023-03-01,21.5,90.0,0.00313588
2023-03-01,21.25,89.0,0.0026636107
2023-03-01,20.0,88.0,0.00090779975
2023-03-01,21.0,90.25,0.0016988767
2023-03-01,20.75,89.5,0.00084995636
2023-03-01,21.0,88.5,0.002776161
2023-03-01,20.5,87.0,0.0034200426
2023-03-01,20.25,89.75,0.00080096605
2023-03-01,21.25,87.5,0.0035193132
2023-03-01,20.5,87.5,0.0014041705
2023-03-01,20.75,89.0,0.0010111277
2023-03-01,21.5,89.25,0.0034300098
2023-03-01,22.5,91.0,0.0071617705
2023-03-01,21.25,87.75,0.0038768442
2023-03-01,21.75,90.25,0.0060600215
2023-03-01,21.0,88.75,0.0025236907
2023-03-01,21.5,89.5,0.002860516
2023-03-01,20.0,89.25,0.0008989048
2023-03-01,22.5,90.75,0.008643857
2023-03-01,20.5,88.5,0.0011428446
2023-03-01,20.25,88.0,0.0009327154
2023-03-01,20.0,87.75,0.000952192
2023-03-01,20.25,89.5,0.0008621473
2023-03-01,20.5,90.75,0.0012715682
2023-03-01,21.5,89.75,0.0028739464
2023-03-01,20.75,89.25,0.00090596
2023-03-01,20.25,87.25,0.0012648933
2023-03-01,20.5,91.0,0.0013513344
2023-03-01,21.25,89.25,0.0025075907
2023-03-01,20.75,88.75,0.001363898
2023-03-01,20.25,88.75,0.0008207628
2023-03-01,21.75,90.0,0.0052979044
2023-03-01,20.5,87.25,0.0021709334
2023-03-01,20.5,88.75,0.00095738587
2023-03-01,20.25,91.0,0.0012920779
2023-03-01,20.25,87.0,0.0018633485
2023-03-01,20.0,90.25,0.0008687133
2023-03-01,20.25,88.5,0.0009544642
2023-03-01,21.25,90.25,0.003649836
2023-03-01,21.5,87.5,0.005714391
2023-03-01,22.0,90.75,0.008842805
2023-03-01,21.0,87.75,0.002370688
2023-03-01,21.0,90.75,0.0023277963
2023-03-01,20.75,91.0,0.0016514993
2023-03-01,22.0,91.0,0.008948034
2023-03-01,21.5,87.25,0.0062163034
2023-03-01,20.25,88.25,0.00097611744
2023-03-01,21.25,90.5,0.0035823812
2023-03-01,20.25,90.5,0.0011165302
2023-03-01,20.0,90.5,0.00107098
2023-03-01,20.5,89.5,0.0008523405
2023-03-01,21.0,87.0,0.0049187313
2023-03-01,22.25,91.0,0.010683776
2023-03-01,21.0,87.5,0.002238584
2023-03-01,21.25,91.0,0.0042227986
2023-03-01,20.5,89.25,0.00087489036
2023-03-01,20.0,87.0,0.0012892224
2023-03-01,22.25,90.75,0.011350135
2023-03-01,21.0,87.25,0.0032932686
2023-03-01,20.25,90.25,0.0008875634
2023-03-01,21.25,90.75,0.0038662679
2023-03-01,20.0,90.75,0.0011875908
2023-03-01,21.0,91.0,0.002795235
2023-03-01,20.5,89.75,0.00080645346
2023-03-01,20.75,89.75,0.00083391817
2023-03-01,20.0,91.0,0.0012209791
2023-03-01,21.25,87.0,0.005828292
2023-03-01,21.75,90.75,0.006642242
2023-03-01,21.5,88.75,0.0051062834
2023-03-01,20.0,89.75,0.00081266457
2023-03-01,21.25,89.75,0.0019424165
2023-03-01,20.75,90.0,0.0008496886
2023-03-01,21.0,88.25,0.002756323
2023-03-01,21.5,88.5,0.005755464
2023-03-01,20.5,90.25,0.00086826546
2023-03-01,21.25,87.25,0.004167467
2023-03-01,20.0,87.5,0.0010655965
2023-03-01,21.0,89.0,0.0018613399
2023-03-01,21.75,91.0,0.006718562
2023-03-01,20.75,90.25,0.00096761726
2023-03-01,21.0,90.5,0.0019924783
2023-03-01,21.5,88.25,0.0054566604
2023-03-01,22.0,90.5,0.008033452
2023-03-01,20.0,90.0,0.000762507
2023-03-01,21.25,90.0,0.0026583583
2023-03-01,21.5,88.0,0.005694778
2023-03-01,21.0,88.0,0.0025614665
2023-03-01,20.5,90.0,0.00078639993
2023-03-01,20.75,90.5,0.0012063464
2023-03-01,20.5,89.0,0.00085231557
2023-03-01,21.5,87.75,0.0053125815
2023-03-01,20.25,90.0,0.0007751007
2023-03-01,20.25,90.75,0.0012666482
2023-03-01,20.0,87.25,0.0011556104
2023-03-01,20.75,90.75,0.0013984638
2023-03-01,20.0,89.0,0.0009027622
2023-03-01,21.5,89.0,0.0039827037
2023-03-01,20.75,87.75,0.001424594
2023-03-01,20.5,87.75,0.0010128173
2023-03-01,20.5,88.0,0.0009387537
2023-03-01,21.75,89.5,0.0055009266
2023-03-01,21.75,89.75,0.0055477084
2023-03-01,20.75,87.0,0.005280427
2023-03-01,21.0,89.25,0.0013981296
2023-03-01,21.5,91.0,0.005853174
2023-03-01,20.75,87.25,0.0033233883
2023-03-01,21.75,88.0,0.0073717767
2023-03-01,20.5,88.25,0.001039881
2023-03-01,20.25,89.0,0.00084346783
2023-03-01,21.25,88.0,0.0041211764
2023-03-01,20.0,88.75,0.000880258
2023-03-01,21.0,89.5,0.0011431439
2023-03-01,21.5,90.5,0.005307784
2023-03-01,20.75,88.5,0.0014522763
2023-03-01,21.25,88.5,0.003982338
2023-03-01,21.5,90.25,0.004326709
2023-03-01,20.75,88.25,0.0012995078
2023-03-01,20.0,88.25,0.0009029395
2023-03-01,21.25,88.75,0.0033464553
2023-03-01,20.75,88.0,0.0012629376
2023-03-01,21.75,87.75,0.008294321
2023-03-01,21.5,90.75,0.005678329
2023-03-01,20.0,88.5,0.00087366486
2023-03-01,20.75,87.5,0.0020183313
2023-03-01,21.0,89.75,0.001109288
2023-03-01,21.25,88.25,0.00440463
2023-03-01,20.25,87.75,0.00090591743
2023-03-01,20.25,87.5,0.0010112636
2023-03-01,20.25,89.25,0.00087421696
2023-04-01,21.5,88.25,0.0055274637
2023-04-01,21.5,88.5,0.0059774593
2023-04-01,20.5,88.25,0.00095477636
2023-04-01,20.0,87.5,0.00095529563
2023-04-01,20.25,89.75,0.0008942924
2023-04-01,21.25,89.75,0.002564454
2023-04-01,20.25,91.0,0.0009473037
2023-04-01,21.0,89.75,0.001395109
2023-04-01,21.0,90.5,0.0027189308
2023-04-01,20.75,87.25,0.003091224
2023-04-01,20.5,90.25,0.00088165177
2023-04-01,20.75,90.25,0.0009997964
2023-04-01,20.75,88.0,0.0014140847
2023-04-01,21.75,91.0,0.008328922
2023-04-01,21.0,89.0,0.0021680791
2023-04-01,20.75,90.0,0.00091499015
2023-04-01,21.75,90.5,0.008604654
2023-04-01,20.0,89.5,0.0009217497
2023-04-01,20.25,87.75,0.0009601459
2023-04-01,20.75,89.5,0.00089802104
2023-04-01,21.0,88.5,0.0027123543
2023-04-01,21.75,89.5,0.005300924
2023-04-01,21.0,90.25,0.0023353652
2023-04-01,21.25,89.5,0.00270958
2023-04-01,21.5,89.0,0.00413174
2023-04-01,21.25,88.25,0.004455776
2023-04-01,21.25,87.5,0.0032836134
2023-04-01,21.0,88.25,0.002744899
2023-04-01,20.5,90.5,0.0009079108
2023-04-01,20.5,87.0,0.0029123048
2023-04-01,20.5,88.75,0.0009351137
2023-04-01,20.75,89.75,0.0008817025
2023-04-01,20.25,87.0,0.0017777995
2023-04-01,21.0,89.25,0.0018400486
2023-04-01,21.5,88.75,0.0050464245
2023-04-01,21.75,90.75,0.008454048
2023-04-01,22.0,90.5,0.009692085
2023-04-01,20.25,88.0,0.00096249057
2023-04-01,20.0,89.75,0.0008956568
2023-04-01,20.0,88.75,0.0009834974
2023-04-01,20.5,87.75,0.001122713
2023-04-01,21.5,90.75,0.00736507
2023-04-01,20.75,90.5,0.0012048214
2023-04-01,21.25,90.0,0.004582957
2023-04-01,21.5,87.25,0.0059731686
2023-04-01,22.0,91.0,0.010321498
2023-04-01,21.0,90.75,0.0029371039
2023-04-01,20.25,88.25,0.0009706037
2023-04-01,22.5,91.0,0.008550163
2023-04-01,20.25,90.5,0.00088890846
2023-04-01,20.5,88.0,0.000998287
2023-04-01,20.0,90.5,0.00090554357
2023-04-01,20.5,89.5,0.00090337556
2023-04-01,21.0,87.0,0.004370538
2023-04-01,21.25,90.5,0.004413314
2023-04-01,22.25,91.0,0.011990975
2023-04-01,21.0,87.5,0.0021433027
2023-04-01,21.25,91.0,0.004783815
2023-04-01,20.0,88.5,0.0009744343
2023-04-01,20.5,89.25,0.00091205625
2023-04-01,20.0,90.75,0.0009359896
2023-04-01,20.75,87.5,0.0019178602
2023-04-01,22.25,90.75,0.013281229
2023-04-01,21.0,87.25,0.0030484071
2023-04-01,20.25,90.25,0.00086773094
2023-04-01,21.25,90.75,0.004304337
2023-04-01,21.0,91.0,0.0030542496
2023-04-01,21.75,87.75,0.008243626
2023-04-01,20.0,87.0,0.001126595
2023-04-01,20.75,91.0,0.001760907
2023-04-01,20.75,87.75,0.0015197463
2023-04-01,21.0,87.75,0.0023458255
2023-04-01,21.0,88.0,0.00255697
2023-04-01,21.5,88.0,0.0056329793
2023-04-01,20.25,87.5,0.0010144078
2023-04-01,20.5,90.0,0.00086740725
2023-04-01,20.75,88.25,0.0013289002
2023-04-01,21.25,88.5,0.004246577
2023-04-01,20.5,89.0,0.00092562597
2023-04-01,21.5,87.75,0.0053209634
2023-04-01,20.0,88.25,0.0009769655
2023-04-01,20.25,90.0,0.0008700289
2023-04-01,20.25,90.75,0.00092283095
2023-04-01,21.25,87.0,0.0054257717
2023-04-01,20.0,87.25,0.00097155874
2023-04-01,20.0,91.0,0.00096484437
2023-04-01,21.5,91.0,0.007379488
2023-04-01,20.75,90.75,0.0015313847
2023-04-01,20.5,89.75,0.0008783837
2023-04-01,20.0,90.25,0.0008724386
2023-04-01,20.25,88.5,0.0009677037
2023-04-01,21.75,88.0,0.0072353682
2023-04-01,21.25,90.25,0.0059473156
2023-04-01,21.5,87.5,0.0055321795
2023-04-01,20.25,89.0,0.0009609519
2023-04-01,21.0,89.5,0.0015005226
2023-04-01,22.0,90.75,0.010744022
2023-04-01,20.0,90.0,0.00087794353
2023-04-01,20.0,87.75,0.0009639624
2023-04-01,21.25,87.25,0.0037555743
2023-04-01,20.5,91.0,0.0010543984
2023-04-01,21.25,87.75,0.0036321918
2023-04-01,20.0,88.0,0.0009747055
2023-04-01,20.25,89.5,0.0009283022
2023-04-01,20.25,88.75,0.00096728624
2023-04-01,20.5,87.5,0.0014109933
2023-04-01,21.75,89.75,0.005313746
2023-04-01,21.75,90.0,0.0052097053
2023-04-01,21.0,90.0,0.0016983342
2023-04-01,20.75,87.0,0.004509272
2023-04-01,20.75,88.75,0.001159897
2023-04-01,20.75,89.25,0.00094816054
2023-04-01,20.5,88.5,0.00094239187
2023-04-01,21.25,89.0,0.0033372252
2023-04-01,20.5,87.25,0.002009643
2023-04-01,21.5,89.75,0.0030654399
2023-04-01,21.75,90.25,0.007026649
2023-04-01,21.5,90.5,0.0075783962
2023-04-01,20.5,90.75,0.0009672399
2023-04-01,22.5,90.75,0.0106857205
2023-04-01,20.25,87.25,0.0012623032
2023-04-01,21.5,90.25,0.005640211
2023-04-01,20.25,89.25,0.0009477542
2023-04-01,21.25,88.75,0.0039438126
2023-04-01,20.0,89.25,0.0009471591
2023-04-01,21.25,89.25,0.003019022
2023-04-01,21.5,89.5,0.0032036135
2023-04-01,21.5,89.25,0.003432258
2023-04-01,20.75,89.0,0.0010449109
2023-04-01,21.0,88.75,0.0025560409
2023-04-01,20.75,88.5,0.0012548205
2023-04-01,20.0,89.0,0.0009717694
2023-04-01,21.25,88.0,0.0039834776
2023-04-01,21.5,90.0,0.0032808473
2023-05-01,21.25,87.0,0.005581048
2023-05-01,20.25,90.0,0.0011126327
2023-05-01,20.75,90.25,0.0012390544
2023-05-01,20.0,91.0,0.0010475987
2023-05-01,20.25,90.75,0.0010413843
2023-05-01,20.75,88.0,0.0017061213
2023-05-01,21.0,88.75,0.0024238715
2023-05-01,21.5,87.75,0.0052958587
2023-05-01,20.0,87.25,0.0011131194
2023-05-01,21.75,91.0,0.010817164
2023-05-01,21.5,89.75,0.0035320795
2023-05-01,20.75,87.25,0.0027311586
2023-05-01,20.0,88.25,0.0011539935
2023-05-01,21.0,90.5,0.0024008132
2023-05-01,20.5,88.5,0.0012719987
2023-05-01,20.25,87.75,0.0011221843
2023-05-01,21.0,88.0,0.0024443516
2023-05-01,21.25,90.0,0.006064852
2023-05-01,20.0,90.0,0.0010440319
2023-05-01,20.5,90.0,0.0011516357
2023-05-01,20.0,89.25,0.0011066654
2023-05-01,21.5,91.0,0.009796971
2023-05-01,20.25,87.5,0.0011447248
2023-05-01,20.75,89.0,0.0012633958
2023-05-01,20.0,87.75,0.0010731878
2023-05-01,20.75,90.5,0.0012438581
2023-05-01,21.5,90.75,0.009842025
2023-05-01,21.25,87.75,0.003785568
2023-05-01,21.25,88.5,0.0039032714
2023-05-01,22.0,90.5,0.011512138
2023-05-01,22.25,91.0,0.014022755
2023-05-01,20.75,87.0,0.0040181396
2023-05-01,21.5,88.0,0.00544529
2023-05-01,20.5,89.0,0.0012108815
2023-05-01,21.75,90.0,0.005631079
2023-05-01,20.75,88.25,0.0016377234
2023-05-01,21.5,90.25,0.00821721
2023-05-01,21.0,87.0,0.0044880183
2023-05-01,20.0,88.0,0.0011129727
2023-05-01,21.25,90.5,0.00493635
2023-05-01,20.0,90.5,0.001011029
2023-05-01,21.0,89.5,0.0014893992
2023-05-01,21.0,87.5,0.0024525118
2023-05-01,20.0,87.0,0.0011432441
2023-05-01,21.25,91.0,0.0054364637
2023-05-01,22.5,90.75,0.0129665295
2023-05-01,21.5,90.0,0.0042595975
2023-05-01,20.5,89.25,0.001177989
2023-05-01,20.0,90.75,0.0010249773
2023-05-01,20.75,88.5,0.0015244627
2023-05-01,20.75,87.5,0.0018262573
2023-05-01,22.25,90.75,0.01560644
2023-05-01,21.0,87.25,0.0031636867
2023-05-01,20.0,89.0,0.0011176451
2023-05-01,20.25,90.25,0.001075236
2023-05-01,21.25,90.75,0.004908663
2023-05-01,21.0,91.0,0.003070307
2023-05-01,21.75,87.75,0.0082925465
2023-05-01,20.5,88.0,0.0013114194
2023-05-01,20.5,89.5,0.0011736488
2023-05-01,20.5,87.5,0.0013776864
2023-05-01,20.25,88.25,0.0012070092
2023-05-01,20.5,89.75,0.0011707592
2023-05-01,20.0,90.25,0.0010179183
2023-05-01,20.25,88.5,0.0011999797
2023-05-01,20.25,87.25,0.0012293891
2023-05-01,21.75,88.0,0.007285854
2023-05-01,21.25,90.25,0.007965519
2023-05-01,21.0,87.75,0.0023455808
2023-05-01,21.5,87.5,0.005689489
2023-05-01,20.5,91.0,0.0012635739
2023-05-01,22.0,90.75,0.012675616
2023-05-01,20.75,90.75,0.0014067082
2023-05-01,20.75,87.75,0.0017091399
2023-05-01,20.75,88.75,0.0013905744
2023-05-01,20.75,91.0,0.0017369876
2023-05-01,20.25,89.0,0.0011686924
2023-05-01,20.0,88.5,0.001158795
2023-05-01,21.5,87.25,0.0058995094
2023-05-01,21.0,90.0,0.0019707864
2023-05-01,22.0,91.0,0.012525412
2023-05-01,21.0,90.75,0.0027130286
2023-05-01,20.25,90.5,0.0010451357
2023-05-01,21.75,89.75,0.0057339673
2023-05-01,21.25,89.0,0.0032044342
2023-05-01,20.25,91.0,0.0011203188
2023-05-01,21.25,88.75,0.0037402716
2023-05-01,21.25,88.25,0.004102099
2023-05-01,20.75,89.5,0.0012125287
2023-05-01,21.0,88.25,0.0025375464
2023-05-01,20.75,90.0,0.0012720188
2023-05-01,20.5,90.25,0.0011251158
2023-05-01,21.25,87.25,0.003966045
2023-05-01,21.25,89.25,0.002870418
2023-05-01,21.0,90.25,0.0023887644
2023-05-01,21.25,89.5,0.0025941473
2023-05-01,20.5,87.25,0.0017620643
2023-05-01,21.5,89.0,0.0044132383
2023-05-01,21.25,87.5,0.003796289
2023-05-01,20.0,87.5,0.001093674
2023-05-01,20.5,90.5,0.0010936735
2023-05-01,20.25,89.5,0.0011249927
2023-05-01,21.75,89.5,0.005873342
2023-05-01,20.0,89.75,0.0010770337
2023-05-01,20.75,89.25,0.0012267359
2023-05-01,20.25,88.0,0.0011840836
2023-05-01,21.75,90.75,0.010812192
2023-05-01,20.5,87.0,0.0025963911
2023-05-01,20.5,87.75,0.001345966
2023-05-01,20.25,89.25,0.0011359474
2023-05-01,20.5,90.75,0.0011032511
2023-05-01,21.5,88.75,0.0051369974
2023-05-01,21.0,89.75,0.001580497
2023-05-01,20.25,88.75,0.0011971841
2023-05-01,21.0,89.25,0.0017243236
2023-05-01,20.5,88.75,0.0012374158
2023-05-01,21.5,90.5,0.009579006
2023-05-01,20.25,87.0,0.0015505701
2023-05-01,20.0,88.75,0.0011506405
2023-05-01,21.25,88.0,0.003874549
2023-05-01,20.75,89.75,0.0012508554
2023-05-01,21.0,88.5,0.002551068
2023-05-01,20.25,89.75,0.0011260532
2023-05-01,21.5,89.25,0.0038262527
2023-05-01,21.5,88.5,0.005789426
2023-05-01,21.25,89.75,0.0026214474
2023-05-01,20.5,88.25,0.0013027432
2023-05-01,21.75,90.25,0.008925914
2023-05-01,21.75,90.5,0.010437055
2023-05-01,20.0,89.5,0.0010979322
2023-05-01,21.5,89.5,0.0036575834
2023-05-01,21.0,89.0,0.0019254655
2023-05-01,21.5,88.25,0.005414848
2023-05-01,22.5,91.0,0.010247983
2023-06-01,21.25,90.75,0.005225304
2023-06-01,20.25,90.0,0.0016120002
2023-06-01,20.5,87.0,0.0029122874
2023-06-01,20.75,91.0,0.0023810372
2023-06-01,21.5,87.25,0.00665692
2023-06-01,20.25,90.25,0.001620277
2023-06-01,20.25,89.0,0.0016804312
2023-06-01,20.75,89.25,0.0022587515
2023-06-01,21.25,90.25,0.010333568
2023-06-01,20.5,87.75,0.0017793925
2023-06-01,21.0,91.0,0.0036086568
2023-06-01,20.75,88.75,0.002604261
2023-06-01,21.5,90.5,0.013235137
2023-06-01,21.75,87.75,0.008285349
2023-06-01,21.5,87.5,0.0062751025
2023-06-01,20.25,88.75,0.0017496255
2023-06-01,20.75,88.25,0.002503905
2023-06-01,20.5,91.0,0.0017983186
2023-06-01,21.0,89.0,0.003258994
2023-06-01,21.0,90.0,0.0030467263
2023-06-01,20.75,87.75,0.0021802748
2023-06-01,22.0,90.75,0.01551447
2023-06-01,21.75,89.75,0.008017781
2023-06-01,21.25,88.0,0.0038755154
2023-06-01,21.0,89.75,0.0025067262
2023-06-01,21.5,89.25,0.005561456
2023-06-01,21.25,89.0,0.0041850507
2023-06-01,20.0,89.0,0.0016003529
2023-06-01,20.5,90.5,0.001697998
2023-06-01,21.0,87.25,0.003822181
2023-06-01,20.75,88.5,0.0026560633
2023-06-01,20.0,90.5,0.0015914589
2023-06-01,21.5,90.0,0.0077009634
2023-06-01,21.25,89.25,0.004401089
2023-06-01,21.0,87.5,0.0032020474
2023-06-01,21.0,88.5,0.0031246855
2023-06-01,21.25,90.5,0.005486847
2023-06-01,20.75,89.5,0.002104999
2023-06-01,21.0,89.5,0.0026401011
2023-06-01,20.0,88.0,0.0015392851
2023-06-01,20.0,87.0,0.0017167215
2023-06-01,21.25,91.0,0.00541844
2023-06-01,21.75,89.5,0.0075748763
2023-06-01,21.25,88.25,0.004048158
2023-06-01,20.0,90.75,0.00158862
2023-06-01,20.0,87.75,0.0014717755
2023-06-01,21.0,90.25,0.0034838205
2023-06-01,21.25,89.75,0.005411535
2023-06-01,21.75,90.5,0.014732113
