time,latitude,longitude,uo
2023-03-01,20.67,90.67,0.11505822
2023-03-01,21.67,90.42,0.046851613
2023-03-01,20.67,91.0,0.13136818
2023-03-01,22.33,90.92,-0.021105753
2023-03-01,20.0,90.0,0.05532345
2023-03-01,21.67,89.75,0.06303343
2023-03-01,21.75,88.0,-0.011810965
2023-03-01,20.58,89.25,0.08622124
2023-03-01,20.58,88.75,0.051769607
2023-03-01,21.83,88.08,-0.016547656
2023-03-01,20.58,88.58,0.04841019
2023-03-01,20.5,90.0,0.06743106
2023-03-01,22.33,91.0,-0.021899391
2023-03-01,20.75,88.5,0.23103169
2023-03-01,20.67,87.92,0.041876562
2023-03-01,21.83,88.17,-0.016520364
2023-03-01,20.58,87.17,0.039497513
2023-03-01,20.58,87.08,0.03363077
2023-03-01,20.58,89.08,0.06428836
2023-03-01,20.58,88.83,0.051957358
2023-03-01,20.75,88.42,0.21411644
2023-03-01,20.67,88.17,0.09011493
2023-03-01,20.5,89.0,0.0048359246
2023-03-01,20.67,90.5,0.1023623
2023-03-01,20.67,90.75,0.120264865
2023-03-01,20.58,88.67,0.05111072
2023-03-01,21.75,87.92,-0.00016883823
2023-03-01,21.92,91.0,0.042539682
2023-03-01,21.75,88.08,-0.018668365
2023-03-01,21.75,90.83,0.02914202
2023-03-01,21.75,90.92,0.030088143
2023-03-01,22.42,90.83,-0.06576328
2023-03-01,20.58,89.42,0.10534873
2023-03-01,22.0,88.08,-0.010265419
2023-03-01,20.67,88.0,0.059239175
2023-03-01,20.0,87.17,0.19730754
2023-03-01,21.67,90.33,0.05399441
2023-03-01,20.5,89.75,0.09901456
2023-03-01,20.67,90.58,0.10919841
2023-03-01,22.0,90.58,0.018884413
2023-03-01,20.58,89.75,0.103859276
2023-03-01,20.75,87.42,0.023723377
2023-03-01,20.5,90.17,0.06837699
2023-03-01,20.5,90.5,0.057052568
2023-03-01,20.0,87.92,0.11041536
2023-03-01,20.67,89.58,0.11502958
2023-03-01,20.67,89.0,0.11301106
2023-03-01,21.75,90.0,0.051326998
2023-03-01,20.75,88.08,0.10332223
2023-03-01,20.58,90.67,0.0866266
2023-03-01,20.58,88.0,0.048766334
2023-03-01,20.0,88.83,0.02212822
2023-03-01,21.67,90.17,0.057393484
2023-03-01,20.58,87.67,0.010856022
2023-03-01,20.0,87.67,0.17749977
2023-03-01,20.67,89.5,0.11231331
2023-03-01,21.92,88.08,-0.011059935
2023-03-01,20.67,87.25,0.048089553
2023-03-01,20.58,90.58,0.07842352
2023-03-01,21.83,90.67,0.03235548
2023-03-01,20.5,89.17,0.03203971
2023-03-01,20.75,87.83,0.023232974
2023-03-01,20.58,90.42,0.07401718
2023-03-01,20.0,87.58,0.19380501
2023-03-01,21.92,89.92,0.04110494
2023-03-01,20.0,89.5,0.11805767
2023-03-01,21.67,90.75,0.029615277
2023-03-01,21.67,90.0,0.053844742
2023-03-01,20.75,87.33,0.030332362
2023-03-01,20.67,89.08,0.10899692
2023-03-01,20.67,89.67,0.11058309
2023-03-01,20.67,87.33,0.028012324
2023-03-01,20.58,88.08,0.040659178
2023-03-01,21.75,90.42,0.04710365
2023-03-01,21.75,89.92,0.046840776
2023-03-01,21.92,88.17,-0.0126865
2023-03-01,20.75,87.17,0.043221757
2023-03-01,21.83,90.58,0.03296717
2023-03-01,20.58,90.5,0.074597724
2023-03-01,20.5,90.83,0.0799047
2023-03-01,20.5,90.75,0.07329004
2023-03-01,21.83,91.0,0.034112647
2023-03-01,21.83,90.92,0.03132094
2023-03-01,20.5,89.58,0.09855538
2023-03-01,21.75,90.25,0.059115052
2023-03-01,21.75,90.17,0.056179453
2023-03-01,20.58,87.75,0.023126654
2023-03-01,20.58,91.0,0.10602827
2023-03-01,20.58,87.83,0.039603576
2023-03-01,20.0,88.75,0.010416563
2023-03-01,20.67,87.08,0.02653742
2023-03-01,20.67,89.17,0.108071424
2023-03-01,22.67,90.92,-0.025394006
2023-03-01,21.83,90.83,0.029685669
2023-03-01,20.0,87.83,0.1321936
2023-03-01,20.5,90.67,0.06485829
2023-03-01,20.67,89.25,0.10872401
2023-03-01,20.58,90.92,0.1053849
2023-03-01,20.67,89.33,0.1106001
2023-03-01,21.83,90.75,0.031146988
2023-03-01,20.5,89.25,0.048552465
2023-03-01,21.67,90.08,0.055091
2023-03-01,20.67,87.17,0.045438495
2023-03-01,21.75,90.08,0.055331014
2023-03-01,20.0,89.83,0.08868189
2023-03-01,20.75,88.0,0.06891671
2023-03-01,20.58,90.83,0.102388605
2023-03-01,20.0,88.67,-0.0046535395
2023-03-01,20.58,90.75,0.09591629
2023-03-01,22.0,90.5,0.016502438
2023-03-01,21.75,90.33,0.05630142
2023-03-01,20.5,90.58,0.05800867
2023-03-01,20.67,89.42,0.11091431
2023-03-01,20.75,87.25,0.0444017
2023-03-01,21.67,90.67,0.03202112
2023-03-01,20.75,87.92,0.042068135
2023-03-01,20.0,87.75,0.15564421
2023-03-01,20.58,87.92,0.050003406
2023-03-01,20.67,88.92,0.11971961
2023-03-01,20.67,87.42,0.021135088
2023-03-01,20.67,89.75,0.0982575
2023-03-01,21.83,90.33,0.045714114
2023-03-01,20.58,89.92,0.07124423
2023-03-01,20.67,87.67,0.009767938
2023-03-01,20.5,89.33,0.06534807
2023-03-01,20.67,87.0,0.02493833
2023-03-01,20.58,90.0,0.060492467
2023-03-01,20.5,89.08,0.017372454
2023-03-01,20.5,90.25,0.07216601
2023-03-01,20.58,88.33,0.027378313
2023-03-01,20.67,90.08,0.06271249
2023-03-01,20.0,88.08,0.046652168
2023-03-01,20.75,87.08,0.02824469
2023-03-01,20.67,88.75,0.147338
2023-03-01,21.75,90.58,0.035375558
2023-03-01,20.75,88.25,0.17414173
2023-03-01,20.5,89.5,0.08844809
2023-03-01,20.0,89.92,0.07154645
2023-03-01,20.75,87.75,0.012786479
2023-03-01,21.92,90.67,0.027858231
2023-03-01,20.75,87.0,0.02137134
2023-03-01,20.67,90.25,0.079549454
2023-03-01,20.0,88.5,-0.041613482
2023-03-01,21.83,90.0,0.04817417
2023-03-01,21.75,90.67,0.032258414
2023-03-01,20.58,89.83,0.08830648
2023-03-01,20.0,87.33,0.20530729
2023-03-01,20.0,87.42,0.20570222
2023-03-01,21.92,90.75,0.028841374
2023-03-01,21.75,88.58,0.010437648
2023-03-01,20.0,89.08,0.061334018
2023-03-01,21.67,90.83,0.028834617
2023-03-01,20.67,90.17,0.07209447
2023-03-01,20.58,87.42,0.02168977
2023-03-01,21.67,89.92,0.054856088
2023-03-01,20.67,88.67,0.159674
2023-03-01,20.58,88.42,0.032478306
2023-03-01,21.92,90.58,0.02573352
2023-03-01,20.67,87.58,0.008852428
2023-03-01,21.75,88.67,0.034754038
2023-03-01,20.67,89.83,0.08221586
2023-03-01,20.0,89.75,0.109142706
2023-03-01,20.58,90.25,0.07397106
2023-03-01,21.67,90.25,0.05817099
2023-03-01,21.75,90.5,0.03999153
2023-03-01,21.92,90.0,0.047403812
2023-03-01,21.83,90.5,0.03445915
2023-03-01,20.75,88.17,0.14062947
2023-03-01,20.0,88.0,0.08346377
2023-03-01,21.75,89.83,0.044577636
2023-03-01,20.58,88.17,0.032326348
2023-03-01,20.0,88.92,0.03297241
2023-03-01,21.67,90.58,0.035604563
2023-03-01,20.58,87.58,0.008411358
2023-03-01,20.0,89.58,0.12661034
2023-03-01,20.5,90.42,0.06261944
2023-03-01,20.58,90.33,0.074677356
2023-03-01,21.67,89.83,0.057808314
2023-03-01,20.0,88.58,-0.024022065
2023-03-01,20.67,88.83,0.13147885
2023-03-01,20.67,90.0,0.059339814
2023-03-01,20.5,90.92,0.08437925
2023-03-01,20.58,90.08,0.061972726
2023-03-01,21.92,90.5,0.021731056
2023-03-01,20.58,87.5,0.01815404
2023-03-01,20.0,89.0,0.04657282
2023-03-01,22.42,90.92,-0.06441004
2023-03-01,21.75,89.75,0.05159328
2023-03-01,20.58,90.17,0.06931548
2023-03-01,21.83,90.42,0.03686278
2023-03-01,20.5,89.67,0.10215135
2023-03-01,20.5,90.33,0.06975156
2023-03-01,20.67,87.5,0.017135832
2023-03-01,20.67,89.92,0.06739182
2023-03-01,20.0,87.5,0.20273212
2023-03-01,21.92,90.42,0.021669265
2023-03-01,20.58,88.25,0.027611455
2023-03-01,20.67,88.25,0.10663284
2023-03-01,20.92,89.25,0.18965282
2023-03-01,20.5,88.92,-0.0052717375
2023-03-01,21.42,89.92,0.04840164
2023-03-01,21.42,89.83,0.06481774
2023-03-01,21.0,90.58,0.27733472
2023-03-01,21.0,90.67,0.27046928
2023-03-01,20.33,89.58,0.009035553
2023-03-01,20.17,87.5,0.060872816
2023-03-01,21.42,89.75,0.1047965
2023-03-01,21.0,90.75,0.26016727
2023-03-01,21.42,89.67,0.13503636
2023-03-01,20.33,89.5,0.0024798024
2023-03-01,21.0,90.83,0.24344541
2023-03-01,20.17,87.58,0.052209787
2023-03-01,21.0,90.92,0.21386833
2023-03-01,21.42,89.58,0.13311073
2023-03-01,20.33,89.67,0.02713848
2023-03-01,20.33,89.42,0.008378888
2023-03-01,21.0,91.0,0.17516175
2023-03-01,20.17,87.67,0.03713501
2023-03-01,21.08,87.0,0.011681803
2023-03-01,21.42,89.42,0.08650799
2023-03-01,20.33,89.33,-0.0010421549
2023-03-01,21.08,87.08,0.011549187
2023-03-01,20.17,87.75,0.018431555
2023-03-01,21.42,89.33,0.05903815
2023-03-01,21.08,87.17,0.02324782
2023-03-01,20.33,89.25,-0.030341377
2023-03-01,21.42,89.25,0.069522515
2023-03-01,21.08,87.25,0.041347966
2023-03-01,21.08,87.33,0.058831856
2023-03-01,20.17,87.83,0.0024295393
2023-03-01,21.42,89.5,0.12558597
2023-03-01,20.33,89.17,-0.061056685
2023-03-01,21.0,90.5,0.2738603
2023-03-01,22.17,90.83,-0.015424168
2023-03-01,21.0,89.5,0.14492597
2023-03-01,20.33,90.17,0.06907689
2023-03-01,20.17,87.08,0.07254521
2023-03-01,21.0,89.58,0.13361079
2023-03-01,21.42,90.58,0.02822202
2023-03-01,21.0,89.67,0.12831189
2023-03-01,21.42,90.5,0.033584163
2023-03-01,20.33,90.08,0.06745765
2023-03-01,21.0,89.75,0.1311761
2023-03-01,20.17,87.17,0.06777118
2023-03-01,21.0,89.83,0.13776447
2023-03-01,21.42,90.42,0.03890503
2023-03-01,20.33,90.0,0.06602652
2023-03-01,21.42,90.33,0.042731866
2023-03-01,20.17,87.42,0.055995632
2023-03-01,21.0,89.92,0.15250528
2023-03-01,20.17,87.25,0.062190413
2023-03-01,20.33,89.92,0.0620614
2023-03-01,21.42,90.25,0.049573638
2023-03-01,21.0,90.08,0.19391696
2023-03-01,21.42,90.17,0.044251468
2023-03-01,21.0,90.17,0.21540053
2023-03-01,20.33,89.83,0.054657035
2023-03-01,20.17,87.33,0.053788554
2023-03-01,21.0,90.25,0.23611905
2023-03-01,21.42,90.08,0.03529031
2023-03-01,21.0,90.33,0.25409552
2023-03-01,20.33,89.75,0.04195489
2023-03-01,21.42,90.0,0.038986214
2023-03-01,21.0,90.42,0.26578155
2023-03-01,21.0,90.0,0.17307995
2023-03-01,21.42,89.17,0.08310733
2023-03-01,21.08,87.42,0.073674105
2023-03-01,21.42,89.08,0.09410678
2023-03-01,21.42,88.25,0.04323925
2023-03-01,21.08,88.58,0.03085398
2023-03-01,20.33,88.5,-0.10238326
2023-03-01,20.17,88.33,-0.06526432
2023-03-01,21.08,88.67,0.016342249
2023-03-01,21.42,88.17,0.04174674
2023-03-01,21.08,88.75,0.008289616
2023-03-01,21.42,88.08,0.039399654
2023-03-01,20.33,88.42,-0.10244576
2023-03-01,22.5,91.0,-0.03368856
2023-03-01,21.08,88.83,-0.0015909104
2023-03-01,20.17,88.42,-0.072213955
2023-03-01,21.08,88.92,0.030704746
2023-03-01,21.42,88.0,0.037723385
2023-03-01,21.08,88.5,0.027880436
2023-03-01,20.33,88.33,-0.10600665
2023-03-01,21.08,89.0,0.09058787
2023-03-01,22.17,90.67,0.0115787415
2023-03-01,21.08,89.08,0.13149245
2023-03-01,20.17,88.5,-0.07409653
2023-03-01,20.33,88.25,-0.1081171
2023-03-01,21.42,87.83,0.036349073
2023-03-01,21.08,89.17,0.17121379
2023-03-01,21.42,87.75,0.03771928
2023-03-01,22.58,91.0,-0.018887157
2023-03-01,21.08,89.25,0.19472797
2023-03-01,20.33,88.17,-0.102479465
2023-03-01,20.17,88.58,-0.07160935
2023-03-01,21.08,89.33,0.19633545
2023-03-01,21.42,87.67,0.03873584
2023-03-01,21.42,87.92,0.03643843
2023-03-01,21.42,88.33,0.04576305
2023-03-01,20.33,88.58,-0.11420608
2023-03-01,20.17,88.25,-0.054106683
2023-03-01,21.08,87.5,0.08375606
2023-03-01,20.33,89.08,-0.08248893
2023-03-01,20.17,87.92,-0.009865162
2023-03-01,21.42,89.0,0.1042905
2023-03-01,21.08,87.58,0.08640161
2023-03-01,21.08,87.67,0.077185884
2023-03-01,20.33,89.0,-0.09886531
2023-03-01,21.42,88.92,0.15884283
2023-03-01,21.08,87.75,0.048906367
2023-03-01,20.17,88.0,-0.020904941
2023-03-01,21.08,87.83,0.021302737
2023-03-01,21.42,88.83,0.15889674
2023-03-01,20.33,88.92,-0.11445389
2023-03-01,21.42,88.75,0.10177461
2023-03-01,21.08,87.92,0.018714173
2023-03-01,21.08,88.0,0.02583693
2023-03-01,20.33,88.83,-0.12914608
2023-03-01,21.08,88.42,0.022565346
2023-03-01,21.08,88.33,0.018895695
2023-03-01,21.42,88.42,0.04699448
2023-03-01,20.33,88.67,-0.13242382
2023-03-01,21.42,88.5,0.05260067
2023-03-01,21.08,88.25,0.017720176
2023-03-01,21.42,90.67,0.023943942
2023-03-01,20.17,88.17,-0.04209416
2023-03-01,21.08,88.17,0.02915795
2023-03-01,21.42,88.58,0.06488396
2023-03-01,21.08,88.08,0.03235073
2023-03-01,21.42,88.67,0.08095041
2023-03-01,22.08,90.58,0.010157309
2023-03-01,20.17,88.08,-0.03133125
2023-03-01,20.33,88.75,-0.13781805
2023-03-01,21.08,89.42,0.18491308
2023-03-01,21.0,89.42,0.15935613
2023-03-01,20.33,90.25,0.06925873
2023-03-01,20.08,89.92,0.040564377
2023-03-01,20.92,90.5,0.22136824
2023-03-01,21.5,88.83,0.277601
2023-03-01,20.92,90.58,0.23561834
2023-03-01,20.42,87.67,0.02494747
2023-03-01,22.67,90.75,0.003057715
2023-03-01,20.08,90.0,0.041845664
2023-03-01,21.5,88.75,0.2926331
2023-03-01,20.92,90.67,0.24747221
2023-03-01,20.92,90.75,0.2573174
2023-03-01,20.42,87.58,0.020147232
2023-03-01,21.5,88.67,0.21886423
2023-03-01,20.92,90.83,0.26473847
2023-03-01,20.08,90.08,0.038582627
2023-03-01,20.42,87.75,0.026952988
2023-03-01,21.5,88.58,0.13099976
2023-03-01,20.42,87.5,0.028399628
2023-03-01,21.5,88.5,0.06998363
2023-03-01,20.92,91.0,0.25550663
2023-03-01,21.0,87.0,0.008915807
2023-03-01,20.42,87.42,0.039392356
2023-03-01,20.08,90.17,0.03713702
2023-03-01,21.5,88.42,0.04931438
2023-03-01,21.0,87.08,0.018388987
2023-03-01,21.5,88.33,0.046055906
2023-03-01,20.42,87.33,0.056876946
2023-03-01,21.0,87.17,0.022039024
2023-03-01,20.08,90.25,0.042457473
2023-03-01,21.5,88.25,0.044895254
2023-03-01,21.0,87.25,0.020533968
2023-03-01,20.92,90.92,0.26441684
2023-03-01,20.42,87.25,0.07901149
2023-03-01,20.92,90.42,0.20662832
2023-03-01,20.92,90.33,0.18866138
2023-03-01,20.08,89.5,0.09610453
2023-03-01,20.42,88.25,-0.0907171
2023-03-01,21.5,89.67,0.054554455
2023-03-01,20.92,89.5,0.13764572
2023-03-01,21.5,89.58,0.0533673
2023-03-01,20.92,89.58,0.12095341
2023-03-01,20.08,89.58,0.084305026
2023-03-01,20.42,88.17,-0.07793549
2023-03-01,20.92,89.67,0.11099532
2023-03-01,21.5,89.5,0.06231459
2023-03-01,20.92,89.75,0.10678271
2023-03-01,21.5,89.42,0.072039545
2023-03-01,20.42,88.08,-0.057693653
2023-03-01,20.08,89.67,0.059274465
2023-03-01,21.5,88.92,0.23095126
2023-03-01,20.92,89.83,0.10393021
2023-03-01,20.92,89.92,0.10816633
2023-03-01,20.42,88.0,-0.03227291
2023-03-01,21.5,89.25,0.07874727
2023-03-01,20.92,90.0,0.11757981
2023-03-01,20.08,89.75,0.042367883
2023-03-01,20.92,90.08,0.12980963
2023-03-01,21.5,89.17,0.08947937
2023-03-01,20.42,87.92,-0.005866279
2023-03-01,21.5,89.08,0.12477403
2023-03-01,20.92,90.17,0.14656605
2023-03-01,20.92,90.25,0.16706578
2023-03-01,20.08,89.83,0.03868063
2023-03-01,20.42,87.83,0.016122924
2023-03-01,21.5,89.0,0.18962102
2023-03-01,21.5,89.33,0.074514516
2023-03-01,21.5,88.17,0.0390189
2023-03-01,21.0,87.33,0.01764885
2023-03-01,21.0,87.42,0.031063821
2023-03-01,20.08,90.75,-0.041854978
2023-03-01,21.0,88.5,0.0045270054
2023-03-01,21.5,87.33,0.02672996
2023-03-01,20.33,90.67,0.02611942
2023-03-01,22.0,90.92,0.031815905
2023-03-01,21.5,87.25,0.021163167
2023-03-01,21.0,88.58,0.0042820014
2023-03-01,21.0,88.67,-0.012691912
2023-03-01,20.08,90.83,-0.059002962
2023-03-01,20.33,90.58,0.023034168
2023-03-01,21.5,87.17,0.008837631
2023-03-01,21.0,88.75,-0.014316857
2023-03-01,21.5,87.08,-0.0013983282
2023-03-01,21.0,88.83,0.037792254
2023-03-01,21.0,88.42,0.0055830916
2023-03-01,20.33,90.5,0.028145896
2023-03-01,21.0,88.92,0.102697626
2023-03-01,21.5,87.0,-0.0021109672
2023-03-01,21.0,89.0,0.1334911
2023-03-01,21.42,91.0,0.010319343
2023-03-01,20.33,90.42,0.042451095
2023-03-01,20.75,88.58,0.2460899
2023-03-01,20.08,91.0,-0.07157587
2023-03-01,21.0,89.17,0.16487123
2023-03-01,21.42,90.92,0.018099794
2023-03-01,20.33,90.33,0.05929133
2023-03-01,21.42,90.83,0.018970499
2023-03-01,21.0,89.25,0.17431834
2023-03-01,21.0,89.33,0.17103837
2023-03-01,20.17,87.0,0.08542431
2023-03-01,20.08,90.92,-0.069540545
2023-03-01,20.33,90.75,0.031148184
2023-03-01,21.5,87.42,0.030906547
2023-03-01,21.0,88.33,-0.016793838
2023-03-01,20.08,90.33,0.044937037
2023-03-01,20.42,87.17,0.0792342
2023-03-01,21.5,88.08,0.031588163
2023-03-01,21.0,87.5,0.04947062
2023-03-01,21.5,88.0,0.03059587
2023-03-01,21.0,87.58,0.0663461
2023-03-01,20.42,87.08,0.070985354
2023-03-01,20.08,90.42,0.037290897
2023-03-01,21.0,87.67,0.07494492
2023-03-01,21.5,87.92,0.031611916
2023-03-01,21.0,87.75,0.079168655
2023-03-01,22.17,91.0,0.009140333
2023-03-01,20.42,87.0,0.04829729
2023-03-01,21.5,87.83,0.034083717
2023-03-01,22.5,90.92,-0.09457849
2023-03-01,21.0,87.83,0.09204064
2023-03-01,20.08,90.5,0.021139205
2023-03-01,21.5,87.5,0.03655908
2023-03-01,21.0,88.25,-0.019318877
2023-03-01,20.08,90.67,-0.020863453
2023-03-01,20.33,90.83,0.036068767
2023-03-01,21.0,88.17,0.011817252
2023-03-01,21.5,87.58,0.039071634
2023-03-01,21.42,90.75,0.02061254
2023-03-01,21.5,87.67,0.038543902
2023-03-01,21.0,88.08,0.019100865
2023-03-01,20.08,90.58,0.0009297073
2023-03-01,21.0,88.0,0.029367466
2023-03-01,21.5,87.75,0.036600325
2023-03-01,20.33,91.0,0.04582641
2023-03-01,21.0,87.92,0.06916333
2023-03-01,20.33,90.92,0.041368753
2023-03-01,20.92,89.42,0.1554672
2023-03-01,20.33,88.08,-0.08716926
2023-03-01,21.08,89.5,0.17209508
2023-03-01,21.17,90.67,0.0006995933
2023-03-01,20.17,90.75,-0.0037762157
2023-03-01,21.17,90.75,-0.01710836
2023-03-01,20.25,89.33,0.013319633
2023-03-01,21.33,87.67,0.039369103
2023-03-01,21.33,87.58,0.031063436
2023-03-01,21.17,90.83,-0.02860832
2023-03-01,20.25,89.25,0.0017547451
2023-03-01,20.17,90.83,-0.017406082
2023-03-01,21.17,90.92,-0.033595484
2023-03-01,21.33,87.5,0.03285329
2023-03-01,21.17,91.0,-0.039700486
2023-03-01,22.08,90.75,0.016342672
2023-03-01,21.33,87.42,0.035719484
2023-03-01,21.33,87.75,0.042487405
2023-03-01,20.25,89.17,-0.017197985
2023-03-01,20.17,90.92,-0.027583098
2023-03-01,21.25,87.08,0.042788092
2023-03-01,21.33,87.33,0.033696573
2023-03-01,20.25,89.08,-0.037573718
2023-03-01,21.33,87.25,0.03566071
2023-03-01,21.25,87.17,0.05376919
2023-03-01,21.25,87.25,0.05916407
2023-03-01,20.17,91.0,-0.032750767
2023-03-01,20.25,89.0,-0.056374326
2023-03-01,21.33,87.17,0.03546519
2023-03-01,21.25,87.33,0.057998393
2023-03-01,21.33,87.08,0.027973156
2023-03-01,21.25,87.42,0.04379249
2023-03-01,20.25,88.92,-0.07384666
2023-03-01,21.25,87.0,0.024454175
2023-03-01,20.25,87.0,0.081697464
2023-03-01,20.25,89.42,0.00646381
2023-03-01,21.33,87.83,0.039469294
2023-03-01,20.17,90.33,0.063954145
2023-03-01,21.17,89.67,0.20011894
2023-03-01,21.33,88.42,0.045289744
2023-03-01,21.17,89.75,0.20787868
2023-03-01,21.33,88.33,0.040684592
2023-03-01,20.25,89.83,0.031639136
2023-03-01,22.58,90.83,-0.05679061
2023-03-01,21.17,89.83,0.23541503
2023-03-01,20.17,90.42,0.05743437
2023-03-01,21.17,89.92,0.27321446
2023-03-01,21.33,88.25,0.037634537
2023-03-01,20.25,89.75,0.010813404
2023-03-01,21.33,88.17,0.03803691
2023-03-01,21.17,90.0,0.29568985
2023-03-01,21.17,90.58,0.03207173
2023-03-01,21.17,90.08,0.30220056
2023-03-01,20.25,89.67,-0.010484405
2023-03-01,21.33,88.08,0.039609753
2023-03-01,21.17,90.17,0.28730217
2023-03-01,21.17,90.25,0.25205067
2023-03-01,22.08,91.0,0.020530136
2023-03-01,20.17,90.58,0.032571938
2023-03-01,20.25,89.58,-0.024047792
2023-03-01,21.33,88.0,0.040468298
2023-03-01,21.17,90.33,0.20725451
2023-03-01,21.33,87.92,0.039000418
2023-03-01,21.17,90.42,0.13852908
2023-03-01,20.25,89.5,-0.015727563
2023-03-01,20.17,90.67,0.013644893
2023-03-01,21.17,90.5,0.0765437
2023-03-01,20.17,90.5,0.047497623
2023-03-01,21.25,87.5,0.03179021
2023-03-01,21.33,87.0,0.011481103
2023-03-01,21.25,87.58,0.026439408
2023-03-01,21.25,90.25,0.013886501
2023-03-01,21.25,88.75,0.052544355
2023-03-01,20.25,88.25,-0.07942258
2023-03-01,20.25,87.5,0.026537385
2023-03-01,21.25,90.17,0.062070493
2023-03-01,21.25,88.83,0.07420466
2023-03-01,22.08,90.83,0.014447828
2023-03-01,21.25,88.92,0.05625152
2023-03-01,21.25,90.08,0.15580498
2023-03-01,20.25,88.17,-0.07224394
2023-03-01,21.25,89.0,0.02245147
2023-03-01,20.25,87.58,0.018080777
2023-03-01,21.25,89.08,0.02152627
2023-03-01,21.25,90.0,0.22232816
2023-03-01,21.25,88.67,0.039294083
2023-03-01,20.25,88.08,-0.06252132
2023-03-01,21.25,89.17,0.04935625
2023-03-01,21.25,89.25,0.08657629
2023-03-01,20.25,88.0,-0.050424132
2023-03-01,20.25,87.67,0.009191131
2023-03-01,21.25,89.83,0.26148793
2023-03-01,21.25,89.33,0.10582668
2023-03-01,21.25,89.75,0.23175643
2023-03-01,20.25,87.92,-0.035399828
2023-03-01,21.25,89.42,0.13584402
2023-03-01,20.25,87.75,-0.0042829667
2023-03-01,21.25,89.67,0.20652524
2023-03-01,21.25,89.5,0.17649677
2023-03-01,21.25,89.58,0.19671778
2023-03-01,20.25,87.83,-0.01935391
2023-03-01,21.25,89.92,0.2588336
2023-03-01,20.25,88.33,-0.08358532
2023-03-01,21.25,90.33,-0.0040536234
2023-03-01,20.25,87.42,0.024017965
2023-03-01,21.25,91.0,-0.041425508
2023-03-01,20.25,88.83,-0.088644065
2023-03-01,21.25,87.67,0.033650413
2023-03-01,20.25,87.08,0.08065172
2023-03-01,21.25,87.75,0.043026097
2023-03-01,21.25,90.92,-0.03467358
2023-03-01,20.25,88.75,-0.09477603
2023-03-01,21.25,90.83,-0.03337527
2023-03-01,21.25,87.83,0.04115113
2023-03-01,22.58,90.92,-0.05126768
2023-03-01,21.25,87.92,0.0369373
2023-03-01,20.25,87.17,0.07235285
2023-03-01,20.25,88.67,-0.092308216
2023-03-01,21.25,90.75,-0.032673467
2023-03-01,21.25,88.0,0.035762813
2023-03-01,21.25,90.67,-0.03168098
2023-03-01,21.25,88.08,0.038313158
2023-03-01,21.25,88.58,0.039290614
2023-03-01,21.25,88.5,0.041734684
2023-03-01,20.25,88.42,-0.085139476
2023-03-01,21.25,90.42,-0.022631932
2023-03-01,21.25,88.42,0.04178141
2023-03-01,21.25,90.5,-0.023713628
2023-03-01,20.25,89.92,0.045624062
2023-03-01,20.25,87.33,0.031415306
2023-03-01,20.25,88.5,-0.08565733
2023-03-01,21.25,88.25,0.04387323
2023-03-01,21.25,90.58,-0.03169737
2023-03-01,21.25,88.17,0.040233675
2023-03-01,20.25,87.25,0.056240693
2023-03-01,20.25,88.58,-0.08798986
2023-03-01,21.25,88.33,0.043165874
2023-03-01,20.17,88.67,-0.06612528
2023-03-01,21.17,89.58,0.20163995
2023-03-01,21.17,89.5,0.20441912
2023-03-01,21.08,90.58,0.21699294
2023-03-01,21.33,90.83,0.0035605773
2023-03-01,21.08,90.67,0.18307306
2023-03-01,21.33,90.75,0.009728847
2023-03-01,20.33,87.42,0.029104026
2023-03-01,21.08,90.75,0.15404221
2023-03-01,20.17,89.17,0.042983558
2023-03-01,21.08,90.83,0.10635101
2023-03-01,21.33,90.67,0.014748187
2023-03-01,20.33,87.33,0.0443883
2023-03-01,21.08,90.92,0.05365381
2023-03-01,20.17,89.25,0.05458593
2023-03-01,21.33,90.58,0.018347288
2023-03-01,21.08,91.0,0.017534113
2023-03-01,20.17,89.08,0.024683906
2023-03-01,20.33,87.25,0.06898301
2023-03-01,21.17,87.0,0.042030007
2023-03-01,21.17,87.08,0.053164087
2023-03-01,20.17,89.33,0.05683862
2023-03-01,20.33,87.17,0.073746234
2023-03-01,21.33,90.42,0.027356662
2023-03-01,21.17,87.17,0.041544296
2023-03-01,21.33,90.33,0.027679311
2023-03-01,21.17,87.25,0.04284958
2023-03-01,20.33,87.08,0.061824672
2023-03-01,20.17,89.42,0.051271956
2023-03-01,21.17,87.33,0.07539869
2023-03-01,21.33,90.25,0.02224879
2023-03-01,21.17,87.42,0.08192616
2023-03-01,20.33,87.0,0.043059286
2023-03-01,21.33,90.5,0.024094043
2023-03-01,21.33,90.17,0.016842207
2023-03-01,20.33,87.5,0.023936827
2023-03-01,21.33,90.92,-0.0021729225
2023-03-01,21.42,87.58,0.038098518
2023-03-01,20.33,88.0,-0.06495708
2023-03-01,21.42,87.5,0.033382982
2023-03-01,21.08,89.58,0.16377169
2023-03-01,21.08,89.67,0.16065155
2023-03-01,20.17,88.75,-0.057296474
2023-03-01,21.42,87.42,0.029784534
2023-03-01,20.33,87.92,-0.03970548
2023-03-01,21.08,89.75,0.16554421
2023-03-01,21.42,87.33,0.031396437
2023-03-01,21.08,89.83,0.18173921
