time,latitude,longitude,so
2022-08-01,20.67,87.75,23.719093
2022-08-01,21.67,89.83,4.7018495
2022-08-01,21.0,88.67,21.318996
2022-08-01,21.17,89.25,21.964716
2022-08-01,21.0,87.58,23.132275
2022-08-01,20.67,88.0,23.111284
2022-08-01,21.58,90.5,1.9534215
2022-08-01,21.5,88.08,13.219418
2022-08-01,21.33,88.83,19.297358
2022-08-01,20.0,89.92,29.923437
2022-08-01,21.92,90.75,1.292852
2022-08-01,20.42,87.17,25.48376
2022-08-01,20.83,87.42,24.073833
2022-08-01,21.5,88.17,13.043016
2022-08-01,21.0,87.5,23.331419
2022-08-01,21.33,88.75,17.2093
2022-08-01,20.58,88.42,23.624138
2022-08-01,20.08,90.33,29.814468
2022-08-01,20.25,90.08,29.056532
2022-08-01,21.17,89.33,22.342142
2022-08-01,21.83,88.17,9.983796
2022-08-01,21.0,87.67,23.077894
2022-08-01,20.08,90.42,29.947548
2022-08-01,20.5,89.08,25.95326
2022-08-01,21.0,87.83,22.48784
2022-08-01,22.0,90.92,1.3065994
2022-08-01,21.17,89.08,21.84153
2022-08-01,21.5,87.92,13.285727
2022-08-01,21.33,88.92,20.325989
2022-08-01,21.0,87.75,22.82521
2022-08-01,20.5,87.42,24.50867
2022-08-01,20.83,87.33,24.0946
2022-08-01,21.17,89.17,21.830381
2022-08-01,21.75,89.92,4.109042
2022-08-01,21.5,88.0,13.296297
2022-08-01,20.75,88.25,22.697126
2022-08-01,20.42,87.08,25.692537
2022-08-01,20.17,90.17,29.37179
2022-08-01,20.25,90.17,29.091099
2022-08-01,21.83,89.92,5.3931394
2022-08-01,20.08,87.08,26.514635
2022-08-01,21.0,87.42,23.437443
2022-08-01,20.5,90.42,28.340282
2022-08-01,20.25,90.0,29.047913
2022-08-01,20.5,89.17,26.155312
2022-08-01,21.0,87.17,22.417927
2022-08-01,21.33,88.58,16.006605
2022-08-01,21.17,89.58,23.161495
2022-08-01,21.5,88.42,14.644679
2022-08-01,20.58,89.83,27.34197
2022-08-01,21.5,88.33,13.747156
2022-08-01,21.0,87.08,22.162874
2022-08-01,20.17,90.33,29.562502
2022-08-01,20.58,87.25,24.749989
2022-08-01,20.5,87.33,25.154875
2022-08-01,20.42,87.42,24.508495
2022-08-01,21.17,89.67,23.1524
2022-08-01,21.0,87.0,20.573294
2022-08-01,20.08,90.17,29.659883
2022-08-01,21.67,90.08,3.118006
2022-08-01,21.67,90.0,3.6131752
2022-08-01,20.67,90.58,27.56935
2022-08-01,20.08,90.25,29.722807
2022-08-01,20.83,87.5,23.966322
2022-08-01,20.42,87.25,25.505861
2022-08-01,20.33,88.17,24.086477
2022-08-01,20.17,90.25,29.451735
2022-08-01,21.58,90.42,2.1536553
2022-08-01,21.5,88.25,13.307863
2022-08-01,20.58,89.92,27.470406
2022-08-01,20.67,88.08,22.93037
2022-08-01,21.17,89.42,22.856298
2022-08-01,20.75,88.17,22.81399
2022-08-01,20.0,88.25,25.708118
2022-08-01,21.17,89.5,23.128561
2022-08-01,21.0,87.25,23.129189
2022-08-01,20.08,87.17,25.913303
2022-08-01,20.42,87.33,25.23428
2022-08-01,21.33,88.67,16.704067
2022-08-01,21.0,87.33,23.439611
2022-08-01,20.08,90.5,30.116484
2022-08-01,21.33,89.0,20.675816
2022-08-01,20.42,87.0,25.26633
2022-08-01,20.33,90.75,29.561117
2022-08-01,22.42,90.83,1.9560231
2022-08-01,20.08,90.75,30.49282
2022-08-01,21.33,89.33,19.212072
2022-08-01,21.17,88.67,17.98866
2022-08-01,21.0,88.42,20.387466
2022-08-01,20.83,87.08,20.773281
2022-08-01,20.08,87.0,26.949518
2022-08-01,21.83,90.0,4.939957
2022-08-01,21.17,88.75,18.905712
2022-08-01,21.5,87.5,14.134074
2022-08-01,22.17,91.0,1.3543857
2022-08-01,21.33,89.25,18.542343
2022-08-01,21.0,88.33,20.87863
2022-08-01,20.67,89.83,26.466097
2022-08-01,20.83,87.17,22.379507
2022-08-01,20.67,90.5,27.215044
2022-08-01,20.25,90.42,29.41715
2022-08-01,22.42,90.92,1.9667485
2022-08-01,21.0,88.5,20.501867
2022-08-01,21.83,90.33,1.8953141
2022-08-01,21.17,88.5,16.858229
2022-08-01,20.08,90.83,30.622618
2022-08-01,21.33,89.42,19.903465
2022-08-01,20.5,89.0,25.778439
2022-08-01,20.58,88.33,23.382704
2022-08-01,20.33,90.67,29.446001
2022-08-01,20.0,90.0,29.972406
2022-08-01,20.5,87.58,24.100492
2022-08-01,21.17,88.58,17.492664
2022-08-01,20.17,89.92,29.266771
2022-08-01,21.0,88.58,20.331907
2022-08-01,20.58,87.42,24.530813
2022-08-01,21.58,90.75,2.718381
2022-08-01,20.25,90.5,29.54322
2022-08-01,21.5,87.42,14.653542
2022-08-01,21.5,87.33,15.806472
2022-08-01,20.33,90.83,29.751095
2022-08-01,20.0,87.42,24.766949
2022-08-01,20.17,90.0,29.273844
2022-08-01,22.67,90.75,2.0505006
2022-08-01,21.0,88.0,22.570114
2022-08-01,20.67,87.92,23.24785
2022-08-01,21.5,87.75,13.362061
2022-08-01,21.17,88.92,21.33346
2022-08-01,20.58,90.0,27.551596
2022-08-01,21.67,89.92,4.1974983
2022-08-01,20.83,87.25,23.601273
2022-08-01,21.58,90.58,1.9459338
2022-08-01,20.17,90.08,29.320024
2022-08-01,21.5,87.83,13.229103
2022-08-01,21.17,89.0,21.601265
2022-08-01,21.0,87.92,22.76962
2022-08-01,20.25,90.25,29.165636
2022-08-01,21.75,88.17,10.511028
2022-08-01,20.58,87.33,24.999844
2022-08-01,20.33,91.0,30.334637
2022-08-01,20.08,90.58,30.262196
2022-08-01,21.33,89.08,20.930168
2022-08-01,20.5,87.5,24.280361
2022-08-01,20.08,90.67,30.377901
2022-08-01,20.0,88.17,25.629011
2022-08-01,22.58,90.83,1.9376117
2022-08-01,21.5,87.58,14.0036955
2022-08-01,21.0,88.25,21.570131
2022-08-01,21.58,90.67,2.1832538
2022-08-01,20.75,88.42,22.605381
2022-08-01,21.17,88.83,20.710478
2022-08-01,21.0,88.17,21.037592
2022-08-01,20.67,87.83,23.466724
2022-08-01,21.5,87.67,13.627537
2022-08-01,21.33,89.17,19.8393
2022-08-01,20.75,88.33,22.615479
2022-08-01,20.33,90.92,29.997688
2022-08-01,20.25,90.33,29.2998
2022-08-01,21.92,90.67,1.2444077
2022-08-01,21.0,88.08,20.353722
2022-08-01,20.75,88.5,22.737799
2022-08-01,21.0,89.58,24.511992
2022-08-01,20.5,90.67,28.558474
2022-08-01,20.33,90.17,28.765398
2022-08-01,21.08,90.17,21.896034
2022-08-01,21.42,88.75,17.255457
2022-08-01,20.0,90.33,30.076986
2022-08-01,21.67,88.08,11.307018
2022-08-01,20.33,88.83,26.239351
2022-08-01,21.08,90.25,21.544254
2022-08-01,21.08,88.0,20.755201
2022-08-01,21.42,87.08,17.10743
2022-08-01,20.17,88.08,24.532612
2022-08-01,20.0,87.83,24.605822
2022-08-01,21.08,87.92,20.722534
2022-08-01,20.33,87.67,23.721361
2022-08-01,21.67,89.17,11.013938
2022-08-01,21.42,88.83,19.282282
2022-08-01,20.5,88.17,23.408867
2022-08-01,20.33,88.92,26.488039
2022-08-01,20.67,87.0,20.532274
2022-08-01,20.75,89.92,24.98575
2022-08-01,21.08,88.08,19.175207
2022-08-01,20.58,90.58,28.063774
2022-08-01,20.5,88.58,24.62773
2022-08-01,21.42,87.25,17.563278
2022-08-01,21.83,90.92,2.0435977
2022-08-01,21.42,88.58,15.835084
2022-08-01,21.75,88.58,10.715607
2022-08-01,21.08,90.08,22.216759
2022-08-01,21.08,88.25,19.50314
2022-08-01,20.5,88.25,23.614792
2022-08-01,20.0,90.58,30.386385
2022-08-01,21.08,90.33,20.651451
2022-08-01,20.33,88.75,25.95631
2022-08-01,20.17,88.17,24.803043
2022-08-01,20.17,88.92,27.563396
2022-08-01,21.08,88.17,18.890293
2022-08-01,20.58,87.83,23.385319
2022-08-01,22.33,90.83,1.9004432
2022-08-01,21.42,88.67,16.878222
2022-08-01,20.33,87.75,23.499483
2022-08-01,20.5,90.25,28.230787
2022-08-01,21.42,87.17,17.277845
2022-08-01,20.75,89.25,25.193882
2022-08-01,21.42,88.92,20.034388
2022-08-01,20.17,89.0,27.881552
2022-08-01,21.08,90.58,19.098938
2022-08-01,21.08,87.58,22.795507
2022-08-01,20.17,87.92,24.091091
2022-08-01,20.0,90.67,30.481459
2022-08-01,21.67,89.25,10.036108
2022-08-01,21.42,89.08,19.699741
2022-08-01,20.17,89.08,28.132643
2022-08-01,21.08,87.5,23.047281
2022-08-01,20.33,89.08,26.911085
2022-08-01,20.75,90.08,24.795462
2022-08-01,21.42,89.17,18.083622
2022-08-01,21.33,90.92,10.403363
2022-08-01,20.58,87.75,23.664415
2022-08-01,20.58,90.5,27.97859
2022-08-01,20.33,89.17,27.17528
2022-08-01,22.0,90.5,1.2610223
2022-08-01,21.08,90.67,18.826256
2022-08-01,21.08,87.42,23.148012
2022-08-01,20.33,87.5,24.303759
2022-08-01,21.08,88.33,17.993217
2022-08-01,21.83,90.83,1.7320763
2022-08-01,20.75,89.17,25.05366
2022-08-01,21.08,87.83,20.867817
2022-08-01,21.75,88.67,12.3202
2022-08-01,21.92,89.92,7.024852
2022-08-01,21.08,87.75,21.991726
2022-08-01,20.5,90.17,28.178461
2022-08-01,20.17,88.0,24.325846
2022-08-01,21.08,90.42,18.964243
2022-08-01,21.67,88.0,11.564332
2022-08-01,21.08,90.5,19.28324
2022-08-01,22.5,91.0,1.8767549
2022-08-01,21.42,87.0,16.874317
2022-08-01,20.75,90.0,24.97668
2022-08-01,20.67,87.08,21.59988
2022-08-01,20.33,87.58,24.015821
2022-08-01,21.42,89.0,20.111317
2022-08-01,20.58,88.08,22.955116
2022-08-01,21.08,87.67,22.60066
2022-08-01,21.33,91.0,11.354245
2022-08-01,20.33,89.0,26.704062
2022-08-01,20.5,88.67,24.858297
2022-08-01,21.08,90.0,22.59041
2022-08-01,21.42,88.5,15.224683
2022-08-01,21.08,89.5,23.82717
2022-08-01,20.67,90.17,26.376719
2022-08-01,20.0,87.75,24.451872
2022-08-01,20.75,89.67,25.372849
2022-08-01,21.42,88.0,14.066742
2022-08-01,20.33,88.33,24.673023
2022-08-01,21.08,89.0,22.410952
2022-08-01,21.08,89.58,23.904186
2022-08-01,21.42,87.58,16.037611
2022-08-01,21.42,88.08,14.025087
2022-08-01,21.67,88.92,18.958706
2022-08-01,20.58,88.0,23.059902
2022-08-01,21.08,88.92,21.996916
2022-08-01,20.33,88.0,23.598225
2022-08-01,20.58,87.92,23.192425
2022-08-01,20.33,88.42,24.95916
2022-08-01,22.17,90.67,1.1577629
2022-08-01,20.0,90.42,30.15977
2022-08-01,20.17,88.5,25.923811
2022-08-01,20.17,88.67,26.643997
2022-08-01,20.75,89.58,25.443079
2022-08-01,21.08,89.33,23.437767
2022-08-01,20.17,88.58,26.296762
2022-08-01,20.5,88.42,24.120779
2022-08-01,21.42,87.75,14.701684
2022-08-01,21.08,89.25,23.113464
2022-08-01,21.42,87.83,14.31619
2022-08-01,21.08,89.42,23.69924
2022-08-01,21.08,89.17,22.885098
2022-08-01,20.17,88.42,25.690552
2022-08-01,20.33,88.08,23.831722
2022-08-01,20.58,90.83,28.644188
2022-08-01,21.42,87.92,14.122058
2022-08-01,20.33,88.25,24.343412
2022-08-01,21.42,87.67,15.356476
2022-08-01,20.58,90.75,28.400358
2022-08-01,20.75,89.5,25.463017
2022-08-01,20.67,90.25,26.442133
2022-08-01,21.08,89.08,22.644543
2022-08-01,21.67,88.83,19.966698
2022-08-01,20.0,90.5,30.28166
2022-08-01,21.42,87.5,16.897947
2022-08-01,21.08,88.83,21.53787
2022-08-01,21.42,88.33,14.091651
2022-08-01,20.58,90.67,28.19711
2022-08-01,21.08,89.83,23.493471
2022-08-01,20.33,88.58,25.421583
2022-08-01,21.42,87.33,17.408527
2022-08-01,21.67,89.08,13.024522
2022-08-01,21.42,88.42,14.593876
2022-08-01,21.08,88.5,18.259811
2022-08-01,20.75,89.75,25.194738
2022-08-01,20.17,88.83,27.254004
2022-08-01,21.08,89.92,22.568785
2022-08-01,21.08,88.42,18.497301
2022-08-01,20.58,91.0,29.08598
2022-08-01,20.17,88.25,25.193768
2022-08-01,20.75,89.83,25.078615
2022-08-01,20.33,87.83,23.424683
2022-08-01,20.33,88.67,25.693766
2022-08-01,20.0,87.67,24.435406
2022-08-01,21.67,88.17,11.236543
2022-08-01,20.75,89.33,25.302197
2022-08-01,21.08,88.58,18.879951
2022-08-01,20.0,89.08,28.646784
2022-08-01,20.75,89.42,25.370703
2022-08-01,21.42,88.17,13.880723
2022-08-01,21.92,88.17,9.681919
2022-08-01,20.5,88.33,23.84545
2022-08-01,20.5,88.5,24.407127
2022-08-01,20.17,88.75,26.957178
2022-08-01,21.08,88.75,20.71194
2022-08-01,21.08,89.67,23.890541
2022-08-01,21.42,87.42,16.670918
2022-08-01,20.58,90.92,28.877556
2022-08-01,21.42,88.25,13.87239
2022-08-01,20.33,88.5,25.169949
2022-08-01,21.08,89.75,23.75845
2022-08-01,21.08,88.67,19.722477
2022-08-01,20.33,87.92,23.465195
2022-08-01,21.83,91.0,2.4979663
2022-08-01,22.0,90.67,1.2184851
2022-08-01,20.17,88.33,25.487705
2022-08-01,21.67,88.67,17.748867
2022-08-01,21.33,89.92,17.194609
2022-08-01,21.33,90.83,9.617307
2022-08-01,20.17,87.83,23.916443
2022-08-01,20.75,90.58,26.673588
2022-08-01,21.17,87.5,22.219717
2022-08-01,20.33,89.83,28.729837
2022-08-01,21.33,90.25,6.955887
2022-08-01,21.0,90.25,22.42466
2022-08-01,20.25,89.92,29.041796
2022-08-01,20.33,87.0,26.206047
2022-08-01,20.0,88.0,25.142431
2022-08-01,21.0,90.17,22.647001
2022-08-01,20.58,90.25,27.72963
2022-08-01,21.67,89.5,6.987312
2022-08-01,21.42,90.25,5.859433
2022-08-01,20.17,89.5,29.242447
2022-08-01,21.67,87.58,12.088632
2022-08-01,20.0,89.17,28.89841
2022-08-01,20.33,89.92,28.750248
2022-08-01,21.17,87.58,21.862719
2022-08-01,21.42,90.17,10.596713
2022-08-01,21.17,87.42,22.229979
2022-08-01,20.75,90.5,26.080994
2022-08-01,21.0,90.33,21.9683
2022-08-01,20.67,90.0,26.457134
2022-08-01,21.42,90.0,10.104948
2022-08-01,21.17,87.33,21.96191
2022-08-01,21.0,90.5,21.418003
2022-08-01,20.67,87.42,24.46119
2022-08-01,21.92,90.42,1.4646096
2022-08-01,20.17,89.42,29.120743
2022-08-01,20.33,89.75,28.705599
2022-08-01,20.58,87.58,24.118385
2022-08-01,20.17,87.42,24.519377
2022-08-01,20.33,87.08,26.073648
2022-08-01,21.0,90.42,21.493113
2022-08-01,21.33,90.33,7.9121056
2022-08-01,20.75,88.83,24.070625
2022-08-01,21.42,90.08,8.958136
2022-08-01,20.58,90.33,27.791677
2022-08-01,21.83,90.58,1.3806098
2022-08-01,20.0,90.17,29.97926
2022-08-01,20.0,90.83,30.66022
2022-08-01,20.5,90.33,28.305777
2022-08-01,21.42,90.33,5.116207
2022-08-01,22.42,91.0,1.8697343
2022-08-01,20.0,90.92,30.809416
2022-08-01,20.33,90.08,28.728733
2022-08-01,20.17,87.17,26.03675
2022-08-01,20.25,90.92,30.27472
2022-08-01,21.0,89.75,24.223219
2022-08-01,20.75,88.75,23.738436
2022-08-01,21.42,90.58,3.4120245
2022-08-01,21.17,87.83,18.588524
2022-08-01,20.17,89.58,29.27192
2022-08-01,20.75,90.75,27.443937
2022-08-01,21.0,89.67,24.439508
2022-08-01,21.33,90.0,16.232243
2022-08-01,20.0,87.5,24.672995
2022-08-01,20.67,90.42,26.85864
2022-08-01,21.42,90.67,4.141398
2022-08-01,21.17,87.92,18.224766
2022-08-01,20.67,87.58,24.082878
2022-08-01,20.5,87.75,23.538277
2022-08-01,21.83,90.5,1.5257151
2022-08-01,20.75,88.92,24.34008
2022-08-01,20.0,89.0,28.327578
2022-08-01,20.58,88.25,23.172543
2022-08-01,21.0,90.08,22.605696
2022-08-01,20.5,87.83,23.30123
2022-08-01,21.33,90.17,14.202515
2022-08-01,21.0,90.0,22.898314
2022-08-01,20.5,88.83,25.350931
2022-08-01,21.17,87.67,21.598629
2022-08-01,20.17,87.25,25.580076
2022-08-01,20.75,90.67,27.23236
2022-08-01,21.0,89.83,23.75083
2022-08-01,20.25,91.0,30.589474
2022-08-01,21.42,90.42,3.5426943
2022-08-01,20.33,90.0,28.750854
2022-08-01,21.33,90.08,14.711477
2022-08-01,21.0,89.92,22.271507
2022-08-01,20.67,87.5,24.256824
2022-08-01,21.67,89.58,6.153728
2022-08-01,21.42,90.5,3.2978578
2022-08-01,21.17,87.75,21.208467
2022-08-01,21.67,87.5,12.136205
2022-08-01,21.08,87.33,22.992308
2022-08-01,20.33,89.67,28.690517
2022-08-01,21.17,87.25,21.701721
2022-08-01,21.33,90.75,8.650751
2022-08-01,21.42,89.42,17.028124
2022-08-01,20.0,90.25,30.013906
2022-08-01,20.33,89.33,27.689669
2022-08-01,22.08,90.67,1.251829
2022-08-01,20.67,90.33,26.618862
2022-08-01,21.08,87.08,22.031319
2022-08-01,21.08,90.92,18.750463
2022-08-01,20.0,87.92,24.808905
2022-08-01,21.42,89.5,17.111244
2022-08-01,21.33,90.67,7.940161
2022-08-01,20.0,90.75,30.57084
2022-08-01,21.08,87.0,19.561522
2022-08-01,22.17,90.83,1.5563719
2022-08-01,20.67,87.25,24.18555
2022-08-01,20.0,87.58,24.486233
2022-08-01,20.17,87.67,23.961178
2022-08-01,21.67,87.83,11.687924
2022-08-01,20.75,90.25,24.89455
2022-08-01,20.17,87.75,23.864662
2022-08-01,21.08,90.83,18.371038
2022-08-01,20.5,88.08,23.222677
2022-08-01,21.67,87.92,11.716481
2022-08-01,21.42,89.25,16.923075
2022-08-01,21.08,90.75,18.365587
2022-08-01,20.67,87.17,22.025948
2022-08-01,22.58,91.0,1.7444714
2022-08-01,20.67,90.08,26.333727
2022-08-01,20.33,89.25,27.45546
2022-08-01,21.67,89.33,8.890395
2022-08-01,20.75,89.08,24.844112
2022-08-01,21.83,90.75,1.4911
2022-08-01,21.42,89.33,16.486145
2022-08-01,20.17,89.17,28.404362
2022-08-01,21.08,87.25,22.750708
2022-08-01,20.75,90.17,24.85508
2022-08-01,20.33,87.42,24.483728
2022-08-01,21.08,87.17,21.858587
2022-08-01,20.58,90.42,27.873905
2022-08-01,22.08,90.58,1.193441
2022-08-01,20.17,89.25,28.671549
2022-08-01,20.33,89.42,27.928333
2022-08-01,20.33,87.33,25.228245
2022-08-01,20.58,88.17,22.998756
2022-08-01,21.0,90.75,21.162352
2022-08-01,21.83,90.67,1.3696731
2022-08-01,20.75,90.42,25.503092
2022-08-01,21.42,89.83,15.1835985
2022-08-01,20.17,89.33,28.913591
2022-08-01,21.17,87.08,19.639326
2022-08-01,20.33,89.58,28.24538
2022-08-01,21.67,89.42,7.8501797
2022-08-01,21.17,87.17,20.717485
2022-08-01,20.33,87.17,25.855528
2022-08-01,20.5,88.75,25.10873
2022-08-01,20.17,87.5,24.419214
2022-08-01,20.67,87.33,24.666325
2022-08-01,21.0,90.58,20.971594
2022-08-01,21.33,90.42,5.5775294
2022-08-01,20.5,87.92,23.159641
2022-08-01,21.42,89.92,12.135575
2022-08-01,21.0,90.67,21.152906
2022-08-01,21.67,87.67,11.901314
2022-08-01,21.67,87.75,11.669793
2022-08-01,21.42,89.75,16.687815
2022-08-01,20.5,88.0,23.128733
2022-08-01,21.42,89.58,17.747639
2022-08-01,20.75,89.0,24.597372
2022-08-01,21.08,91.0,19.435457
2022-08-01,21.0,91.0,22.172092
2022-08-01,21.92,90.0,7.02819
2022-08-01,21.17,87.0,18.560202
2022-08-01,21.75,89.75,4.893201
2022-08-01,21.33,90.5,6.3904624
2022-08-01,21.42,89.67,17.737373
2022-08-01,20.58,87.67,23.929089
2022-08-01,21.33,90.58,6.8452287
2022-08-01,20.75,90.33,25.158552
2022-08-01,20.33,89.5,28.152266
2022-08-01,20.33,87.25,25.631868
2022-08-01,20.17,87.58,24.163607
2022-08-01,21.75,88.5,8.844724
2022-08-01,21.0,90.83,21.289602
2022-08-01,21.0,90.92,21.552477
2022-08-01,20.17,87.33,25.12532
2022-08-01,21.92,88.08,9.727998
2022-08-01,21.5,90.0,6.136438
2022-08-01,21.25,87.33,20.542677
2022-08-01,20.08,87.5,24.53142
2022-08-01,21.58,88.08,12.213091
2022-08-01,21.58,89.25,11.570196
2022-08-01,21.33,87.25,18.984701
2022-08-01,20.42,88.75,25.527412
2022-08-01,21.5,90.33,3.3081515
2022-08-01,20.58,88.67,24.516068
2022-08-01,20.83,88.42,22.490135
2022-08-01,20.92,88.58,22.096546
2022-08-01,20.25,89.0,27.345629
2022-08-01,21.75,90.75,1.7727015
2022-08-01,21.25,88.83,19.837132
2022-08-01,20.08,89.17,28.750042
2022-08-01,20.25,88.25,24.75983
2022-08-01,21.33,87.17,18.83601
2022-08-01,22.33,91.0,1.747613
2022-08-01,20.42,89.83,28.336994
2022-08-01,21.75,88.08,10.5971985
2022-08-01,20.67,88.58,23.64899
2022-08-01,20.42,88.67,25.261248
2022-08-01,21.67,90.5,1.6997571
2022-08-01,20.08,89.25,28.980886
2022-08-01,21.58,89.75,5.908214
2022-08-01,20.92,88.67,22.40577
2022-08-01,20.17,91.0,30.81931
2022-08-01,20.0,88.67,26.916203
2022-08-01,20.92,88.75,22.785557
2022-08-01,21.25,87.25,20.596727
2022-08-01,20.83,90.58,25.132559
2022-08-01,22.67,90.92,1.9062265
2022-08-01,20.75,87.5,24.163498
2022-08-01,21.25,88.92,20.778057
2022-08-01,20.83,90.5,24.599146
2022-08-01,20.83,89.08,24.297995
2022-08-01,21.5,90.42,2.7272425
2022-08-01,22.0,90.83,1.3247498
2022-08-01,22.0,90.0,8.088746
2022-08-01,20.92,88.33,22.691107
2022-08-01,20.42,90.92,29.755535
2022-08-01,21.75,90.42,1.8120557
2022-08-01,20.08,88.42,25.99247
2022-08-01,21.25,87.5,20.723852
2022-08-01,20.25,88.92,27.05934
2022-08-01,20.08,89.08,28.448053
2022-08-01,20.67,88.67,24.009249
2022-08-01,20.75,87.08,20.620365
2022-08-01,21.33,87.08,17.950947
2022-08-01,20.42,89.75,28.312979
2022-08-01,21.5,90.58,2.506804
2022-08-01,21.25,90.25,17.626997
2022-08-01,22.25,91.0,1.5322429
2022-08-01,20.0,88.5,26.316236
2022-08-01,20.92,88.42,22.32791
2022-08-01,20.5,89.5,27.132694
2022-08-01,20.92,88.5,22.180437
2022-08-01,20.67,89.58,26.15385
2022-08-01,21.25,87.42,20.843695
2022-08-01,20.83,90.67,25.80728
2022-08-01,20.25,87.5,24.349564
2022-08-01,21.67,90.58,1.6509461
2022-08-01,21.58,88.0,12.453337
2022-08-01,20.83,88.5,22.460566
2022-08-01,20.58,89.42,26.448984
2022-08-01,21.5,90.5,2.4833562
2022-08-01,20.42,88.83,25.789986
2022-08-01,20.25,87.0,26.71005
2022-08-01,21.67,90.92,3.527614
2022-08-01,21.75,90.17,2.61899
2022-08-01,20.25,89.08,27.637539
2022-08-01,20.58,89.5,26.658846
2022-08-01,21.5,90.25,4.006542
2022-08-01,20.67,90.67,27.856998
2022-08-01,20.08,89.42,29.30836
2022-08-01,20.58,89.58,26.857925
2022-08-01,21.25,89.08,21.376913
2022-08-01,21.17,91.0,16.527416
2022-08-01,20.92,89.17,24.313576
2022-08-01,20.42,90.0,28.394495
2022-08-01,20.83,88.25,22.788902
2022-08-01,20.92,87.17,22.219301
2022-08-01,21.33,87.5,18.896313
2022-08-01,20.5,89.42,26.842325
2022-08-01,20.25,87.58,24.067348
2022-08-01,21.25,87.0,18.126278
2022-08-01,20.58,87.0,21.868715
2022-08-01,20.83,90.33,24.03865
2022-08-01,21.25,90.08,18.871817
2022-08-01,21.33,87.58,18.465717
2022-08-01,20.67,88.5,23.295599
2022-08-01,21.67,90.42,1.8806435
2022-08-01,20.42,88.33,24.227404
2022-08-01,20.17,90.83,30.40167
2022-08-01,20.5,90.75,28.765873
2022-08-01,21.58,89.17,13.474332
2022-08-01,20.92,89.33,24.792276
2022-08-01,20.42,88.42,24.532331
2022-08-01,20.08,88.25,25.557985
2022-08-01,20.25,87.83,23.64788
2022-08-01,21.5,89.92,7.1622496
2022-08-01,20.25,89.25,28.161406
2022-08-01,20.75,87.0,19.69287
2022-08-01,20.92,89.25,24.564444
2022-08-01,20.5,90.5,28.39464
2022-08-01,20.5,87.0,23.53513
2022-08-01,20.42,88.5,24.807232
2022-08-01,21.58,88.25,12.48355
2022-08-01,20.17,90.92,30.581335
2022-08-01,21.75,90.83,2.1832616
2022-08-01,20.67,89.42,25.912945
2022-08-01,20.67,89.08,25.232363
2022-08-01,20.42,90.58,28.904432
2022-08-01,21.5,90.17,5.317191
2022-08-01,20.0,89.67,29.567068
2022-08-01,22.0,88.08,9.641026
2022-08-01,21.25,87.17,20.469398
2022-08-01,20.58,88.83,24.961372
2022-08-01,20.08,88.33,25.789766
2022-08-01,21.25,90.17,17.990225
2022-08-01,21.33,87.33,19.00032
2022-08-01,20.92,88.83,23.171352
2022-08-01,20.42,91.0,30.069174
2022-08-01,20.92,88.92,23.611984
2022-08-01,20.42,88.58,25.016588
2022-08-01,21.58,88.17,12.082078
2022-08-01,20.5,89.75,27.851336
2022-08-01,20.83,89.17,24.503828
2022-08-01,21.5,90.08,4.9397173
2022-08-01,20.25,89.17,27.916367
2022-08-01,20.92,89.08,24.063091
2022-08-01,20.83,88.33,22.638678
2022-08-01,20.83,90.42,24.17107
2022-08-01,20.75,87.58,23.983824
2022-08-01,20.92,89.0,23.863081
2022-08-01,20.25,88.17,24.449154
2022-08-01,21.25,87.08,19.202522
2022-08-01,20.08,89.33,29.172401
2022-08-01,21.58,89.83,6.0678067
2022-08-01,21.25,89.0,21.055067
2022-08-01,20.42,89.92,28.377651
2022-08-01,21.33,87.42,18.924307
2022-08-01,21.25,88.75,17.333542
2022-08-01,20.25,88.08,24.177313
2022-08-01,20.83,89.0,24.093811
2022-08-01,20.42,88.92,26.007812
2022-08-01,20.25,88.42,25.31592
2022-08-01,21.58,87.67,12.424836
2022-08-01,22.0,89.92,7.9893966
2022-08-01,20.92,87.5,23.61091
2022-08-01,20.83,88.75,23.285774
2022-08-01,20.5,90.83,29.038948
2022-08-01,21.58,87.25,15.259693
2022-08-01,21.67,90.75,2.153135
2022-08-01,20.92,87.0,18.507025
2022-08-01,20.42,89.33,26.958607
2022-08-01,20.83,88.92,23.89007
2022-08-01,20.08,88.75,27.173002
2022-08-01,21.25,88.17,15.870444
2022-08-01,20.08,88.58,26.564226
2022-08-01,20.25,87.25,25.740473
2022-08-01,20.0,88.58,26.59357
2022-08-01,21.75,90.58,1.4957464
2022-08-01,20.58,89.17,25.79349
2022-08-01,20.5,89.58,27.44594
2022-08-01,20.08,88.83,27.497826
2022-08-01,20.0,89.5,29.385464
2022-08-01,20.5,90.92,29.344627
2022-08-01,20.25,88.67,26.165312
2022-08-01,21.75,90.08,3.1150906
2022-08-01,20.92,87.58,23.510118
2022-08-01,21.25,90.42,9.758868
2022-08-01,21.58,87.17,15.516007
2022-08-01,21.75,90.5,1.6226708
2022-08-01,21.25,88.08,16.002296
2022-08-01,21.58,89.5,7.7955127
2022-08-01,20.42,89.25,26.746073
2022-08-01,21.25,90.75,11.852929
2022-08-01,20.42,89.58,27.935356
2022-08-01,21.25,90.83,12.555863
2022-08-01,20.08,87.67,24.180904
2022-08-01,21.25,90.5,10.853601
2022-08-01,21.25,88.33,15.843249
