time,latitude,longitude,vo
2022-08-01,20.92,89.67,0.03144315
2022-08-01,20.83,88.17,-0.031352635
2022-08-01,20.25,89.33,-0.023697762
2022-08-01,20.92,91.0,-0.014940978
2022-08-01,20.42,88.25,-0.2055158
2022-08-01,21.5,88.5,0.009651887
2022-08-01,21.58,89.0,-0.0129312165
2022-08-01,20.08,87.42,-0.25473258
2022-08-01,21.58,88.33,-0.0014722182
2022-08-01,21.92,91.0,-0.011543226
2022-08-01,20.08,89.5,0.027204096
2022-08-01,22.0,90.42,-0.028208224
2022-08-01,22.08,91.0,-0.016287614
2022-08-01,20.0,88.42,-0.14463538
2022-08-01,20.42,90.42,0.047077708
2022-08-01,20.92,89.42,-0.028777845
2022-08-01,20.83,90.25,-0.019111937
2022-08-01,21.17,89.83,-0.0279321
2022-08-01,21.33,88.5,0.010430375
2022-08-01,21.58,89.92,-0.012945564
2022-08-01,20.92,89.5,0.008924366
2022-08-01,21.25,90.0,-0.023273667
2022-08-01,20.67,90.92,0.030198522
2022-08-01,20.75,87.67,-0.021552352
2022-08-01,20.0,89.42,0.03274067
2022-08-01,21.33,87.67,-0.009384484
2022-08-01,20.0,87.33,-0.23022272
2022-08-01,20.83,90.17,-0.01343031
2022-08-01,21.5,89.75,-0.060141966
2022-08-01,20.08,87.83,-0.28970748
2022-08-01,20.75,87.75,-0.021617081
2022-08-01,21.17,90.83,-0.07215762
2022-08-01,20.83,89.58,-0.014481331
2022-08-01,21.25,89.25,-0.10414243
2022-08-01,20.08,89.67,0.02327581
2022-08-01,20.0,88.92,-0.07082098
2022-08-01,20.67,88.17,-0.12696905
2022-08-01,20.25,89.5,0.012862151
2022-08-01,20.83,88.0,-0.03133141
2022-08-01,20.08,90.08,0.06433319
2022-08-01,21.25,89.92,-0.036571525
2022-08-01,20.0,89.33,0.024012221
2022-08-01,20.5,87.08,-0.06053613
2022-08-01,20.75,88.0,-0.06485613
2022-08-01,22.25,90.83,-0.030950513
2022-08-01,21.17,90.5,-0.09045544
2022-08-01,21.75,90.33,-0.018487617
2022-08-01,21.33,87.75,-0.009467939
2022-08-01,20.17,90.42,0.049345892
2022-08-01,20.92,89.83,-0.0040965723
2022-08-01,20.42,88.08,-0.23229803
2022-08-01,21.58,88.58,-0.00612655
2022-08-01,20.25,88.0,-0.25364468
2022-08-01,21.17,90.58,-0.07454098
2022-08-01,20.92,90.83,-0.019738505
2022-08-01,21.33,87.83,-0.005772697
2022-08-01,20.25,87.67,-0.24697772
2022-08-01,21.5,89.5,-0.03510121
2022-08-01,20.58,88.58,-0.18410532
2022-08-01,21.75,91.0,-0.012976986
2022-08-01,20.83,90.0,-0.0067004967
2022-08-01,20.83,90.08,-0.009897635
2022-08-01,20.83,89.25,-0.085710846
2022-08-01,20.08,87.33,-0.2081705
2022-08-01,20.42,88.17,-0.22262989
2022-08-01,21.17,90.67,-0.06546558
2022-08-01,21.5,89.42,-0.01663481
2022-08-01,21.5,89.58,-0.09835769
2022-08-01,21.58,90.0,-0.0107360985
2022-08-01,20.92,90.92,-0.016426224
2022-08-01,20.25,89.42,-0.0078474255
2022-08-01,20.08,88.17,-0.19052348
2022-08-01,20.92,89.75,0.015888054
2022-08-01,20.67,88.42,-0.17911164
2022-08-01,20.0,89.75,0.02791139
2022-08-01,21.25,89.67,0.0008426464
2022-08-01,20.83,88.08,-0.028295929
2022-09-01,20.25,88.5,0.0017568192
2022-09-01,20.58,90.5,-0.0002140964
2022-09-01,21.25,89.67,0.037534773
2022-09-01,21.25,88.5,4.3699736e-05
2022-09-01,20.17,88.67,0.07503648
2022-09-01,20.0,87.08,-0.23378548
2022-09-01,20.0,90.42,0.014815887
2022-09-01,21.08,90.67,-0.015779791
2022-09-01,21.08,89.33,-0.018934993
2022-09-01,21.92,88.08,0.0074461573
2022-09-01,20.33,88.08,-0.14888318
2022-09-01,21.75,87.92,0.01370359
2022-09-01,21.33,90.83,-0.056556005
2022-09-01,21.67,89.25,0.0043879366
2022-09-01,20.75,89.08,-0.05601936
2022-09-01,20.58,90.75,0.022642089
2022-09-01,20.75,89.5,0.026373714
2022-09-01,21.33,90.92,-0.06880126
2022-09-01,20.0,87.0,-0.20600872
2022-09-01,21.25,90.42,0.006718832
2022-09-01,20.0,89.5,0.090572365
2022-09-01,21.25,88.42,-0.010763137
2022-09-01,20.5,89.67,0.08141461
2022-09-01,21.25,89.58,0.076684676
2022-09-01,20.5,88.67,-0.017221855
2022-09-01,20.58,88.92,-0.01394907
2022-09-01,21.08,89.42,0.01987002
2022-09-01,20.33,87.5,-0.18283804
2022-09-01,21.42,87.67,-0.0017598645
2022-09-01,21.25,89.5,0.03852941
2022-09-01,21.42,87.75,-0.0008675959
2022-09-01,21.08,90.58,-0.025250942
2022-09-01,21.25,90.5,-0.040590946
2022-09-01,20.17,89.08,0.10760339
2022-09-01,21.08,90.75,-0.0054909894
2022-09-01,20.75,87.17,-0.0066367816
2022-09-01,20.67,90.83,0.011364888
2022-09-01,20.25,88.42,-0.019525386
2022-09-01,20.67,90.92,-0.00043122662
2022-09-01,20.58,89.17,0.020768816
2022-09-01,20.58,88.0,-0.14632764
2022-09-01,20.25,87.42,-0.21970186
2022-09-01,21.08,89.83,0.029149624
2022-09-01,20.25,88.17,-0.11095425
2022-09-01,21.25,89.92,-0.030377276
2022-09-01,20.17,88.92,0.10017896
2022-09-01,22.58,90.92,0.014678519
2022-09-01,20.58,90.67,0.003123564
2022-09-01,20.58,88.83,-0.030524552
2022-09-01,21.25,90.17,-0.028206818
2022-09-01,20.25,87.67,-0.2142275
2022-09-01,21.42,87.42,0.0034983614
2022-09-01,20.5,89.75,0.08160649
2022-09-01,20.5,88.58,-0.028277
2022-09-01,20.25,88.0,-0.1566414
2022-09-01,20.0,90.33,0.026509294
2022-09-01,21.08,90.17,0.032040875
2022-09-01,21.25,88.92,-0.07685459
2022-09-01,20.33,87.92,-0.18188159
2022-09-01,21.08,89.75,0.027065508
2022-09-01,21.08,90.25,0.03787922
2022-09-01,21.92,88.17,-0.00079095614
2022-09-01,21.42,87.08,-0.032337602
2022-09-01,21.67,90.92,-0.0030473873
2022-09-01,21.25,89.25,-0.0699936
2022-09-01,20.58,89.0,0.0065758824
2022-09-01,21.42,87.33,0.019617211
2022-09-01,20.33,87.75,-0.20167384
2022-09-01,20.0,87.67,-0.17005132
2022-09-01,20.0,89.42,0.10284921
2022-09-01,20.75,89.33,0.012233228
2022-09-01,21.08,89.92,0.02142088
2022-09-01,21.25,90.0,0.018442065
2022-09-01,20.25,88.08,-0.1329799
2022-09-01,21.08,90.0,0.0060189324
2022-09-01,21.42,87.25,0.007386673
2022-09-01,20.17,88.83,0.092200585
2022-09-01,20.75,87.0,-0.046375874
2022-09-01,20.58,90.58,-0.00083233824
2022-09-01,21.75,88.58,-0.112542726
2022-09-01,20.58,89.08,0.019131033
2022-09-01,22.0,90.42,0.015553942
2022-09-01,21.25,89.0,-0.121204056
2022-09-01,21.08,90.08,0.03518705
2022-09-01,20.5,90.17,0.06496511
2022-09-01,20.25,87.58,-0.213091
2022-09-01,21.67,89.08,-0.011461377
2022-09-01,21.25,89.17,-0.05059674
2022-09-01,21.42,87.17,-0.025437493
2022-09-01,21.25,90.08,-0.014633251
2022-09-01,21.25,89.08,-0.08730133
2022-09-01,22.58,91.0,0.02005865
2022-09-01,20.5,88.5,-0.048285093
2022-09-01,20.25,88.25,-0.08055696
2022-09-01,21.08,90.42,0.019057255
2022-09-01,20.33,88.0,-0.16898109
2022-09-01,20.0,89.33,0.11968534
2022-09-01,21.25,90.33,0.004274892
2022-09-01,21.92,89.92,0.00852791
2022-09-01,21.42,87.58,0.0016358733
2022-09-01,20.33,87.58,-0.18900679
2022-09-01,21.08,89.58,0.07303972
2022-09-01,20.25,88.33,-0.046142183
2022-09-01,20.25,87.75,-0.19967619
2022-09-01,21.67,90.83,-0.0035055948
2022-09-01,20.25,87.92,-0.17566295
2022-09-01,20.75,89.17,-0.03235323
2022-09-01,21.25,88.67,0.00046361232
2022-09-01,20.58,88.08,-0.1276412
2022-09-01,21.33,91.0,-0.049163785
2022-09-01,22.17,90.67,0.008578991
2022-09-01,21.08,89.5,0.057325125
2022-09-01,21.08,90.5,-0.0071552913
2022-09-01,21.25,88.58,-0.0026192155
2022-09-01,20.5,89.83,0.07680263
2022-09-01,21.25,89.75,-0.024122143
2022-09-01,20.67,90.25,0.01699243
2022-09-01,22.0,90.0,0.005031835
2022-09-01,22.33,90.92,0.0177071
2022-09-01,20.75,87.08,-0.0025147912
2022-09-01,21.25,88.83,-0.04621596
2022-09-01,21.08,89.67,0.053834748
2022-09-01,21.67,91.0,-0.0039747017
2022-09-01,20.33,87.67,-0.20407909
2022-09-01,20.25,87.5,-0.21544985
2022-09-01,20.17,88.75,0.085360914
2022-09-01,21.25,89.33,-0.09909915
2022-09-01,21.25,89.83,-0.049594954
2022-09-01,22.0,90.5,0.011567217
2022-09-01,21.67,89.17,-0.00859484
2022-09-01,21.25,89.42,-0.05544321
2022-09-01,20.67,91.0,-0.0027212577
2022-09-01,22.08,90.83,0.00038489787
2022-09-01,21.42,87.0,-0.058738906
2022-09-01,21.25,90.25,-0.04431536
2022-09-01,21.42,87.5,-0.015107233
2022-09-01,20.75,89.42,0.01960418
2022-09-01,21.25,88.75,-0.012202236
2022-09-01,20.33,87.83,-0.19031747
2022-09-01,21.67,88.92,0.004171858
2022-09-01,20.17,89.0,0.10521435
2022-09-01,21.08,90.33,0.04777625
2022-09-01,20.75,89.25,-0.0054808552
2022-09-01,20.5,89.17,0.046292733
2022-09-01,20.33,87.0,-0.020048665
2022-09-01,20.17,89.17,0.10977966
2022-09-01,20.0,87.42,-0.2721067
2022-09-01,21.17,90.5,-0.03126366
2022-09-01,20.0,89.75,0.06723716
2022-09-01,21.33,89.25,-0.00012050951
2022-09-01,21.17,90.58,-0.05456688
2022-09-01,21.33,87.83,-0.0027302725
2022-09-01,20.58,90.0,0.049792062
2022-09-01,21.17,88.67,-0.01661085
2022-09-01,21.33,89.33,-0.06433819
2022-09-01,20.25,89.42,0.09567165
2022-09-01,20.58,88.58,-0.05430866
2022-09-01,20.0,90.0,0.07455756
2022-09-01,21.17,90.67,-0.036684956
2022-09-01,21.33,87.75,0.0014204329
2022-09-01,20.0,87.25,-0.27777734
2022-09-01,20.5,89.33,0.014725078
2022-09-01,20.25,90.5,0.0012714147
2022-09-01,20.25,90.42,0.020612188
2022-09-01,21.67,89.83,0.009499651
2022-09-01,22.08,90.75,0.004189677
2022-09-01,22.58,90.83,0.0197918
2022-09-01,20.58,89.67,0.072041035
2022-09-01,20.25,90.33,0.04631664
2022-09-01,21.17,90.42,0.025385443
2022-09-01,20.75,88.33,-0.06474849
2022-09-01,21.33,89.17,-0.0033977814
2022-09-01,21.33,87.92,-0.0049524265
2022-09-01,20.67,90.5,-0.0002677095
2022-09-01,21.17,88.83,-0.080551706
2022-09-01,20.0,89.25,0.13263603
2022-09-01,21.17,88.75,-0.04852448
2022-09-01,20.17,90.67,-0.001425186
2022-09-01,20.17,90.0,0.09403875
2022-09-01,20.75,88.42,-0.08346415
2022-09-01,20.25,89.5,0.07460458
2022-09-01,20.17,89.92,0.07982456
2022-09-01,20.17,90.75,0.0036049674
2022-09-01,21.17,88.58,-0.014671925
2022-09-01,21.92,90.58,0.006562199
2022-09-01,21.17,88.33,-0.0057035973
2022-09-01,20.17,90.83,0.0072049177
2022-09-01,21.17,90.92,-0.05775918
2022-09-01,20.25,89.25,0.11264495
2022-09-01,21.33,89.58,0.022353936
2022-09-01,21.67,90.42,0.005684562
2022-09-01,21.33,87.58,0.011452244
2022-09-01,20.75,88.58,-0.10890819
2022-09-01,20.25,90.67,-0.0062320246
2022-09-01,20.5,88.92,0.028002482
2022-09-01,20.58,89.58,0.043103453
2022-09-01,21.33,89.67,0.02990407
2022-09-01,21.17,88.25,-0.0017018245
2022-09-01,20.67,90.67,0.007965009
2022-09-01,21.67,89.75,0.008144624
2022-09-01,21.92,91.0,0.0034651244
2022-09-01,20.17,89.83,0.062397826
2022-09-01,20.58,90.08,0.041581627
2022-09-01,20.5,89.0,0.042177074
2022-09-01,20.58,88.33,-0.10800633
2022-09-01,21.17,90.75,-0.021113316
2022-09-01,21.67,90.33,0.0069514224
2022-09-01,21.33,89.42,-0.12167403
2022-09-01,21.17,88.5,-0.004664332
2022-09-01,20.75,87.75,-0.021877008
2022-09-01,21.33,89.08,-0.11330782
2022-09-01,20.25,89.33,0.111036144
2022-09-01,21.33,87.67,0.0018065677
2022-09-01,20.75,88.5,-0.09770622
2022-09-01,20.75,87.67,0.015970757
2022-09-01,21.33,89.5,-0.074758045
2022-09-01,20.25,90.58,-0.010543557
2022-09-01,21.17,88.42,-0.017909702
2022-09-01,21.17,90.83,-0.03892219
2022-09-01,22.08,91.0,-0.016848905
2022-09-01,21.17,91.0,-0.06972003
2022-09-01,20.75,87.83,-0.04644742
2022-09-01,21.92,90.67,0.0061727436
2022-09-01,21.17,89.5,0.073320225
2022-09-01,21.17,89.42,0.0070593343
2022-09-01,20.0,89.83,0.06902488
2022-09-01,21.17,89.92,-0.011541406
2022-09-01,20.75,88.17,-0.05886398
2022-09-01,21.33,88.33,-0.0009281034
2022-09-01,20.17,90.25,0.06628284
2022-09-01,21.92,90.83,0.0014338421
2022-09-01,20.58,88.42,-0.09814233
2022-09-01,20.5,90.0,0.05973941
2022-09-01,21.17,90.0,-0.004888929
2022-09-01,20.25,89.75,0.05465078
2022-09-01,20.25,90.08,0.096718945
2022-09-01,21.33,88.25,-0.0043511144
2022-09-01,21.33,88.75,0.007870313
2022-09-01,21.33,88.67,0.01443183
2022-09-01,21.17,89.33,-0.039625302
2022-09-01,20.25,89.83,0.063998565
2022-09-01,20.25,90.0,0.08964052
2022-09-01,21.33,88.5,0.006392641
2022-09-01,20.25,89.92,0.07642988
2022-09-01,21.17,89.67,0.047376536
2022-09-01,20.0,87.33,-0.27526167
2022-09-01,21.67,90.08,0.0028979906
2022-09-01,20.17,90.33,0.044182103
2022-09-01,20.75,88.08,-0.06597242
2022-09-01,21.17,89.75,-0.009827286
2022-09-01,21.33,88.42,-0.0057593477
2022-09-01,21.17,89.58,0.08796
2022-09-01,20.58,89.83,0.079162486
2022-09-01,20.67,90.58,0.0019845313
2022-09-01,21.33,88.58,0.012589977
2022-09-01,21.17,89.83,-0.030567678
2022-09-01,20.75,88.0,-0.06735131
2022-09-01,20.17,90.42,0.01763622
2022-09-01,22.67,90.92,0.02108614
2022-09-01,21.92,90.75,0.006944153
2022-09-01,20.58,88.5,-0.077662915
2022-09-01,21.33,88.08,0.0011923906
2022-09-01,22.42,90.83,0.0065144557
2022-09-01,21.92,90.92,-0.009675199
2022-09-01,21.33,89.0,-0.15998755
2022-09-01,20.25,90.25,0.07132263
2022-09-01,21.75,88.17,-0.012041543
2022-09-01,21.17,89.0,-0.09736682
2022-09-01,20.17,90.58,-0.008400214
2022-09-01,21.17,90.25,0.02770291
2022-09-01,20.17,90.08,0.091651745
2022-09-01,21.67,90.25,0.0066136597
2022-09-01,21.67,89.92,0.009374308
2022-09-01,21.17,90.33,0.07685497
2022-09-01,21.17,88.92,-0.07507727
2022-09-01,20.25,89.58,0.051193994
2022-09-01,20.75,87.92,-0.054965146
2022-09-01,21.17,89.08,-0.09660442
2022-09-01,20.58,89.92,0.06755562
2022-09-01,21.33,88.92,-0.09149356
2022-09-01,21.33,88.83,-0.015183169
2022-09-01,21.17,89.25,-0.094360374
2022-09-01,20.17,90.5,-0.0014080789
2022-09-01,21.67,90.17,0.0041187564
2022-09-01,20.0,89.92,0.06866995
2022-09-01,21.17,90.08,0.0195819
2022-09-01,20.58,89.75,0.07975881
2022-09-01,21.33,88.0,-0.00026985226
2022-09-01,21.17,90.17,0.019479742
2022-09-01,20.17,90.17,0.08020794
2022-09-01,21.33,88.17,-0.003671207
2022-09-01,20.75,88.25,-0.05678814
2022-09-01,21.17,89.17,-0.110519744
2022-09-01,20.5,89.25,0.03386011
2022-09-01,20.5,89.08,0.04861628
2022-09-01,20.25,89.67,0.039368197
2022-09-01,20.25,90.17,0.08822698
2022-09-01,20.25,87.33,-0.18019544
2022-09-01,21.33,87.5,0.010174739
2022-09-01,21.17,88.17,-0.009302205
2022-09-01,21.33,90.42,-0.008995301
2022-09-01,20.5,88.75,-0.0005370485
2022-09-01,20.58,90.33,0.013027868
2022-09-01,20.33,87.17,-0.05610505
2022-09-01,21.17,87.17,-0.054282986
2022-09-01,20.25,87.17,-0.13391773
2022-09-01,21.17,87.08,-0.038930707
2022-09-01,20.17,89.33,0.11594011
2022-09-01,21.25,87.92,-0.0062946985
2022-09-01,21.67,90.67,-0.00042429107
2022-09-01,21.67,89.42,0.006914134
2022-09-01,20.58,88.17,-0.11628796
2022-09-01,21.25,88.0,0.004846783
2022-09-01,21.25,90.83,-0.05930122
2022-09-01,21.33,90.5,-0.033309426
2022-09-01,20.58,89.33,0.0025778948
2022-09-01,20.5,89.58,0.038171466
2022-09-01,20.67,90.75,0.01305109
2022-09-01,21.17,87.25,-0.03728861
2022-09-01,20.0,90.17,0.06309455
2022-09-01,20.75,87.33,-0.07592089
2022-09-01,20.0,89.58,0.07791905
2022-09-01,21.92,90.42,0.017671881
2022-09-01,20.75,88.83,-0.098432526
2022-09-01,21.25,87.75,-0.006228562
2022-09-01,20.33,87.08,-0.04587908
2022-09-01,21.25,91.0,-0.056556005
2022-09-01,20.17,89.42,0.10460602
2022-09-01,22.0,88.17,0.0024620967
2022-09-01,21.33,90.33,-0.0029130238
2022-09-01,21.17,87.33,-0.034672298
2022-09-01,21.25,87.83,-0.0050830566
2022-09-01,20.25,88.75,0.06321629
2022-09-01,21.25,90.92,-0.07237373
2022-09-01,20.75,88.92,-0.094954506
2022-09-01,20.25,88.67,0.048266646
2022-09-01,22.42,91.0,0.03639848
2022-09-01,20.5,89.92,0.0660045
2022-09-01,20.75,87.25,-0.14001277
2022-09-01,20.58,88.75,-0.039587215
2022-09-01,21.33,90.67,-0.044711523
2022-09-01,21.08,90.92,-0.0562723
2022-09-01,21.25,90.67,-0.05074509
2022-09-01,20.67,90.33,0.0019681593
2022-09-01,21.25,88.25,-0.0074344906
2022-09-01,21.33,90.75,-0.041358158
2022-09-01,21.25,88.33,-0.0009487359
2022-09-01,21.08,90.83,-0.025437625
2022-09-01,20.0,90.25,0.04372803
2022-09-01,21.25,90.58,-0.056790046
2022-09-01,20.58,90.42,0.0011383076
2022-09-01,20.58,89.25,0.01422078
2022-09-01,20.33,87.42,-0.16776644
2022-09-01,20.0,87.58,-0.20445785
2022-09-01,22.08,90.67,0.0056398497
2022-09-01,20.33,87.33,-0.11209771
2022-09-01,20.25,88.58,0.028421788
2022-09-01,20.33,87.25,-0.12997302
2022-09-01,21.92,90.0,0.0027494843
2022-09-01,21.75,88.5,-0.090763934
2022-09-01,21.25,90.75,-0.04494089
2022-09-01,21.33,90.58,-0.040814035
2022-09-01,21.17,87.0,-0.0020534918
2022-09-01,21.75,88.0,0.009372826
2022-09-01,20.25,88.83,0.075268015
2022-09-01,21.25,88.08,0.0017346506
2022-09-01,22.0,89.92,0.0062455987
2022-09-01,20.75,89.0,-0.077583276
2022-09-01,21.67,89.33,0.009472396
2022-09-01,20.25,87.25,-0.17275044
2022-09-01,20.17,89.25,0.11458716
2022-09-01,21.67,90.75,-0.0029881825
2022-09-01,21.25,88.17,-0.006941214
2022-09-01,21.08,91.0,-0.08309081
2022-09-01,21.67,89.67,0.0013485535
2022-09-01,21.17,87.42,-0.017876627
2022-09-01,21.25,87.67,0.020453481
2022-09-01,22.0,88.08,0.004193151
2022-09-01,21.17,88.0,0.022268256
2022-09-01,20.0,90.08,0.07500278
2022-09-01,21.25,87.17,-0.018019672
2022-09-01,20.17,89.67,0.040424343
2022-09-01,20.25,89.08,0.10267295
2022-09-01,21.33,87.33,0.00390977
2022-09-01,20.67,90.42,-0.0013607125
2022-09-01,20.25,90.83,0.0181339
2022-09-01,20.75,88.67,-0.10397999
2022-09-01,21.33,89.92,-0.017460506
2022-09-01,21.17,87.92,-0.0028772317
2022-09-01,20.17,91.0,0.02771968
2022-09-01,21.67,90.5,0.0040566516
2022-09-01,21.25,87.25,-0.019501947
2022-09-01,21.92,90.5,0.013024418
2022-09-01,20.75,87.5,0.06524691
2022-09-01,21.33,89.83,0.0020800543
2022-09-01,21.33,87.42,-0.013432411
2022-09-01,20.17,89.75,0.05091192
2022-09-01,20.5,89.42,-6.5363943e-06
2022-09-01,21.25,87.0,-0.031819273
2022-09-01,20.58,89.5,0.016472053
2022-09-01,20.17,90.92,0.016399082
2022-09-01,20.25,89.17,0.106833845
2022-09-01,20.5,90.08,0.05954494
2022-09-01,22.17,90.58,0.009765893
2022-09-01,20.58,90.17,0.04001182
2022-09-01,20.75,87.58,0.04425543
2022-09-01,21.33,89.75,0.005273275
2022-09-01,21.75,88.08,-0.006685569
2022-09-01,20.25,90.75,0.017810842
2022-09-01,21.17,88.08,0.0055268463
2022-09-01,21.25,87.08,-0.021028724
2022-09-01,20.0,89.67,0.06614047
2022-09-01,21.33,90.0,-0.0056210533
2022-09-01,21.17,87.83,-0.010434882
2022-09-01,21.25,87.33,-0.031145863
2022-09-01,20.0,89.17,0.13324378
2022-09-01,20.25,88.92,0.08882627
2022-09-01,21.17,87.58,0.030082153
2022-09-01,21.67,90.58,0.0026541264
2022-09-01,20.5,89.5,0.005581787
2022-09-01,21.33,87.08,-0.027412552
2022-09-01,21.67,89.5,0.0023007481
2022-09-01,20.17,89.5,0.08561119
2022-09-01,20.0,87.17,-0.27024013
2022-09-01,20.75,87.42,0.042765133
2022-09-01,20.58,90.25,0.034714676
2022-09-01,21.25,87.58,0.024832493
2022-09-01,21.33,87.0,-0.06667678
2022-09-01,21.17,87.5,0.0020689522
2022-09-01,21.33,90.25,-0.015025575
2022-09-01,21.33,90.17,-0.03890545
2022-09-01,21.25,87.5,0.0063551986
2022-09-01,20.25,87.0,-0.03718741
2022-09-01,20.25,91.0,0.038466945
2022-09-01,21.33,87.25,0.005788567
2022-09-01,20.0,87.5,-0.24313231
2022-09-01,20.75,88.75,-0.09698174
2022-09-01,20.25,90.92,0.024928337
2022-09-01,20.58,88.25,-0.10970445
2022-09-01,20.25,89.0,0.09647202
2022-09-01,20.17,89.58,0.06533485
2022-09-01,20.25,87.08,-0.10214089
2022-09-01,20.58,88.67,-0.044249542
2022-09-01,21.17,87.75,0.0009546851
2022-09-01,21.67,89.58,-0.0008072447
2022-09-01,21.33,90.08,-0.021594709
2022-09-01,21.25,87.42,-0.026610877
2022-09-01,21.17,87.67,0.037406582
2022-09-01,20.58,89.42,-0.00027492494
2022-09-01,20.5,88.83,0.013739162
2022-09-01,21.33,87.17,-0.0037651295
2022-09-01,21.67,90.0,0.0040510236
2022-09-01,20.25,87.83,-0.19018564
2022-09-01,21.0,87.33,-0.005033804
2022-09-01,21.0,88.42,-0.02999127
2022-09-01,20.83,87.08,-0.031862598
2022-09-01,20.92,87.83,-0.02006145
2022-09-01,21.5,87.5,-0.007904419
2022-09-01,21.0,88.33,0.013478698
2022-09-01,22.17,91.0,-0.03185324
2022-09-01,20.83,87.17,-0.028380997
2022-09-01,20.33,90.83,0.032440122
2022-09-01,21.5,90.92,-0.013232158
2022-09-01,20.42,90.83,0.03600944
2022-09-01,20.08,90.67,-0.00059815205
2022-09-01,21.58,90.67,-0.0049708923
2022-09-01,21.5,87.58,0.00067669526
2022-09-01,20.08,88.92,0.10533749
2022-09-01,20.0,88.17,-0.020188628
2022-09-01,20.42,89.08,0.0724997
2022-09-01,21.0,88.17,-0.07109228
2022-09-01,21.5,87.67,0.0013547054
2022-09-01,21.0,88.25,-0.021224199
2022-09-01,20.92,87.75,-0.012383954
2022-09-01,21.5,91.0,-0.022071403
2022-09-01,20.33,90.75,0.020046914
2022-09-01,20.08,90.83,0.0051020286
2022-09-01,20.08,88.83,0.100412324
2022-09-01,20.5,90.92,0.040634263
2022-09-01,21.75,89.83,0.0117576225
2022-09-01,20.83,88.67,-0.13155799
2022-09-01,20.5,87.58,-0.10637563
2022-09-01,20.33,90.67,-0.008055347
2022-09-01,20.58,87.42,0.025026444
2022-09-01,21.5,87.33,0.013147674
2022-09-01,20.92,87.67,0.040333048
2022-09-01,21.0,88.58,-0.08602073
2022-09-01,21.58,90.75,-0.0059296195
2022-09-01,21.0,88.5,-0.05860906
2022-09-01,21.5,87.42,0.000725225
2022-09-01,20.08,87.0,-0.13238002
2022-09-01,20.42,89.17,0.0724009
2022-09-01,20.08,90.75,-0.0026262852
2022-09-01,20.67,89.83,0.07917256
2022-09-01,21.83,90.0,-0.005677857
2022-09-01,20.67,87.83,-0.09617031
2022-09-01,20.0,88.83,0.10620522
2022-09-01,21.75,90.67,0.003217556
2022-09-01,20.5,87.5,-0.07099578
2022-09-01,22.67,90.75,0.021059187
2022-09-01,20.42,87.0,-0.050261557
2022-09-01,20.08,89.0,0.11078779
2022-09-01,20.42,89.0,0.065781064
2022-09-01,20.67,89.5,0.028903956
2022-09-01,20.08,87.08,-0.18662763
2022-09-01,21.5,87.92,0.005675049
2022-09-01,21.83,89.92,0.013555548
2022-09-01,20.92,88.08,0.009238091
2022-09-01,21.0,87.75,-0.02475178
2022-09-01,20.83,87.33,-0.0715969
2022-09-01,21.5,88.0,0.00039203372
2022-09-01,20.92,88.17,-0.009769833
2022-09-01,20.5,87.42,-0.020522831
2022-09-01,20.42,87.08,-0.057509903
2022-09-01,21.5,90.67,-0.010759782
2022-09-01,20.83,88.5,-0.077900805
2022-09-01,21.0,87.67,0.041036334
2022-09-01,20.08,90.42,0.014240323
2022-09-01,20.08,90.5,0.0045123994
2022-09-01,20.83,87.0,-0.0426676
2022-09-01,21.0,87.83,-0.022717984
2022-09-01,21.58,89.58,-0.005677018
2022-09-01,20.92,87.92,0.020397123
2022-09-01,20.33,90.92,0.03877106
2022-09-01,20.67,88.75,-0.06713527
2022-09-01,21.5,90.83,-0.010078846
2022-09-01,21.0,88.08,-0.03881179
2022-09-01,21.0,88.0,0.01795932
2022-09-01,20.08,90.58,0.0019132217
2022-09-01,20.83,87.25,-0.08589812
2022-09-01,21.5,87.75,-0.00035096766
2022-09-01,21.58,90.58,-0.0028140803
2022-09-01,20.08,87.58,-0.22122669
2022-09-01,20.67,87.92,-0.11350306
2022-09-01,20.33,91.0,0.052853104
2022-09-01,20.92,88.0,0.0105529735
2022-09-01,22.0,90.92,-0.0038462754
2022-09-01,21.5,87.83,0.0031831304
2022-09-01,21.5,90.75,-0.009974541
2022-09-01,20.83,88.58,-0.11104728
2022-09-01,21.0,87.92,0.026439227
2022-09-01,20.58,87.33,0.020373013
2022-09-01,21.0,88.67,-0.12945099
2022-09-01,21.83,90.33,0.01720882
2022-09-01,21.0,88.75,-0.15165433
2022-09-01,21.0,89.58,0.06757007
2022-09-01,20.67,87.58,0.0041355244
2022-09-01,20.17,87.08,-0.13565286
2022-09-01,21.0,89.5,0.042508956
2022-09-01,20.83,88.83,-0.12549947
2022-09-01,20.08,88.67,0.091311365
2022-09-01,21.42,90.75,-0.020406365
2022-09-01,21.58,91.0,-0.008217881
2022-09-01,20.58,87.5,-0.017062372
2022-09-01,20.67,88.83,-0.06837411
2022-09-01,20.33,90.25,0.06973639
2022-09-01,21.42,90.83,-0.026550729
2022-09-01,20.42,89.42,0.018951615
2022-09-01,21.0,89.42,0.0057675433
2022-09-01,21.83,90.42,0.020085447
2022-09-01,20.92,87.25,-0.055091847
2022-09-01,21.0,89.33,-0.04169328
2022-09-01,20.08,89.5,0.087936364
2022-09-01,20.75,90.83,-0.011854036
2022-09-01,20.33,90.17,0.08980463
2022-09-01,20.17,87.0,-0.07081091
