time,latitude,longitude,thetao
2022-10-01,21.67,89.25,30.127964
2022-10-01,21.58,90.25,29.88884
2022-10-01,20.0,89.25,29.78716
2022-10-01,21.75,91.0,29.781061
2022-10-01,20.08,87.25,29.755188
2022-10-01,21.92,91.0,29.710892
2022-10-01,21.42,87.08,29.894913
2022-10-01,21.42,90.17,30.057001
2022-10-01,21.33,87.0,29.911442
2022-10-01,21.92,90.42,29.699553
2022-10-01,21.33,88.92,30.066391
2022-10-01,20.25,87.0,29.81589
2022-10-01,20.0,87.25,29.789944
2022-10-01,21.42,89.92,30.045795
2022-10-01,21.5,89.33,30.02961
2022-10-01,20.0,88.33,29.781412
2022-10-01,20.08,88.08,29.84132
2022-10-01,20.0,90.33,29.809244
2022-10-01,21.67,89.17,30.214798
2022-10-01,21.67,89.92,29.830294
2022-10-01,21.5,89.42,30.036753
2022-10-01,21.33,87.25,29.842577
2022-10-01,20.0,90.92,29.857973
2022-10-01,20.0,88.92,29.783472
2022-10-01,20.08,89.25,29.79519
2022-10-01,21.42,89.83,30.065968
2022-10-01,21.5,90.25,29.970783
2022-10-01,20.08,89.58,29.792225
2022-10-01,20.17,88.58,29.858536
2022-10-01,20.17,90.33,29.969515
2022-10-01,21.42,87.25,29.848188
2022-10-01,20.0,87.33,29.79954
2022-10-01,21.75,89.92,29.765678
2022-10-01,20.0,89.42,29.758308
2022-10-01,21.67,89.83,29.842445
2022-10-01,20.17,87.5,29.805075
2022-10-01,21.33,87.67,30.089571
2022-10-01,21.33,87.17,29.823338
2022-10-01,21.67,87.5,29.987104
2022-10-01,21.33,88.83,30.07372
2022-10-01,21.58,87.92,29.819067
2022-10-01,20.17,87.92,29.901249
2022-10-01,21.58,90.33,29.870972
2022-10-01,21.42,89.08,30.050219
2022-10-01,21.5,90.5,29.913084
2022-10-01,21.42,90.92,30.021696
2022-10-01,21.42,88.5,29.935268
2022-10-01,21.67,89.58,29.929478
2022-10-01,21.75,90.17,29.8124
2022-10-01,20.08,87.0,29.776665
2022-10-01,21.58,89.75,29.946913
2022-10-01,21.92,88.17,30.187532
2022-10-01,21.33,89.67,30.031591
2022-10-01,20.17,89.5,29.783813
2022-10-01,21.67,87.83,29.90745
2022-10-01,21.25,90.0,29.976854
2022-10-01,20.08,90.5,29.896894
2022-10-01,21.58,88.33,29.994436
2022-10-01,21.42,88.42,29.975187
2022-10-01,21.5,87.92,29.814882
2022-10-01,21.67,89.75,29.877768
2022-10-01,21.33,90.17,30.039698
2022-10-01,20.08,87.5,29.828367
2022-10-01,20.17,90.58,29.930777
2022-10-01,21.5,88.58,29.995792
2022-10-01,21.92,90.67,29.674124
2022-10-01,21.25,89.92,29.992235
2022-10-01,20.25,87.67,29.839195
2022-10-01,21.33,88.08,29.843874
2022-10-01,20.17,88.42,29.874746
2022-10-01,20.0,87.42,29.809095
2022-10-01,21.58,90.75,29.832415
2022-10-01,21.5,88.0,29.830511
2022-10-01,21.33,90.08,30.02708
2022-10-01,21.5,87.83,29.839308
2022-10-01,22.0,90.42,29.702322
2022-10-01,20.0,89.0,29.796982
2022-10-01,21.58,88.83,30.035795
2022-10-01,22.0,90.0,29.9399
2022-10-01,21.5,87.67,29.898514
2022-10-01,20.17,89.83,29.804182
2022-10-01,21.42,88.08,29.846464
2022-10-01,20.0,87.75,29.80903
2022-10-01,20.08,90.08,29.786598
2022-10-01,21.92,89.92,29.848667
2022-10-01,22.0,90.67,29.71707
2022-10-01,21.67,88.83,30.065683
2022-10-01,21.5,90.67,29.898283
2022-10-01,21.25,90.08,29.97135
2022-10-01,22.58,90.92,29.980923
2022-10-01,20.25,87.58,29.790012
2022-10-01,20.08,91.0,29.891981
2022-10-01,21.75,90.42,29.707983
2022-10-01,21.67,88.0,29.954353
2022-10-01,21.58,88.58,30.041206
2022-10-01,21.33,90.25,30.006834
2022-10-01,20.08,90.58,29.911037
2022-10-01,22.0,90.92,29.651508
2022-10-01,21.5,87.75,29.872066
2022-10-01,20.08,88.25,29.826939
2022-10-01,21.33,89.58,30.024584
2022-10-01,21.58,89.0,30.133297
2022-10-01,20.0,90.75,29.881887
2022-10-01,20.17,88.25,29.888638
2022-10-01,20.0,88.67,29.76005
2022-10-01,20.08,88.92,29.8252
2022-10-01,21.58,89.83,29.944988
2022-10-01,21.33,88.25,29.877699
2022-10-01,20.08,89.0,29.821203
2022-10-01,20.25,87.75,29.841263
2022-10-01,20.17,88.33,29.888975
2022-10-01,21.58,89.67,29.94555
2022-10-01,21.42,88.17,29.87896
2022-10-01,21.67,89.67,29.899836
2022-10-01,21.33,90.0,30.026224
2022-10-01,20.17,90.5,29.927145
2022-10-01,22.0,90.5,29.694462
2022-10-01,21.5,88.25,29.946146
2022-10-01,21.33,89.83,30.01844
2022-10-01,20.08,87.58,29.827412
2022-10-01,21.33,88.17,29.856297
2022-10-01,20.0,88.08,29.762589
2022-10-01,21.5,88.42,30.023493
2022-10-01,21.58,90.83,29.836288
2022-10-01,20.08,88.67,29.800596
2022-10-01,20.0,87.0,29.757666
2022-10-01,21.42,88.25,29.903198
2022-10-01,21.25,89.67,30.02461
2022-10-01,20.08,90.25,29.847918
2022-10-01,21.5,88.33,29.991796
2022-10-01,21.75,87.92,29.930876
2022-10-01,21.33,89.92,30.025333
2022-10-01,21.58,89.58,29.963728
2022-10-01,20.0,88.75,29.759096
2022-10-01,21.5,90.83,29.885702
2022-10-01,21.75,88.5,30.355284
2022-10-01,21.25,89.75,30.009695
2022-10-01,22.0,90.75,29.717344
2022-10-01,21.67,87.92,29.868387
2022-10-01,20.08,88.17,29.838596
2022-10-01,20.08,90.42,29.932344
2022-10-01,22.67,90.75,30.193687
2022-10-01,20.0,89.75,29.720291
2022-10-01,21.75,90.33,29.735777
2022-10-01,20.0,89.58,29.742619
2022-10-01,21.5,88.5,29.980751
2022-10-01,20.17,89.75,29.807652
2022-10-01,21.67,90.67,29.760155
2022-10-01,21.92,88.08,30.139328
2022-10-01,21.75,88.58,30.250315
2022-10-01,21.5,88.08,29.875656
2022-10-01,21.25,89.83,29.99983
2022-10-01,20.08,90.17,29.820177
2022-10-01,20.0,90.67,29.890831
2022-10-01,21.58,88.42,30.02897
2022-10-01,20.0,87.67,29.829092
2022-10-01,21.58,87.5,29.937675
2022-10-01,21.33,89.75,30.02525
2022-10-01,21.42,88.33,29.943893
2022-10-01,20.17,89.58,29.797474
2022-10-01,20.08,87.92,29.87192
2022-10-01,21.5,89.92,30.00426
2022-10-01,20.08,90.33,29.89861
2022-10-01,21.83,90.42,29.695284
2022-10-01,21.5,88.17,29.939564
2022-10-01,20.0,90.08,29.689941
2022-10-01,21.5,90.75,29.89113
2022-10-01,21.75,90.25,29.775455
2022-10-01,20.0,87.08,29.757915
2022-10-01,21.58,90.5,29.835487
2022-10-01,21.58,89.25,30.081194
2022-10-01,20.25,87.42,29.759872
2022-10-01,20.0,88.83,29.775185
2022-10-01,21.5,91.0,29.964106
2022-10-01,21.5,87.25,29.868555
2022-10-01,21.42,88.67,30.02549
2022-10-01,21.33,87.92,29.83293
2022-10-01,21.58,88.17,30.08383
2022-10-01,21.75,90.58,29.697823
2022-10-01,20.0,88.58,29.774286
2022-10-01,20.17,89.92,29.826134
2022-10-01,21.92,90.58,29.686743
2022-10-01,21.58,89.92,29.94093
2022-10-01,21.58,88.67,30.020008
2022-10-01,20.0,88.17,29.772646
2022-10-01,21.33,90.5,29.839397
2022-10-01,20.08,90.83,29.89491
2022-10-01,20.17,89.33,29.77267
2022-10-01,21.83,90.0,29.791039
2022-10-01,21.75,90.5,29.697096
2022-10-01,21.92,90.75,29.663301
2022-10-01,20.08,90.0,29.739937
2022-10-01,21.67,90.08,29.842276
2022-10-01,21.83,90.5,29.684532
2022-10-01,21.25,90.33,29.93553
2022-10-01,21.5,87.33,29.88254
2022-10-01,21.67,90.75,29.772934
2022-10-01,20.08,89.5,29.791838
2022-10-01,21.5,88.83,30.021406
2022-10-01,21.5,89.83,30.048042
2022-10-01,20.17,88.5,29.872356
2022-10-01,22.08,90.67,29.769253
2022-10-01,22.0,88.17,30.1865
2022-10-01,21.33,90.67,29.872208
2022-10-01,21.83,90.92,29.711046
2022-10-01,21.5,87.0,30.038557
2022-10-01,20.17,89.25,29.801035
2022-10-01,21.5,88.92,30.029459
2022-10-01,22.08,90.75,29.780964
2022-10-01,21.67,90.33,29.781498
2022-10-01,20.08,88.33,29.828297
2022-10-01,21.75,90.67,29.707024
2022-10-01,21.67,90.17,29.826149
2022-10-01,20.0,89.33,29.784681
2022-10-01,21.5,87.08,29.994572
2022-10-01,21.25,90.5,29.78776
2022-10-01,22.0,89.92,29.931467
2022-10-01,21.42,88.75,30.041578
2022-10-01,21.67,88.08,30.111631
2022-10-01,21.33,89.33,30.052782
2022-10-01,21.58,90.0,29.936184
2022-10-01,20.17,90.67,29.916992
2022-10-01,20.08,90.92,29.88689
2022-10-01,20.0,89.83,29.681278
2022-10-01,21.67,90.92,29.795984
2022-10-01,20.17,90.42,29.954222
2022-10-01,21.33,90.58,29.870518
2022-10-01,21.25,90.42,29.756952
2022-10-01,21.5,87.17,29.922232
2022-10-01,21.67,87.75,29.981342
2022-10-01,21.42,88.0,29.828272
2022-10-01,21.75,90.08,29.816977
2022-10-01,20.0,89.17,29.790613
2022-10-01,20.08,90.67,29.903017
2022-10-01,20.0,90.17,29.707811
2022-10-01,21.58,89.5,29.99724
2022-10-01,21.67,89.5,29.976324
2022-10-01,21.5,88.75,30.018282
2022-10-01,20.08,87.83,29.879602
2022-10-01,20.08,89.08,29.82051
2022-10-01,21.5,90.92,29.9118
2022-10-01,21.33,88.33,29.900642
2022-10-01,21.25,90.25,29.964222
2022-10-01,20.08,90.75,29.896492
2022-10-01,21.58,89.17,30.106133
2022-10-01,20.17,89.42,29.773533
2022-10-01,20.25,87.5,29.798525
2022-10-01,21.33,90.33,29.936567
2022-10-01,21.5,87.58,29.905153
2022-10-01,21.33,90.42,29.829287
2022-10-01,21.33,88.0,29.824179
2022-10-01,21.83,90.33,29.728989
2022-10-01,21.58,88.25,30.023317
2022-10-01,20.17,88.17,29.905733
2022-10-01,21.5,87.5,29.90824
2022-10-01,21.58,87.58,29.928782
2022-10-01,21.5,90.0,29.99022
2022-10-01,20.08,87.42,29.798391
2022-10-01,21.5,90.58,29.902643
2022-10-01,22.67,90.92,30.06712
2022-10-01,21.83,91.0,29.746935
2022-10-01,21.33,89.42,30.039577
2022-10-01,21.5,87.42,29.888695
2022-10-01,21.42,88.58,29.981272
2022-10-01,21.25,90.17,29.969479
2022-10-01,21.33,89.5,30.022734
2022-10-01,21.5,88.67,30.028185
2022-11-01,20.0,91.0,28.575914
2022-11-01,21.08,89.17,27.681135
2022-11-01,21.42,88.08,26.205097
2022-11-01,20.17,88.42,27.878962
2022-11-01,20.83,89.25,27.67505
2022-11-01,21.42,88.17,26.258945
2022-11-01,21.08,89.08,27.653894
2022-11-01,20.33,88.17,27.81488
2022-11-01,20.92,89.0,27.705908
2022-11-01,20.0,88.08,27.867884
2022-11-01,20.5,87.67,27.530376
2022-11-01,21.42,87.92,26.236012
2022-11-01,21.08,88.75,27.301947
2022-11-01,20.33,88.25,27.874197
2022-11-01,20.75,91.0,27.658339
2022-11-01,21.08,88.92,27.622713
2022-11-01,20.42,88.5,27.925505
2022-11-01,21.83,90.58,26.158781
2022-11-01,20.67,87.5,27.227057
2022-11-01,20.17,88.58,27.93001
2022-11-01,21.08,89.5,27.837793
2022-11-01,21.58,90.92,26.314186
2022-11-01,21.5,90.08,26.72051
2022-11-01,20.33,88.08,27.792017
2022-11-01,22.17,90.67,26.071877
2022-11-01,21.42,87.83,26.309114
2022-11-01,20.0,88.0,27.823719
2022-11-01,21.08,89.25,27.747274
2022-11-01,21.42,88.0,26.202028
2022-11-01,20.08,87.83,27.814249
2022-11-01,20.33,88.42,27.901163
2022-11-01,21.08,89.42,27.814745
2022-11-01,20.92,88.92,27.661928
2022-11-01,20.75,90.83,27.296741
2022-11-01,20.75,90.92,27.516102
2022-11-01,21.5,90.0,26.646978
2022-11-01,20.92,89.17,27.798399
2022-11-01,21.08,89.0,27.602348
2022-11-01,20.92,89.08,27.749767
2022-11-01,21.58,89.17,26.853313
2022-11-01,20.33,88.33,27.901028
2022-11-01,20.67,90.0,27.64459
2022-11-01,20.58,87.5,27.355593
2022-11-01,20.17,88.67,27.893585
2022-11-01,21.67,90.83,26.23058
2022-11-01,21.83,90.42,26.19031
2022-11-01,20.75,87.83,27.307945
2022-11-01,20.0,89.75,28.068464
2022-11-01,21.58,90.83,26.32096
2022-11-01,20.17,88.5,27.908499
2022-11-01,20.67,87.58,27.255812
2022-11-01,21.08,88.83,27.525606
2022-11-01,21.83,90.5,26.159233
2022-11-01,20.83,89.17,27.66672
2022-11-01,20.58,87.58,27.403507
2022-11-01,20.0,89.0,27.99052
2022-11-01,21.42,87.67,26.52807
2022-11-01,21.42,87.75,26.408657
2022-11-01,21.08,89.33,27.789782
2022-11-01,20.08,89.33,27.897346
2022-11-01,20.67,87.42,27.10959
2022-11-01,21.75,89.75,26.531248
2022-11-01,21.58,89.58,26.646963
2022-11-01,21.42,87.58,26.657667
2022-11-01,21.58,89.0,27.502972
2022-11-01,22.08,90.67,26.078491
2022-11-01,20.75,90.33,27.272976
2022-11-01,20.67,90.25,27.553873
2022-11-01,20.33,87.17,27.70658
2022-11-01,20.83,89.42,27.561811
2022-11-01,21.33,90.42,26.242723
2022-11-01,21.17,87.17,26.373974
2022-11-01,20.92,88.25,27.653036
2022-11-01,20.08,89.08,27.91413
2022-11-01,20.58,90.92,27.990343
2022-11-01,20.75,88.0,27.371283
2022-11-01,21.17,87.25,26.62223
2022-11-01,21.83,91.0,26.102661
2022-11-01,21.5,90.58,26.457867
2022-11-01,21.33,90.33,26.694475
2022-11-01,20.33,87.08,27.660702
2022-11-01,20.17,89.42,27.82604
2022-11-01,20.0,90.75,28.386965
2022-11-01,20.92,88.33,27.596441
2022-11-01,20.5,88.0,27.716673
2022-11-01,21.17,87.08,26.235775
2022-11-01,21.33,90.5,26.509588
2022-11-01,20.92,88.42,27.469904
2022-11-01,20.83,89.33,27.651875
2022-11-01,21.33,90.67,26.666124
2022-11-01,21.67,90.17,26.358866
2022-11-01,20.33,87.33,27.652008
2022-11-01,20.17,89.25,27.829226
2022-11-01,21.08,90.92,26.586603
2022-11-01,21.5,90.5,26.47621
2022-11-01,20.58,87.83,27.524555
2022-11-01,20.42,88.83,27.923994
2022-11-01,21.08,91.0,26.713184
2022-11-01,20.75,90.42,27.18596
2022-11-01,21.33,90.58,26.59002
2022-11-01,20.0,89.83,28.064754
2022-11-01,20.33,87.25,27.700417
2022-11-01,21.67,87.75,26.165205
2022-11-01,21.17,87.0,26.16437
2022-11-01,20.58,91.0,28.08729
2022-11-01,21.83,90.92,26.090212
2022-11-01,20.17,89.33,27.82301
2022-11-01,21.17,87.33,26.77321
2022-11-01,20.42,88.92,27.90058
2022-11-01,20.0,87.75,27.807495
2022-11-01,22.0,90.5,26.068502
2022-11-01,20.42,89.0,27.894754
2022-11-01,21.17,87.75,27.313665
2022-11-01,21.92,88.08,26.228737
2022-11-01,20.75,88.08,27.429073
2022-11-01,22.0,90.58,26.089638
2022-11-01,20.25,90.92,28.44562
2022-11-01,20.17,89.58,27.980555
2022-11-01,21.67,87.92,26.142115
2022-11-01,21.33,90.0,27.226416
2022-11-01,21.17,87.83,26.621004
2022-11-01,21.5,90.75,26.461555
2022-11-01,20.5,88.08,27.749338
2022-11-01,20.58,88.0,27.622416
2022-11-01,20.08,87.92,27.821728
2022-11-01,21.33,89.92,27.277056
2022-11-01,21.17,87.92,26.71893
2022-11-01,20.92,88.0,27.689903
2022-11-01,20.25,90.83,28.408957
2022-11-01,20.58,90.75,27.84566
2022-11-01,20.08,89.0,27.890411
2022-11-01,21.17,87.67,27.18197
2022-11-01,21.33,90.08,27.117481
2022-11-01,21.17,87.42,26.782684
2022-11-01,21.67,90.92,26.218372
2022-11-01,20.58,87.92,27.537018
2022-11-01,21.33,90.25,26.70806
2022-11-01,20.33,87.0,27.650928
2022-11-01,20.92,88.17,27.622002
2022-11-01,21.5,90.67,26.460423
2022-11-01,21.33,90.17,27.20412
2022-11-01,21.17,87.5,26.797375
2022-11-01,21.08,90.83,26.519247
2022-11-01,20.75,90.25,27.3502
2022-11-01,21.17,87.58,26.742933
2022-11-01,20.5,90.17,27.947462
2022-11-01,21.67,87.83,26.157722
2022-11-01,20.58,90.83,27.89713
2022-11-01,20.92,88.08,27.550558
2022-11-01,20.25,91.0,28.470615
2022-11-01,21.75,88.58,26.659128
2022-11-01,20.75,90.17,27.416252
2022-11-01,20.42,90.42,28.209948
2022-11-01,20.17,89.5,27.90293
2022-11-01,21.58,91.0,26.361637
2022-11-01,20.0,87.83,27.853401
2022-11-01,20.5,87.92,27.600908
2022-11-01,20.08,89.25,27.914423
2022-11-01,20.33,87.83,27.620064
2022-11-01,20.0,90.92,28.52773
2022-11-01,21.5,90.25,26.721416
2022-11-01,21.08,89.92,27.19734
2022-11-01,20.42,88.67,27.967775
2022-11-01,20.75,90.67,27.092627
2022-11-01,21.42,87.25,26.153097
2022-11-01,21.08,90.0,27.276703
2022-11-01,20.75,87.92,27.37951
2022-11-01,20.67,87.25,27.402792
2022-11-01,20.42,90.5,28.22767
2022-11-01,21.67,87.5,26.180246
2022-11-01,21.42,87.17,26.088522
2022-11-01,20.33,87.75,27.550812
2022-11-01,22.58,91.0,26.974796
2022-11-01,20.17,88.92,27.85181
2022-11-01,21.08,90.08,27.12693
2022-11-01,20.0,87.92,27.809574
2022-11-01,20.17,88.83,27.866093
2022-11-01,20.75,87.08,26.61764
2022-11-01,20.58,87.67,27.503065
2022-11-01,21.08,89.83,27.699762
2022-11-01,21.08,89.58,27.802725
2022-11-01,20.42,88.58,27.971457
2022-11-01,20.33,88.0,27.734592
2022-11-01,21.5,90.17,26.901974
2022-11-01,20.5,87.75,27.491299
2022-11-01,21.42,87.5,26.80507
2022-11-01,20.17,88.75,27.892675
2022-11-01,21.08,89.67,27.790674
2022-11-01,20.67,90.08,27.632116
2022-11-01,20.67,87.33,27.385376
2022-11-01,21.83,90.67,26.156147
2022-11-01,21.67,90.25,26.35615
2022-11-01,21.08,89.75,27.763815
2022-11-01,20.92,88.83,27.663618
2022-11-01,20.33,87.92,27.645971
2022-11-01,21.42,87.42,26.598358
2022-11-01,22.0,90.75,26.118645
2022-11-01,20.75,90.75,27.152216
2022-11-01,21.42,87.33,26.260582
2022-11-01,20.92,88.75,27.630968
2022-11-01,21.08,90.17,27.163696
2022-11-01,20.92,88.67,27.54965
2022-11-01,20.67,87.17,26.881836
2022-11-01,21.33,90.92,26.632671
2022-11-01,20.17,89.08,27.845608
2022-11-01,20.67,87.08,26.664667
2022-11-01,20.33,87.5,27.535437
2022-11-01,20.75,90.5,27.128414
2022-11-01,21.83,90.83,26.109518
2022-11-01,21.08,90.58,26.308584
2022-11-01,20.92,88.5,27.440975
2022-11-01,20.08,89.17,27.90879
2022-11-01,21.33,90.83,26.67059
2022-11-01,21.08,90.67,26.439142
2022-11-01,20.0,90.83,28.450726
2022-11-01,21.5,90.42,26.518227
2022-11-01,20.67,87.0,26.64344
2022-11-01,21.67,87.67,26.172813
2022-11-01,20.67,90.17,27.598219
2022-11-01,20.33,87.42,27.381521
2022-11-01,20.17,89.17,27.829638
2022-11-01,21.08,90.75,26.456717
2022-11-01,21.58,89.08,27.09413
2022-11-01,21.08,90.5,26.338987
2022-11-01,20.5,89.25,28.032087
2022-11-01,20.42,88.75,27.947277
2022-11-01,20.5,87.83,27.552584
2022-11-01,20.5,90.25,27.956627
2022-11-01,21.42,87.08,26.116266
2022-11-01,21.75,88.67,26.79537
2022-11-01,22.0,90.83,26.10865
2022-11-01,20.33,87.67,27.550608
2022-11-01,21.83,90.75,26.139034
2022-11-01,21.5,90.33,26.612507
2022-11-01,21.08,90.25,26.674797
2022-11-01,21.33,90.75,26.670286
2022-11-01,21.42,87.0,26.153652
2022-11-01,21.08,90.33,26.342705
2022-11-01,21.67,87.58,26.173906
2022-11-01,20.92,88.58,27.4103
2022-11-01,20.58,87.75,27.48337
2022-11-01,20.33,87.58,27.470867
2022-11-01,22.67,90.92,27.337975
2022-11-01,21.33,91.0,26.658176
2022-11-01,21.08,90.42,26.212551
2022-11-01,20.0,89.08,27.997646
2022-11-01,20.17,89.0,27.846336
2022-11-01,20.5,90.33,27.974184
2022-11-01,20.25,87.83,27.669285
2022-11-01,20.83,87.0,26.443693
2022-11-01,21.58,90.0,26.457
2022-11-01,20.67,89.5,27.86284
2022-11-01,21.5,87.08,26.09741
2022-11-01,21.0,88.92,27.679758
2022-11-01,20.67,88.75,27.788015
2022-11-01,21.75,90.67,26.18836
2022-11-01,21.0,89.0,27.66028
2022-11-01,20.92,90.5,26.626549
2022-11-01,21.5,87.0,26.0902
2022-11-01,21.5,88.92,27.442951
2022-11-01,20.33,90.5,28.33559
2022-11-01,21.67,90.75,26.247295
2022-11-01,20.08,91.0,28.55863
2022-11-01,20.5,89.5,28.051262
2022-11-01,21.0,89.08,27.719213
2022-11-01,20.5,87.08,27.192924
2022-11-01,20.42,87.75,27.510292
2022-11-01,20.67,88.67,27.811682
2022-11-01,21.42,91.0,26.838976
2022-11-01,21.0,89.17,27.76117
2022-11-01,21.67,90.58,26.271532
2022-11-01,20.08,89.92,28.118958
2022-11-01,20.33,90.42,28.316568
2022-11-01,20.08,90.92,28.50809
2022-11-01,20.83,88.08,27.436085
2022-11-01,20.92,90.58,26.646198
2022-11-01,21.75,90.08,26.287592
2022-11-01,21.5,87.33,26.2961
2022-11-01,20.67,88.83,27.80179
2022-11-01,20.33,90.67,28.345203
2022-11-01,20.08,90.0,28.157595
2022-11-01,20.75,87.42,27.018879
2022-11-01,21.0,88.58,26.97662
2022-11-01,20.0,88.58,27.95117
2022-11-01,20.83,88.17,27.507566
2022-11-01,20.08,90.83,28.42941
2022-11-01,20.42,87.67,27.538359
2022-11-01,21.0,88.67,27.306923
2022-11-01,21.58,89.92,26.519068
2022-11-01,21.75,90.58,26.193005
2022-11-01,21.5,87.25,26.224165
2022-11-01,20.33,90.58,28.33425
2022-11-01,20.5,90.92,28.144667
2022-11-01,21.0,88.75,27.520927
2022-11-01,21.5,88.83,27.485989
2022-11-01,20.0,88.83,28.006401
2022-11-01,21.5,87.17,26.08888
2022-11-01,20.83,88.75,27.601614
2022-11-01,21.0,88.83,27.67111
2022-11-01,20.33,90.33,28.245354
2022-11-01,20.5,87.0,26.949282
2022-11-01,21.42,90.92,26.771961
2022-11-01,20.83,88.0,27.41442
2022-11-01,21.75,90.83,26.157867
2022-11-01,21.0,89.67,27.896318
2022-11-01,21.67,90.5,26.28343
2022-11-01,21.58,89.42,26.59557
2022-11-01,21.42,90.58,26.59364
2022-11-01,21.58,90.17,26.546307
2022-11-01,20.33,90.08,28.127613
2022-11-01,20.5,87.17,27.451765
2022-11-01,20.17,87.17,27.66376
2022-11-01,21.0,89.75,27.89624
2022-11-01,20.42,87.83,27.592403
2022-11-01,20.92,90.25,27.167887
2022-11-01,20.58,87.0,26.768837
2022-11-01,21.42,90.5,26.552855
2022-11-01,21.0,89.83,27.79673
2022-11-01,20.75,87.5,27.107433
2022-11-01,20.08,89.83,28.085924
2022-11-01,20.5,90.5,27.963827
2022-11-01,20.33,90.0,28.099033
2022-11-01,21.42,90.42,26.533016
2022-11-01,20.67,88.5,27.794563
2022-11-01,20.83,87.83,27.20715
2022-11-01,20.83,88.83,27.636179
2022-11-01,21.0,89.58,27.873936
2022-11-01,21.42,90.67,26.674398
2022-11-01,21.5,89.08,27.231544
2022-11-01,21.0,89.25,27.835056
2022-11-01,20.92,90.42,26.761105
2022-11-01,20.17,87.0,27.751532
2022-11-01,20.42,90.75,28.274042
2022-11-01,20.67,89.58,27.859388
2022-11-01,21.0,89.33,27.88499
2022-11-01,20.08,87.33,27.604391
2022-11-01,20.0,88.5,27.911018
2022-11-01,21.5,89.0,27.540386
2022-11-01,21.42,90.83,26.800438
2022-11-01,20.33,90.25,28.18094
2022-11-01,21.75,90.75,26.17736
2022-11-01,21.0,89.42,27.896935
2022-11-01,22.67,90.83,27.429708
2022-11-01,21.42,90.75,26.752218
2022-11-01,20.92,90.33,26.98413
2022-11-01,20.83,87.92,27.343557
2022-11-01,21.0,89.5,27.865519
2022-11-01,20.67,88.58,27.766052
2022-11-01,20.17,87.08,27.740728
2022-11-01,20.08,87.67,27.63377
2022-11-01,20.33,90.17,28.157633
2022-11-01,21.58,90.08,26.482927
2022-11-01,20.5,91.0,28.211445
2022-11-01,21.0,89.92,27.268015
2022-11-01,20.92,90.67,26.691114
2022-11-01,20.08,87.42,27.562298
2022-11-01,20.42,87.17,27.602396
2022-11-01,21.5,88.08,26.175293
2022-11-01,21.0,87.0,26.535069
2022-11-01,20.08,90.17,28.164024
2022-11-01,20.67,89.17,27.820717
2022-11-01,21.67,90.67,26.259703
2022-11-01,21.0,87.58,26.816122
2022-11-01,21.75,90.33,26.277079
2022-11-01,21.5,88.0,26.147135
2022-11-01,20.08,90.42,28.193058
2022-11-01,20.08,87.58,27.547697
2022-11-01,21.0,87.67,26.807041
2022-11-01,20.42,87.08,27.47762
2022-11-01,20.92,91.0,26.964003
2022-11-01,21.5,88.5,26.75213
2022-11-01,20.83,88.42,27.402674
2022-11-01,20.5,90.75,28.083973
2022-11-01,21.0,87.75,26.923487
2022-11-01,20.08,87.5,27.542082
2022-11-01,21.5,87.92,26.156145
2022-11-01,21.5,88.58,26.957201
2022-11-01,20.75,87.33,27.303917
2022-11-01,20.0,89.58,27.976612
2022-11-01,21.0,87.5,26.897367
2022-11-01,20.42,90.92,28.270864
2022-11-01,21.75,90.25,26.319637
2022-11-01,21.5,88.33,26.487251
2022-11-01,21.0,87.17,26.76946
2022-11-01,20.42,87.33,27.597261
2022-11-01,20.08,90.25,28.15002
2022-11-01,22.5,90.92,26.754158
2022-11-01,20.5,90.67,28.047085
2022-11-01,21.0,87.08,26.747845
2022-11-01,21.0,87.25,27.018568
2022-11-01,21.5,88.42,26.674824
2022-11-01,20.83,88.5,27.4652
2022-11-01,21.5,88.25,26.312262
2022-11-01,21.0,87.33,27.10709
2022-11-01,20.83,88.58,27.50935
2022-11-01,20.5,89.58,28.015154
2022-11-01,20.42,87.25,27.644644
2022-11-01,20.67,89.33,27.846224
2022-11-01,21.58,89.67,26.691252
2022-11-01,20.67,89.25,27.824322
2022-11-01,21.5,88.17,26.245764
2022-11-01,22.67,90.75,27.616007
2022-11-01,20.08,90.33,28.155895
2022-11-01,21.0,87.42,27.054152
2022-11-01,20.42,87.42,27.32972
2022-11-01,20.42,87.0,27.322905
2022-11-01,21.0,88.5,27.096514
2022-11-01,20.42,87.5,27.514578
2022-11-01,21.0,87.83,27.016058
2022-11-01,21.75,90.5,26.198092
2022-11-01,21.5,88.67,27.593323
2022-11-01,21.5,87.58,26.363573
2022-11-01,20.08,90.67,28.34143
2022-11-01,21.0,88.25,27.395838
2022-11-01,20.5,90.83,28.10648
2022-11-01,20.83,88.67,27.663225
2022-11-01,20.33,90.83,28.387613
2022-11-01,20.42,87.58,27.450281
2022-11-01,20.83,88.25,27.394976
2022-11-01,21.0,88.17,27.247507
2022-11-01,21.5,87.5,26.4083
2022-11-01,20.5,90.58,27.993898
2022-11-01,20.92,90.75,26.759104
2022-11-01,20.67,88.92,27.78803
