time,latitude,longitude,po4
2023-06-01,20.5,88.0,0.002510405
2023-06-01,22.25,90.75,0.3584858
2023-06-01,21.5,89.0,0.009415779
2023-06-01,20.0,89.5,0.00014716812
2023-06-01,22.0,91.0,0.058685906
2023-06-01,21.0,87.0,0.004599496
2023-06-01,21.0,87.75,0.00045667525
2023-06-01,20.75,90.25,0.00023554121
2023-06-01,21.25,87.25,0.00080792815
2023-06-01,20.5,88.5,0.00035667597
2023-06-01,22.5,91.0,0.4189345
2023-06-01,20.75,87.0,0.0059775324
2023-06-01,20.0,91.0,0.0001483376
2023-06-01,21.0,90.5,0.0009563641
2023-06-01,20.75,89.75,0.00021262353
2023-06-01,20.25,89.25,0.00017197228
2023-06-01,20.5,89.0,0.00023357636
2023-06-01,20.0,89.25,0.00015846133
2023-06-01,22.25,91.0,0.24218324
2023-06-01,21.5,87.75,0.0021711823
2023-06-01,21.25,88.75,0.005680154
2023-06-01,21.5,90.75,0.07120969
2023-06-01,20.5,89.25,0.00019161719
2023-06-01,21.0,88.75,0.0020220787
2023-06-01,22.0,90.5,0.1004287
2023-06-01,21.0,88.25,0.0017658152
2023-06-01,21.25,90.0,0.32819825
2023-06-01,20.0,90.0,0.0001366616
2023-06-01,20.0,88.75,0.00020849366
2023-06-01,21.0,88.0,0.0012477016
2023-06-01,20.75,89.0,0.0004113052
2023-06-01,22.5,90.75,0.62675345
2023-06-01,20.75,90.5,0.00024838615
2023-06-01,21.5,88.0,0.0021401076
2023-06-01,20.5,90.0,0.00015129722
2023-06-01,20.5,87.25,0.0058091143
2023-06-01,20.5,90.25,0.00014375222
2023-06-01,21.75,90.25,0.12243362
2023-06-01,21.25,88.5,0.0035426656
2023-06-01,21.5,88.5,0.004974991
2023-06-01,20.75,90.0,0.00021586147
2023-06-01,21.25,87.0,0.0008445915
2023-06-01,20.5,88.25,0.0006178881
2023-06-01,20.0,88.5,0.0002482354
2023-06-01,21.5,89.5,0.0050715962
2023-06-01,21.75,88.0,0.002470135
2023-06-01,21.0,89.25,0.0014545429
2023-06-01,20.25,91.0,0.00015466515
2023-06-01,21.5,88.75,0.008304863
2023-06-01,20.5,89.75,0.00016246103
2023-06-01,20.75,90.75,0.00024663936
2023-06-01,20.75,88.0,0.00063079747
2023-06-01,20.0,89.75,0.00014229558
2023-06-01,21.5,91.0,0.06554286
2023-06-01,20.5,90.75,0.00016310907
2023-06-01,21.75,90.0,0.017454829
2023-06-01,21.5,89.75,0.011801358
2023-06-01,20.5,88.75,0.00029066287
2023-06-01,20.75,87.25,0.0017973866
2023-06-01,20.0,88.25,0.00043248618
2023-06-01,21.5,88.25,0.0026623798
2023-06-01,20.25,87.25,0.011296596
2023-06-01,21.25,87.75,0.0014324692
2023-06-01,20.25,90.75,0.00014168557
2023-06-01,20.0,87.5,0.015735568
2023-06-01,21.5,90.25,0.17697924
2023-06-01,21.75,90.75,0.06852329
2023-06-01,20.25,87.5,0.011763328
2023-06-01,20.25,87.0,0.021294106
2023-06-01,21.75,91.0,0.050231833
2023-06-01,20.25,88.0,0.0019227315
2023-06-01,20.25,88.5,0.00027396262
2023-06-01,20.0,90.25,0.00013589628
2023-06-01,20.0,87.25,0.016653692
2023-06-01,20.25,89.75,0.00014995452
2023-07-01,20.0,90.75,0.0009915729
2023-07-01,21.0,90.5,0.00058085966
2023-07-01,20.25,89.25,0.0002647745
2023-07-01,21.0,88.5,0.006095217
2023-07-01,20.25,87.75,0.0005201623
2023-07-01,21.25,87.75,0.0051033082
2023-07-01,21.0,89.0,0.00543996
2023-07-01,20.25,89.75,0.00020210391
2023-07-01,21.0,88.75,0.005961613
2023-07-01,21.25,88.0,0.0052663614
2023-07-01,20.25,90.25,0.00020321317
2023-07-01,20.25,87.25,0.0023263302
2023-07-01,21.0,87.75,0.0007659335
2023-07-01,21.0,88.25,0.00629118
2023-07-01,21.25,88.25,0.004918924
2023-07-01,20.25,87.5,0.0005516991
2023-07-01,21.0,90.0,0.002633672
2023-07-01,21.25,89.0,0.008598189
2023-07-01,20.25,88.5,0.0003691966
2023-07-01,21.0,89.75,0.005845672
2023-07-01,21.0,89.25,0.0053564226
2023-07-01,20.25,90.0,0.00017709157
2023-07-01,21.25,90.25,0.19621281
2023-07-01,20.25,88.0,0.0004764541
2023-07-01,20.25,87.0,0.00293509
2023-07-01,21.25,87.0,0.0009742241
2023-07-01,21.0,90.75,0.0005072693
2023-07-01,20.25,89.0,0.00030337172
2023-07-01,21.25,88.75,0.012246093
2023-07-01,22.25,91.0,0.21177313
2023-07-01,21.25,89.5,0.0111487275
2023-07-01,22.5,91.0,0.43435696
2023-07-01,21.25,90.0,0.2807973
2023-07-01,21.0,88.0,0.0061945156
2023-07-01,21.25,89.25,0.007876286
2023-07-01,20.25,88.75,0.0003375962
2023-07-01,21.0,89.5,0.0056358227
2023-07-01,21.0,87.5,0.000553345
2023-07-01,21.25,87.5,0.0010584781
2023-07-01,21.25,88.5,0.005817118
2023-07-01,20.0,91.0,0.0023631724
2023-07-01,20.25,89.5,0.00023048685
2023-07-01,21.0,90.25,0.0015742205
2023-07-01,21.25,87.25,0.000995294
2023-07-01,21.0,91.0,0.00045144095
2023-07-01,20.25,88.25,0.00041894134
2023-07-01,21.25,90.5,0.0025511666
2023-07-01,21.25,89.75,0.03192119
2023-07-01,20.5,89.25,0.00043908865
2023-07-01,21.25,90.75,0.0023732071
2023-07-01,20.25,90.75,0.00095421064
2023-07-01,20.75,87.0,0.013673056
2023-07-01,20.75,90.75,0.0005874505
2023-07-01,21.75,89.75,0.005492764
2023-07-01,20.75,88.5,0.001029335
2023-07-01,20.0,90.25,0.00026946966
2023-07-01,20.75,90.0,0.00022921959
2023-07-01,21.5,88.5,0.009296119
2023-07-01,20.0,88.0,0.00035492892
2023-07-01,20.5,91.0,0.0016304997
2023-07-01,21.75,90.0,0.005123511
2023-07-01,20.5,88.5,0.00060378975
2023-07-01,21.5,90.0,0.009497431
2023-07-01,21.75,90.25,0.028618505
2023-07-01,20.5,87.5,0.00063140015
2023-07-01,21.5,87.5,0.0072267735
2023-07-01,20.75,88.75,0.0010437792
2023-07-01,20.75,90.25,0.0002530804
2023-07-01,20.5,90.75,0.0010456956
2023-07-01,20.75,91.0,0.0005945167
2023-07-01,20.0,89.0,0.00022482386
2023-07-01,21.5,90.25,0.069533445
2023-07-01,20.0,87.75,0.00040595036
2023-07-01,21.5,87.75,0.0046085166
2023-07-01,20.5,88.25,0.0006518031
2023-07-01,20.75,88.0,0.0008059446
2023-07-01,20.0,88.5,0.00027371754
2023-07-01,20.0,90.0,0.00023708161
2023-07-01,21.5,91.0,0.071988404
2023-07-01,20.25,91.0,0.0019866913
2023-07-01,20.75,87.75,0.00066786463
2023-07-01,20.5,88.0,0.0006594151
2023-07-01,22.5,90.75,0.75550056
2023-07-01,21.5,90.5,0.035423875
2023-07-01,21.75,87.75,0.009345419
2023-07-01,20.5,87.75,0.00062405923
2023-07-01,21.5,88.0,0.013543167
2023-07-01,20.75,87.5,0.0006203252
2023-07-01,20.75,90.5,0.00044340428
2023-07-01,20.75,88.25,0.0009498949
2023-07-01,21.5,88.25,0.017254582
2023-07-01,20.0,88.25,0.0003115948
2023-07-01,21.75,88.0,0.0047344225
2023-07-01,20.0,88.75,0.00024189426
2023-07-01,20.75,89.5,0.0007362402
2023-07-01,20.75,87.25,0.0027804025
2023-07-01,21.75,89.5,0.0061052064
2023-07-01,21.75,90.5,0.026825052
2023-07-01,21.5,90.75,0.052028738
2023-07-01,21.5,88.75,0.0081311865
2023-07-01,22.0,91.0,0.031800356
2023-07-01,20.0,89.25,0.00022157452
2023-07-01,21.5,89.25,0.0051332247
2023-07-01,20.5,89.5,0.00038843646
2023-07-01,20.5,90.0,0.00018546764
2023-07-01,22.0,90.5,0.026392993
2023-07-01,20.0,90.5,0.00040616814
2023-07-01,21.75,91.0,0.033010494
2023-07-01,21.5,89.5,0.005182235
2023-07-01,21.5,89.0,0.008192856
2023-07-01,20.0,87.25,0.0007824551
2023-07-01,20.5,87.25,0.0027037354
2023-07-01,20.75,89.25,0.00083313545
2023-07-01,20.5,89.75,0.00029174946
2023-07-01,20.5,89.0,0.00047764526
2023-07-01,22.0,90.75,0.028120238
2023-07-01,20.0,89.75,0.00022147146
2023-07-01,20.5,87.0,0.007363654
2023-07-01,20.0,87.0,0.0032153404
2023-07-01,21.5,87.25,0.0035448428
2023-07-01,20.5,90.5,0.0005192616
2023-07-01,20.5,88.75,0.0005419377
2023-07-01,21.75,90.75,0.02879231
2023-07-01,20.0,89.5,0.0002251034
2023-07-01,21.5,89.75,0.006018785
2023-07-01,21.0,87.0,0.010671685
2023-07-01,20.75,89.0,0.00092900946
2023-07-01,21.25,91.0,0.0014525694
2023-07-01,20.0,87.5,0.00050902495
2023-07-01,22.25,90.75,0.35295826
2023-07-01,21.0,87.25,0.0008058004
2023-07-01,20.75,89.75,0.00050560705
2023-07-01,20.5,90.25,0.00018563744
2023-07-01,20.25,90.5,0.00038240122
2023-08-01,20.25,87.0,0.0049748435
2023-08-01,20.5,87.75,0.00067987863
2023-08-01,22.25,91.0,0.52858305
2023-08-01,21.0,89.25,0.050725874
2023-08-01,20.75,88.0,0.0008357137
2023-08-01,21.25,89.25,0.058726393
2023-08-01,21.0,88.5,0.030204672
2023-08-01,21.5,89.25,0.038625203
2023-08-01,21.5,90.5,0.06976718
2023-08-01,20.0,89.25,0.00052432145
2023-08-01,20.75,88.25,0.0010317914
2023-08-01,20.0,89.0,0.0005396089
2023-08-01,21.25,89.0,0.055237632
2023-08-01,21.5,89.75,0.048490256
2023-08-01,20.5,87.5,0.0008250842
2023-08-01,20.75,89.0,0.0018654318
2023-08-01,21.5,90.0,0.033237714
2023-08-01,20.75,88.5,0.001210543
2023-08-01,20.25,89.5,0.00066596386
2023-08-01,21.0,88.75,0.036801632
2023-08-01,21.0,89.0,0.044175506
2023-08-01,20.25,87.25,0.0035531598
2023-08-01,21.25,88.75,0.037287906
2023-08-01,20.5,87.25,0.0046286983
2023-08-01,21.5,90.25,0.16893512
2023-08-01,20.0,88.75,0.00054795604
2023-08-01,20.75,89.25,0.003439031
2023-08-01,21.5,89.5,0.042012174
2023-08-01,20.75,88.75,0.0013928777
2023-08-01,20.75,87.25,0.0042194813
2023-08-01,21.25,88.5,0.026979731
2023-08-01,21.75,90.5,0.039621264
2023-08-01,21.0,90.25,0.06479665
2023-08-01,20.5,90.5,0.0017452448
2023-08-01,21.75,90.75,0.03596961
2023-08-01,20.25,88.0,0.0007099871
2023-08-01,20.0,87.5,0.0006180458
2023-08-01,21.25,87.25,0.0009779072
2023-08-01,20.5,90.25,0.0017035141
2023-08-01,20.5,88.75,0.00091045775
2023-08-01,21.75,91.0,0.039363593
2023-08-01,21.0,90.5,0.027472956
2023-08-01,20.5,90.0,0.0011186054
2023-08-01,22.0,90.5,0.03618115
2023-08-01,21.25,87.0,0.0010451125
2023-08-01,20.0,87.25,0.0007143308
2023-08-01,20.5,89.75,0.0010571392
2023-08-01,20.25,88.5,0.0006809046
2023-08-01,20.5,89.0,0.00096972834
2023-08-01,22.0,90.75,0.05733532
2023-08-01,22.0,91.0,0.081036195
2023-08-01,21.0,90.75,0.006695935
2023-08-01,20.5,89.5,0.0009558493
2023-08-01,20.25,88.25,0.0007053438
2023-08-01,21.0,91.0,0.0022674175
2023-08-01,20.0,87.0,0.003482695
2023-08-01,22.25,90.75,0.5517842
2023-08-01,20.5,89.25,0.0009795375
2023-08-01,20.0,87.75,0.0006108584
2023-08-01,21.5,90.75,0.06324619
2023-08-01,21.75,90.25,0.05147523
2023-08-01,20.5,90.75,0.0016204412
2023-08-01,20.0,88.5,0.0005559629
2023-08-01,22.5,90.75,0.98936564
2023-08-01,21.5,91.0,0.08899732
2023-08-01,20.25,87.5,0.0006976067
2023-08-01,20.75,87.75,0.0006452627
2023-08-01,20.5,88.0,0.0007544027
2023-08-01,21.0,89.5,0.05907423
2023-08-01,21.25,88.25,0.02091227
2023-08-01,20.75,87.5,0.0008088176
2023-08-01,21.75,87.75,0.027745169
2023-08-01,20.25,89.0,0.00067739194
2023-08-01,20.0,88.25,0.00057042023
2023-08-01,21.75,88.0,0.007273968
2023-08-01,20.5,88.25,0.0008318142
2023-08-01,21.0,89.75,0.0655292
2023-08-01,21.75,89.5,0.031606954
2023-08-01,21.25,88.0,0.015122655
2023-08-01,20.75,87.0,0.026032574
2023-08-01,20.0,88.0,0.000605566
2023-08-01,20.25,87.75,0.00067331525
2023-08-01,21.25,87.75,0.010967105
2023-08-01,21.75,89.75,0.014506302
2023-08-01,20.5,91.0,0.004076459
2023-08-01,21.0,90.0,0.051757645
2023-08-01,20.5,88.5,0.0008747441
2023-08-01,21.75,90.0,0.009254245
2023-08-01,21.25,87.5,0.0010664238
2023-08-01,20.25,88.75,0.0006753794
2023-08-01,20.0,89.5,0.00054887804
2023-08-01,20.25,89.25,0.0006498466
2023-08-01,21.25,89.5,0.061148927
2023-08-01,20.75,91.0,0.0014644853
2023-08-01,21.0,87.5,0.00067464943
2023-08-01,20.75,90.75,0.0018345623
2023-08-01,21.5,88.0,0.00965896
2023-08-01,20.25,89.75,0.0007429108
2023-08-01,20.75,90.5,0.009565566
2023-08-01,20.25,90.0,0.0009311294
2023-08-01,21.5,88.25,0.010220596
2023-08-01,20.0,89.75,0.0005376776
2023-08-01,21.25,90.5,0.038770147
2023-08-01,21.5,88.5,0.0119584035
2023-08-01,21.5,88.75,0.023054786
2023-08-01,20.25,90.75,0.0034246088
2023-08-01,20.5,87.0,0.015403901
2023-08-01,21.0,87.0,0.016999004
2023-08-01,20.25,90.5,0.0020087208
2023-08-01,20.0,91.0,0.014872592
2023-08-01,20.75,89.75,0.008879123
2023-08-01,21.5,87.75,0.009124229
2023-08-01,21.5,87.25,0.0031673892
2023-08-01,20.0,90.5,0.0028449881
2023-08-01,21.25,90.25,0.38625285
2023-08-01,21.0,88.25,0.024525687
2023-08-01,20.75,90.0,0.008756312
2023-08-01,21.0,87.25,0.0010372422
2023-08-01,20.25,90.25,0.0015837343
2023-08-01,20.0,90.0,0.00069173734
2023-08-01,21.5,89.0,0.043502968
2023-08-01,21.25,90.75,0.009333575
2023-08-01,21.0,87.75,0.000862923
2023-08-01,21.25,90.0,0.37702045
2023-08-01,20.0,90.25,0.001296193
2023-08-01,21.5,87.5,0.017850451
2023-08-01,20.0,90.75,0.006347476
2023-08-01,20.75,89.5,0.003870767
2023-08-01,21.0,88.0,0.018854925
2023-08-01,21.25,91.0,0.005542172
2023-08-01,21.25,89.75,0.072389364
2023-08-01,20.25,91.0,0.009886352
2023-08-01,22.5,91.0,0.8679388
2023-08-01,20.75,90.25,0.015370576
2023-09-01,20.25,90.75,0.0010402509
2023-09-01,21.75,89.5,0.017890386
2023-09-01,20.0,88.0,0.00033052062
2023-09-01,20.25,87.75,0.0004204803
2023-09-01,21.25,87.75,0.01666058
2023-09-01,20.0,90.25,0.00096842804
2023-09-01,21.75,89.75,0.0096591385
2023-09-01,20.75,90.75,0.00097527605
2023-09-01,20.75,87.0,0.015548676
2023-09-01,20.75,87.25,0.003484062
2023-09-01,20.75,90.5,0.0006753543
2023-09-01,21.0,89.75,0.056593023
2023-09-01,20.0,88.5,0.00044685975
2023-09-01,20.75,90.25,0.0007666636
2023-09-01,20.0,90.0,0.00067856204
2023-09-01,21.5,91.0,0.1469493
2023-09-01,20.25,87.5,0.00049132074
2023-09-01,20.75,87.75,0.00087814307
2023-09-01,21.0,88.0,0.052353125
2023-09-01,20.5,88.0,0.00054022396
2023-09-01,21.0,89.5,0.057212748
2023-09-01,21.25,88.0,0.028574564
2023-09-01,21.25,88.25,0.06930869
2023-09-01,21.5,88.0,0.022003477
2023-09-01,20.75,87.5,0.00071907527
2023-09-01,21.75,87.75,0.018786443
2023-09-01,20.25,89.0,0.00081204926
2023-09-01,20.0,88.25,0.00036843808
2023-09-01,21.25,90.0,0.32299
2023-09-01,21.75,88.0,0.010682236
2023-09-01,20.5,88.25,0.00061519345
2023-09-01,21.5,87.75,0.0111088725
2023-09-01,22.5,90.75,1.1148249
2023-09-01,20.5,91.0,0.004607724
2023-09-01,20.5,88.5,0.00070555345
2023-09-01,21.0,87.75,0.0035220457
2023-09-01,20.0,90.75,0.0008834435
2023-09-01,22.0,90.5,0.028192682
2023-09-01,21.25,87.0,0.0011779031
2023-09-01,20.0,87.25,0.00053282455
2023-09-01,21.0,87.5,0.00082895585
2023-09-01,20.5,89.75,0.0011714494
2023-09-01,20.25,88.5,0.000519598
2023-09-01,20.0,90.5,0.0009843467
2023-09-01,20.5,89.0,0.0010476301
2023-09-01,21.25,91.0,0.0052205096
2023-09-01,21.25,90.5,0.003218849
2023-09-01,22.0,90.75,0.034621816
2023-09-01,21.0,90.75,0.0010981436
2023-09-01,20.5,89.5,0.0012838126
2023-09-01,21.25,90.75,0.005056214
2023-09-01,20.25,88.25,0.00042609236
2023-09-01,21.0,91.0,0.0009834233
2023-09-01,20.0,87.0,0.002600429
2023-09-01,20.25,90.25,0.0006470209
2023-09-01,21.0,87.25,0.0009687158
2023-09-01,22.25,90.75,0.5095519
2023-09-01,20.5,89.25,0.0012765157
2023-09-01,22.0,91.0,0.04862889
2023-09-01,20.5,90.0,0.0008441499
2023-09-01,21.0,90.5,0.0012427719
2023-09-01,21.75,91.0,0.06317355
2023-09-01,21.75,90.0,0.007712697
2023-09-01,20.0,87.75,0.00034994213
2023-09-01,21.5,87.5,0.013966842
2023-09-01,20.5,90.75,0.0019842456
2023-09-01,21.25,87.5,0.0013938316
2023-09-01,20.25,88.75,0.0006508019
2023-09-01,20.0,91.0,0.00093730405
2023-09-01,21.75,90.25,0.032512344
2023-09-01,20.75,91.0,0.0013282722
2023-09-01,20.25,90.0,0.0006092791
2023-09-01,21.75,90.5,0.03021944
2023-09-01,21.0,90.25,0.0045601157
2023-09-01,20.5,90.5,0.00064811454
2023-09-01,21.5,87.25,0.0029289399
2023-09-01,21.25,90.25,0.22114342
2023-09-01,21.75,90.75,0.039937507
2023-09-01,20.25,88.0,0.00038196548
2023-09-01,20.0,87.5,0.0003896835
2023-09-01,21.25,87.25,0.001154735
2023-09-01,20.5,90.25,0.00057492405
2023-09-01,20.25,90.5,0.00090158463
2023-09-01,20.5,88.75,0.00080604973
2023-09-01,21.0,87.0,0.012620957
2023-09-01,21.0,90.0,0.024053723
2023-09-01,21.25,88.5,0.10684247
2023-09-01,21.5,88.25,0.012967881
2023-09-01,20.75,89.75,0.002648994
2023-09-01,20.5,87.5,0.0006155724
2023-09-01,20.25,87.0,0.0031348986
2023-09-01,20.75,89.0,0.0019463099
2023-09-01,20.0,89.5,0.0006713804
2023-09-01,21.25,89.25,0.09724928
2023-09-01,20.5,87.75,0.0005510414
2023-09-01,21.25,89.5,0.08153867
2023-09-01,21.5,88.5,0.026973672
2023-09-01,20.25,89.75,0.00081348966
2023-09-01,20.75,88.25,0.004352102
2023-09-01,20.75,89.25,0.0037185177
2023-09-01,20.25,91.0,0.0018650647
2023-09-01,21.5,88.75,0.048229538
2023-09-01,21.25,88.75,0.108619116
2023-09-01,22.5,91.0,1.0568957
2023-09-01,20.25,89.25,0.00096360856
2023-09-01,21.5,89.75,0.029014159
2023-09-01,20.75,88.75,0.0035599298
2023-09-01,20.0,88.75,0.0005389273
2023-09-01,20.0,89.25,0.0007237003
2023-09-01,22.25,91.0,0.4443969
2023-09-01,20.0,89.75,0.0006027275
2023-09-01,21.25,89.0,0.106593095
2023-09-01,21.5,90.25,0.09574294
2023-09-01,20.25,89.5,0.0009581749
2023-09-01,21.5,90.5,0.056304686
2023-09-01,20.0,89.0,0.0006482416
2023-09-01,21.5,89.25,0.032018874
2023-09-01,21.5,90.0,0.022484353
2023-09-01,21.5,89.5,0.031192707
2023-09-01,21.0,89.0,0.061204247
2023-09-01,20.75,90.0,0.0011306895
2023-09-01,20.75,88.0,0.0021617087
2023-09-01,21.0,88.5,0.079040125
2023-09-01,20.25,87.25,0.00286886
2023-09-01,21.5,90.75,0.09701429
2023-09-01,21.0,88.25,0.07450266
2023-09-01,20.75,88.5,0.005136982
2023-09-01,20.75,89.5,0.0028234038
2023-09-01,20.5,87.0,0.0081088785
2023-09-01,21.0,89.25,0.0588195
2023-09-01,20.5,87.25,0.0033487715
2023-09-01,21.5,89.0,0.04647999
2023-09-01,21.25,89.75,0.09936774
2023-09-01,21.0,88.75,0.073809214
2023-10-01,20.5,88.5,0.0006884634
2023-10-01,21.5,87.5,0.008340027
2023-10-01,21.75,90.25,0.05989732
2023-10-01,20.75,88.75,0.0035566348
2023-10-01,21.0,87.75,0.0008511287
2023-10-01,20.75,91.0,0.0011309145
2023-10-01,20.5,89.0,0.00077782094
2023-10-01,21.5,87.25,0.002068477
2023-10-01,21.5,90.0,0.03224965
2023-10-01,20.5,90.75,0.00045743032
2023-10-01,21.75,90.0,0.00799579
2023-10-01,21.5,88.5,0.009951711
2023-10-01,22.0,90.75,0.02523184
2023-10-01,20.25,88.75,0.00058435625
2023-10-01,20.0,89.25,0.0005213998
2023-10-01,20.0,87.75,0.0003165851
2023-10-01,21.0,88.25,0.027171152
2023-10-01,20.5,87.5,0.00035338444
2023-10-01,21.25,87.5,0.0008313374
2023-10-01,20.25,90.5,0.00029121485
2023-10-01,21.5,89.0,0.049102195
2023-10-01,21.25,90.25,0.34703675
2023-10-01,21.75,90.5,0.03368545
2023-10-01,20.75,89.0,0.005573712
2023-10-01,21.0,88.75,0.0544876
2023-10-01,20.5,88.75,0.00076110795
2023-10-01,21.25,89.5,0.070706874
2023-10-01,21.0,87.0,0.0052629644
2023-10-01,21.5,89.5,0.05690216
2023-10-01,21.75,91.0,0.02535062
2023-10-01,20.0,87.25,0.0004034989
2023-10-01,20.5,90.0,0.0003232384
2023-10-01,20.5,87.0,0.0039770133
2023-10-01,21.0,90.5,0.011896314
2023-10-01,21.5,88.75,0.034312133
2023-10-01,21.0,87.5,0.0005214431
2023-10-01,21.25,90.5,0.018328045
2023-10-01,20.5,87.25,0.0014170847
2023-10-01,22.5,91.0,0.9572462
2023-10-01,21.25,87.25,0.00075175415
2023-10-01,20.5,90.25,0.00035683456
2023-10-01,20.0,90.75,0.0008810719
2023-10-01,21.25,91.0,0.005745471
2023-10-01,20.5,90.5,0.0004406482
2023-10-01,20.25,90.0,0.00031390233
2023-10-01,21.0,90.25,0.03990986
2023-10-01,20.0,89.0,0.00074466894
2023-10-01,20.0,90.5,0.0005177294
2023-10-01,20.75,89.25,0.0020825888
2023-10-01,21.25,89.0,0.080757394
2023-10-01,20.0,87.5,0.000352341
2023-10-01,21.5,89.75,0.045843165
2023-10-01,21.0,90.0,0.024928812
2023-10-01,21.75,90.75,0.024672989
2023-10-01,20.25,88.5,0.00055066054
2023-10-01,20.25,88.0,0.00032838018
2023-10-01,20.75,89.75,0.0011751845
2023-10-01,20.5,89.75,0.00041078686
2023-10-01,20.25,89.5,0.00043063983
2023-10-01,20.75,88.5,0.005158313
2023-10-01,21.0,89.0,0.06240736
2023-10-01,21.75,88.0,0.0057672327
2023-10-01,21.5,88.0,0.0058555794
2023-10-01,20.5,88.0,0.00040373884
2023-10-01,20.25,91.0,0.0002925579
2023-10-01,20.75,87.5,0.000411635
2023-10-01,20.25,89.75,0.00032040692
2023-10-01,22.25,90.75,0.401806
2023-10-01,20.75,88.25,0.0031680788
2023-10-01,21.75,87.75,0.008871713
2023-10-01,20.25,90.25,0.00031171445
2023-10-01,20.25,87.0,0.0014468996
2023-10-01,20.0,88.25,0.00048264378
2023-10-01,20.25,89.0,0.0005383579
2023-10-01,21.5,88.25,0.010330333
2023-10-01,20.25,89.25,0.00047388207
2023-10-01,21.25,90.0,0.35989133
2023-10-01,22.5,90.75,0.8984432
2023-10-01,20.75,90.5,0.00130478
2023-10-01,20.5,87.75,0.00036164897
2023-10-01,21.5,89.25,0.053413644
2023-10-01,21.25,88.25,0.01692377
2023-10-01,21.5,90.5,0.06643235
2023-10-01,21.25,88.5,0.037927095
2023-10-01,21.5,90.75,0.034292668
2023-10-01,21.0,87.25,0.00061986345
2023-10-01,20.0,88.5,0.00069846737
2023-10-01,20.0,91.0,0.0013521602
2023-10-01,20.5,89.25,0.00066986517
2023-10-01,21.0,88.5,0.04461714
2023-10-01,20.75,90.25,0.0010250174
2023-10-01,21.25,89.75,0.092266396
2023-10-01,20.75,88.0,0.0008799295
2023-10-01,21.5,91.0,0.04207154
2023-10-01,20.0,90.0,0.00047177638
2023-10-01,21.0,89.25,0.060851227
2023-10-01,20.25,87.5,0.00034116002
2023-10-01,20.75,89.5,0.0015219344
2023-10-01,20.75,87.75,0.00041592494
2023-10-01,21.0,88.0,0.0133221345
2023-10-01,21.0,89.5,0.04609978
2023-10-01,21.0,91.0,0.0035994519
2023-10-01,21.25,87.0,0.00090799335
2023-10-01,21.75,89.5,0.022821395
2023-10-01,20.75,90.0,0.0008363347
2023-10-01,22.0,90.5,0.024273137
2023-10-01,20.25,87.75,0.00030910494
2023-10-01,20.25,87.25,0.001114221
2023-10-01,21.75,89.75,0.008891517
2023-10-01,20.75,90.75,0.001170886
2023-10-01,22.25,91.0,0.3891008
2023-10-01,20.5,88.25,0.0005633564
2023-10-01,21.0,90.75,0.004398304
2023-10-01,20.75,87.25,0.0015746584
2023-10-01,21.25,88.75,0.06153739
2023-10-01,20.75,87.0,0.0061809574
2023-10-01,20.0,88.0,0.00033473875
2023-10-01,20.0,89.5,0.00042377913
2023-10-01,20.0,87.0,0.0010728282
2023-10-01,21.25,87.75,0.0057312637
2023-10-01,20.0,89.75,0.00043704195
2023-10-01,20.5,89.5,0.00057912373
2023-10-01,21.25,89.25,0.080729045
2023-10-01,21.25,88.0,0.006863529
2023-10-01,21.25,90.75,0.007386077
2023-10-01,20.25,90.75,0.00028828596
2023-10-01,21.0,89.75,0.03434584
2023-10-01,21.5,90.25,0.18034852
2023-10-01,22.0,91.0,0.027894657
2023-10-01,21.5,87.75,0.005312
2023-10-01,20.25,88.25,0.00046133838
2023-10-01,20.0,88.75,0.0008878977
2023-10-01,20.5,91.0,0.000435937
2023-10-01,20.0,90.25,0.00046428194
2023-11-01,22.0,90.75,0.01868066
2023-11-01,20.0,89.5,0.028307008
2023-11-01,21.0,91.0,0.002713271
2023-11-01,22.0,91.0,0.017540522
2023-11-01,21.25,89.5,0.026436554
2023-11-01,21.25,90.75,0.00353281
2023-11-01,20.0,89.25,0.037620597
2023-11-01,20.0,87.0,0.0055166474
2023-11-01,21.25,89.25,0.03760834
2023-11-01,20.25,88.25,0.028304037
2023-11-01,20.25,87.0,0.001384267
2023-11-01,21.25,91.0,0.0043510552
2023-11-01,21.5,89.25,0.07613189
2023-11-01,20.0,90.5,0.0028677536
2023-11-01,21.25,88.5,0.014306272
2023-11-01,22.0,90.5,0.01765266
2023-11-01,21.25,88.75,0.058028616
2023-11-01,20.0,88.0,0.042215288
2023-11-01,21.75,89.5,0.13255619
2023-11-01,20.0,89.75,0.019951953
2023-11-01,21.5,88.25,0.0032094738
2023-11-01,21.25,88.0,0.0032005964
2023-11-01,21.5,90.25,0.054717917
2023-11-01,20.0,88.75,0.04398295
2023-11-01,21.5,87.75,0.003288793
2023-11-01,20.0,90.0,0.015343668
2023-11-01,21.5,89.0,0.08080593
2023-11-01,22.5,91.0,0.3437102
2023-11-01,21.75,88.0,0.0028820126
2023-11-01,20.0,88.25,0.046380155
2023-11-01,21.75,87.75,0.004792908
2023-11-01,21.25,88.25,0.0033833159
2023-11-01,21.5,90.5,0.019217106
2023-11-01,21.5,88.0,0.0032920002
2023-11-01,21.5,91.0,0.014789744
2023-11-01,20.25,87.5,0.0077315746
2023-11-01,21.25,89.75,0.03567549
2023-11-01,20.0,91.0,0.0005458217
