time,latitude,longitude,spco2
2023-07-01,20.5,89.75,37.509293
2023-07-01,20.5,89.0,36.423756
2023-07-01,22.0,90.75,21.149796
2023-07-01,20.0,89.75,38.771465
2023-07-01,20.5,87.0,33.082737
2023-07-01,20.0,87.0,36.678913
2023-07-01,21.5,87.25,27.03125
2023-07-01,20.5,90.5,38.77393
2023-07-01,20.5,88.75,35.90738
2023-07-01,21.75,90.75,24.422472
2023-07-01,20.0,89.5,38.675682
2023-07-01,21.5,89.75,21.509464
2023-07-01,21.0,87.0,28.924242
2023-07-01,20.75,89.0,34.324154
2023-07-01,21.25,91.0,33.807304
2023-07-01,20.0,87.5,37.06636
2023-07-01,22.25,90.75,63.855045
2023-07-01,21.0,87.25,33.745537
2023-07-01,20.75,89.75,36.556442
2023-07-01,20.5,90.25,38.479477
2023-07-01,20.25,90.5,38.999393
2023-08-01,20.25,87.0,35.967422
2023-08-01,20.5,87.75,35.824566
2023-08-01,22.25,91.0,63.57071
2023-08-01,21.0,89.25,23.849327
2023-08-01,20.75,88.0,35.067738
2023-08-01,21.25,89.25,22.000784
2023-08-01,21.0,88.5,25.64292
2023-08-01,21.5,89.25,21.731388
2023-08-01,21.5,90.5,21.784536
2023-08-01,20.0,89.25,35.969826
2023-08-01,20.75,88.25,33.447094
2023-08-01,20.0,89.0,35.178112
2023-08-01,21.25,89.0,21.329636
2023-08-01,21.5,89.75,20.534382
2023-08-01,20.5,87.5,36.531406
2023-08-01,20.75,89.0,28.579247
2023-08-01,21.5,90.0,19.080908
2023-08-01,20.75,88.5,31.633068
2023-08-01,20.25,89.5,35.27153
2023-08-01,21.0,88.75,24.445974
2023-08-01,21.0,89.0,24.061611
2023-08-01,20.25,87.25,35.824356
2023-08-01,21.25,88.75,20.545658
2023-08-01,20.5,87.25,35.171555
2023-08-01,21.5,90.25,24.165482
2023-08-01,20.0,88.75,34.620445
2023-08-01,20.75,89.25,28.723682
2023-08-01,21.5,89.5,21.149443
2023-08-01,20.75,88.75,29.807623
2023-08-01,20.75,87.25,32.690662
2023-08-01,21.25,88.5,20.580477
2023-08-01,21.75,90.5,18.652603
2023-08-01,21.0,90.25,32.40817
2023-08-01,20.5,90.5,34.47196
2023-08-01,21.75,90.75,19.004782
2023-08-01,20.25,88.0,33.478016
2023-08-01,20.0,87.5,34.73442
2023-08-01,21.25,87.25,30.013826
2023-08-01,20.5,90.25,34.535515
2023-08-01,20.5,88.75,31.54889
2023-08-01,21.75,91.0,19.648745
2023-08-01,21.0,90.5,31.73687
2023-08-01,20.5,90.0,34.37165
2023-08-01,22.0,90.5,14.797602
2023-08-01,21.25,87.0,26.813425
2023-08-01,20.0,87.25,35.563915
2023-08-01,20.5,89.75,33.72211
2023-08-01,20.25,88.5,33.06972
2023-08-01,20.5,89.0,31.760704
2023-08-01,22.0,90.75,16.919947
2023-08-01,22.0,91.0,17.731949
2023-08-01,21.0,90.75,31.071226
2023-08-01,20.5,89.5,33.47399
2023-08-01,20.25,88.25,33.11051
2023-08-01,21.0,91.0,30.76078
2023-08-01,20.0,87.0,35.869766
2023-08-01,22.25,90.75,128.02
2023-08-01,20.5,89.25,32.682434
2023-08-01,20.0,87.75,34.105007
2023-08-01,21.5,90.75,22.005875
2023-08-01,21.75,90.25,17.299702
2023-08-01,20.5,90.75,34.5929
2023-08-01,20.0,88.5,34.33918
2023-08-01,22.5,90.75,214.86609
2023-08-01,21.5,91.0,23.862186
2023-08-01,20.25,87.5,35.844284
2023-08-01,20.75,87.75,36.239532
2023-08-01,20.5,88.0,34.157547
2023-08-01,21.0,89.5,24.797276
2023-08-01,21.25,88.25,21.90075
2023-08-01,20.75,87.5,35.614357
2023-08-01,21.75,87.75,13.236774
2023-08-01,20.25,89.0,33.994263
2023-08-01,20.0,88.25,34.055096
2023-08-01,21.75,88.0,11.876438
2023-08-01,20.5,88.25,32.8707
2023-08-01,21.0,89.75,26.220848
2023-08-01,21.75,89.5,18.590385
2023-08-01,21.25,88.0,24.382986
2023-08-01,20.75,87.0,31.46732
2023-08-01,20.0,88.0,33.9286
2023-08-01,20.25,87.75,34.44456
2023-08-01,21.25,87.75,27.597757
2023-08-01,21.75,89.75,16.844011
2023-08-01,20.5,91.0,35.094986
2023-08-01,21.0,90.0,30.40492
2023-08-01,20.5,88.5,31.999073
2023-08-01,21.75,90.0,16.732319
2023-08-01,21.25,87.5,31.086308
2023-08-01,20.25,88.75,33.356853
2023-08-01,20.0,89.5,36.151443
2023-08-01,20.25,89.25,34.873093
2023-08-01,21.25,89.5,23.563002
2023-08-01,20.75,91.0,33.192677
2023-08-01,21.0,87.5,35.57046
2023-08-01,20.75,90.75,33.519722
2023-08-01,21.5,88.0,16.632046
2023-08-01,20.25,89.75,35.288906
2023-08-01,20.75,90.5,33.754406
2023-08-01,20.25,90.0,35.495632
2023-08-01,21.5,88.25,15.601426
2023-08-01,20.0,89.75,36.2252
2023-08-01,21.25,90.5,25.812689
2023-08-01,21.5,88.5,15.891387
2023-08-01,21.5,88.75,18.347858
2023-08-01,20.25,90.75,36.301167
2023-08-01,20.5,87.0,34.340942
2023-08-01,21.0,87.0,29.407543
2023-08-01,20.25,90.5,35.67728
2023-08-01,20.0,91.0,38.709793
2023-08-01,20.75,89.75,31.009773
2023-08-01,21.5,87.75,18.317959
2023-08-01,21.5,87.25,23.35787
2023-08-01,20.0,90.5,37.14428
2023-08-01,21.25,90.25,41.03022
2023-08-01,21.0,88.25,27.74288
2023-08-01,20.75,90.0,32.49887
2023-08-01,21.0,87.25,33.208393
2023-08-01,20.25,90.25,35.61784
2023-08-01,20.0,90.0,36.29012
2023-08-01,21.5,89.0,20.795631
2023-08-01,21.25,90.75,24.84199
2023-08-01,21.0,87.75,34.8736
2023-08-01,21.25,90.0,38.562374
2023-08-01,20.0,90.25,36.629673
2023-08-01,21.5,87.5,20.446613
2023-08-01,20.0,90.75,37.95083
2023-08-01,20.75,89.5,29.884863
2023-08-01,21.0,88.0,30.569633
2023-08-01,21.25,91.0,25.940243
2023-08-01,21.25,89.75,24.832476
2023-08-01,20.25,91.0,37.450214
2023-08-01,22.5,91.0,102.11501
2023-08-01,20.75,90.25,33.461872
2023-09-01,20.25,90.75,38.283287
2023-09-01,21.75,89.5,10.999823
2023-09-01,20.0,88.0,33.668785
2023-09-01,20.25,87.75,32.725876
2023-09-01,21.25,87.75,17.901876
2023-09-01,20.0,90.25,38.20715
2023-09-01,21.75,89.75,11.709268
2023-09-01,20.75,90.75,36.42434
2023-09-01,20.75,87.0,21.277697
2023-09-01,20.75,87.25,24.895311
2023-09-01,20.75,90.5,35.366512
2023-09-01,21.0,89.75,23.550209
2023-09-01,20.0,88.5,33.974586
2023-09-01,20.75,90.25,33.95281
2023-09-01,20.0,90.0,37.17432
2023-09-01,21.5,91.0,29.898184
2023-09-01,20.25,87.5,31.650724
2023-09-01,20.75,87.75,29.940329
2023-09-01,21.0,88.0,21.780418
2023-09-01,20.5,88.0,33.051327
2023-09-01,21.0,89.5,21.692513
2023-09-01,21.25,88.0,15.855472
2023-09-01,21.25,88.25,15.555698
2023-09-01,21.5,88.0,11.464648
2023-09-01,20.75,87.5,29.58987
2023-09-01,21.75,87.75,7.8016663
2023-09-01,20.25,89.0,32.016403
2023-09-01,20.0,88.25,34.068134
2023-09-01,21.25,90.0,30.335331
2023-09-01,21.75,88.0,8.63214
2023-09-01,20.5,88.25,32.852314
2023-09-01,21.5,87.75,10.783955
2023-09-01,22.5,90.75,208.82549
2023-09-01,20.5,91.0,37.88876
2023-09-01,20.5,88.5,32.329845
2023-09-01,21.0,87.75,25.698381
2023-09-01,20.0,90.75,38.369034
2023-09-01,22.0,90.5,12.478139
2023-09-01,21.25,87.0,16.30155
2023-09-01,20.0,87.25,31.184683
2023-09-01,21.0,87.5,28.257113
2023-09-01,20.5,89.75,31.709093
2023-09-01,20.25,88.5,33.454815
2023-09-01,20.0,90.5,38.4077
2023-09-01,20.5,89.0,29.797506
2023-09-01,21.25,91.0,30.196505
2023-09-01,21.25,90.5,25.254908
2023-09-01,22.0,90.75,14.488654
2023-09-01,21.0,90.75,33.302975
2023-09-01,20.5,89.5,29.963427
2023-09-01,21.25,90.75,28.557844
2023-09-01,20.25,88.25,33.743385
2023-09-01,21.0,91.0,33.644764
2023-09-01,20.0,87.0,29.930279
2023-09-01,20.25,90.25,36.967262
2023-09-01,21.0,87.25,23.819427
2023-09-01,22.25,90.75,119.97582
2023-09-01,20.5,89.25,28.542023
2023-09-01,22.0,91.0,16.1702
2023-09-01,20.5,90.0,33.706467
2023-09-01,21.0,90.5,32.215786
2023-09-01,21.75,91.0,22.394512
2023-09-01,21.75,90.0,12.798028
2023-09-01,20.0,87.75,32.878407
2023-09-01,21.5,87.5,10.444371
2023-09-01,20.5,90.75,37.75007
2023-09-01,21.25,87.5,19.811043
2023-09-01,20.25,88.75,33.042255
2023-09-01,20.0,91.0,38.32887
2023-09-01,21.75,90.25,13.663563
2023-09-01,20.75,91.0,36.59006
2023-09-01,20.25,90.0,35.256332
2023-09-01,21.75,90.5,15.914289
2023-09-01,21.0,90.25,30.307709
2023-09-01,20.5,90.5,36.728542
2023-09-01,21.5,87.25,11.894034
2023-09-01,21.25,90.25,29.14335
2023-09-01,21.75,90.75,19.262934
2023-09-01,20.25,88.0,33.333088
2023-09-01,20.0,87.5,32.288593
2023-09-01,21.25,87.25,17.617218
2023-09-01,20.5,90.25,35.182076
2023-09-01,20.25,90.5,38.028797
2023-09-01,20.5,88.75,31.361612
2023-09-01,21.0,87.0,19.371977
2023-09-01,21.0,90.0,27.62919
2023-09-01,21.25,88.5,16.134718
2023-09-01,21.5,88.25,11.698258
2023-09-01,20.75,89.75,29.62169
2023-09-01,20.5,87.5,30.638353
2023-09-01,20.25,87.0,28.434376
2023-09-01,20.75,89.0,27.16086
2023-09-01,20.0,89.5,33.78788
2023-09-01,21.25,89.25,17.682585
2023-09-01,20.5,87.75,32.442062
2023-09-01,21.25,89.5,18.374725
2023-09-01,21.5,88.5,12.6091
2023-09-01,20.25,89.75,33.17081
2023-09-01,20.75,88.25,29.545094
2023-09-01,20.75,89.25,25.604654
2023-09-01,20.25,91.0,38.262596
2023-09-01,21.5,88.75,14.09987
2023-09-01,21.25,88.75,16.866255
2023-09-01,22.5,91.0,103.88157
2023-09-01,20.25,89.25,31.190441
2023-09-01,21.5,89.75,13.712245
2023-09-01,20.75,88.75,28.273182
2023-09-01,20.0,88.75,33.972836
2023-09-01,20.0,89.25,33.310627
2023-09-01,22.25,91.0,56.08006
2023-09-01,20.0,89.75,35.44232
2023-09-01,21.25,89.0,17.351152
2023-09-01,21.5,90.25,18.529299
2023-09-01,20.25,89.5,31.703959
2023-09-01,21.5,90.5,20.794434
2023-09-01,20.0,89.0,33.683132
2023-09-01,21.5,89.25,13.4285755
2023-09-01,21.5,90.0,14.136312
2023-09-01,21.5,89.5,13.24019
2023-09-01,21.0,89.0,21.697754
2023-09-01,20.75,90.0,32.36633
2023-09-01,20.75,88.0,29.627394
2023-09-01,21.0,88.5,21.040812
2023-09-01,20.25,87.25,29.373962
2023-09-01,21.5,90.75,25.470606
2023-09-01,21.0,88.25,21.359669
2023-09-01,20.75,88.5,28.943169
2023-09-01,20.75,89.5,26.70731
2023-09-01,20.5,87.0,25.12249
2023-09-01,21.0,89.25,21.35358
2023-09-01,20.5,87.25,27.495186
2023-09-01,21.5,89.0,13.8036175
2023-09-01,21.25,89.75,21.05875
2023-09-01,21.0,88.75,20.941507
2023-10-01,20.5,88.5,29.190979
2023-10-01,21.5,87.5,13.506254
2023-10-01,21.75,90.25,15.718636
2023-10-01,20.75,88.75,25.948875
2023-10-01,21.0,87.75,26.035757
2023-10-01,20.75,91.0,31.464478
2023-10-01,20.5,89.0,30.79562
2023-10-01,21.5,87.25,17.352385
2023-10-01,21.5,90.0,15.460217
2023-10-01,20.5,90.75,34.04048
2023-10-01,21.75,90.0,14.144492
2023-10-01,21.5,88.5,12.569854
2023-10-01,22.0,90.75,13.472188
2023-10-01,20.25,88.75,31.70025
2023-10-01,20.0,89.25,33.804214
2023-10-01,20.0,87.75,32.761936
2023-10-01,21.0,88.25,21.634087
2023-10-01,20.5,87.5,32.177925
2023-10-01,21.25,87.5,21.977785
2023-10-01,20.25,90.5,35.862526
2023-10-01,21.5,89.0,17.085398
2023-10-01,21.25,90.25,33.66063
2023-10-01,21.75,90.5,16.70679
2023-10-01,20.75,89.0,27.361357
2023-10-01,21.0,88.75,21.707747
2023-10-01,20.5,88.75,29.619785
2023-10-01,21.25,89.5,19.563227
2023-10-01,21.0,87.0,22.593367
2023-10-01,21.5,89.5,16.9871
2023-10-01,21.75,91.0,17.07618
2023-10-01,20.0,87.25,33.1036
2023-10-01,20.5,90.0,34.968952
2023-10-01,20.5,87.0,28.072119
2023-10-01,21.0,90.5,26.977262
2023-10-01,21.5,88.75,15.201768
2023-10-01,21.0,87.5,28.415516
2023-10-01,21.25,90.5,22.3016
2023-10-01,20.5,87.25,30.860449
2023-10-01,22.5,91.0,93.66102
2023-10-01,21.25,87.25,21.601995
2023-10-01,20.5,90.25,34.64619
2023-10-01,20.0,90.75,36.757633
2023-10-01,21.25,91.0,24.86717
2023-10-01,20.5,90.5,34.132114
2023-10-01,20.25,90.0,36.273148
2023-10-01,21.0,90.25,28.031578
2023-10-01,20.0,89.0,33.110355
2023-10-01,20.0,90.5,36.49602
2023-10-01,20.75,89.25,28.018852
2023-10-01,21.25,89.0,19.24615
2023-10-01,20.0,87.5,32.601387
2023-10-01,21.5,89.75,16.441628
2023-10-01,21.0,90.0,27.625015
2023-10-01,21.75,90.75,16.528307
2023-10-01,20.25,88.5,30.748812
2023-10-01,20.25,88.0,32.56327
2023-10-01,20.75,89.75,31.203106
2023-10-01,20.5,89.75,34.15814
2023-10-01,20.25,89.5,33.957294
2023-10-01,20.75,88.5,27.034117
2023-10-01,21.0,89.0,22.37164
2023-10-01,21.75,88.0,8.229109
2023-10-01,21.5,88.0,10.068514
2023-10-01,20.5,88.0,32.246086
2023-10-01,20.25,91.0,35.805252
2023-10-01,20.75,87.5,31.350233
2023-10-01,20.25,89.75,35.268387
2023-10-01,22.25,90.75,80.91873
2023-10-01,20.75,88.25,29.153385
2023-10-01,21.75,87.75,8.309651
2023-10-01,20.25,90.25,36.15327
2023-10-01,20.25,87.0,31.771852
2023-10-01,20.0,88.25,31.66517
2023-10-01,20.25,89.0,32.583626
2023-10-01,21.5,88.25,10.896444
2023-10-01,20.25,89.25,33.114773
2023-10-01,21.25,90.0,30.653486
2023-10-01,22.5,90.75,136.69447
2023-10-01,20.75,90.5,31.09625
2023-10-01,20.5,87.75,32.179058
2023-10-01,21.5,89.25,17.390676
2023-10-01,21.25,88.25,15.63097
2023-10-01,21.5,90.5,20.025198
2023-10-01,21.25,88.5,16.501484
2023-10-01,21.5,90.75,19.82839
2023-10-01,21.0,87.25,26.725397
2023-10-01,20.0,88.5,31.563421
2023-10-01,20.0,91.0,36.91641
2023-10-01,20.5,89.25,31.261269
2023-10-01,21.0,88.5,21.635902
2023-10-01,20.75,90.25,31.614052
2023-10-01,21.25,89.75,20.726639
2023-10-01,20.75,88.0,30.29199
2023-10-01,21.5,91.0,21.647415
2023-10-01,20.0,90.0,36.316635
2023-10-01,21.0,89.25,22.582817
2023-10-01,20.25,87.5,32.367252
2023-10-01,20.75,89.5,29.184082
2023-10-01,20.75,87.75,31.189253
2023-10-01,21.0,88.0,22.62733
2023-10-01,21.0,89.5,23.038363
2023-10-01,21.0,91.0,28.323174
2023-10-01,21.25,87.0,19.76485
2023-10-01,21.75,89.5,14.642473
2023-10-01,20.75,90.0,32.22755
2023-10-01,22.0,90.5,13.719392
2023-10-01,20.25,87.75,32.68911
2023-10-01,20.25,87.25,32.30144
2023-10-01,21.75,89.75,13.631744
2023-10-01,20.75,90.75,31.260584
2023-10-01,22.25,91.0,53.13078
2023-10-01,20.5,88.25,30.527416
2023-10-01,21.0,90.75,27.494793
2023-10-01,20.75,87.25,28.158735
2023-10-01,21.25,88.75,18.093323
2023-10-01,20.75,87.0,24.600204
2023-10-01,20.0,88.0,32.564713
2023-10-01,20.0,89.5,34.702835
2023-10-01,20.0,87.0,33.183716
2023-10-01,21.25,87.75,17.503628
2023-10-01,20.0,89.75,35.753376
2023-10-01,20.5,89.5,32.328815
2023-10-01,21.25,89.25,19.11184
2023-10-01,21.25,88.0,15.960766
2023-10-01,21.25,90.75,23.152266
2023-10-01,20.25,90.75,35.86802
2023-10-01,21.0,89.75,24.59763
2023-10-01,21.5,90.25,21.572592
2023-10-01,22.0,91.0,12.417595
2023-10-01,21.5,87.75,10.84986
2023-10-01,20.25,88.25,31.233513
2023-10-01,20.0,88.75,32.373463
2023-10-01,20.5,91.0,33.896484
2023-10-01,20.0,90.25,36.38585
2023-11-01,22.0,90.75,14.741536
2023-11-01,20.0,89.5,35.994312
2023-11-01,21.0,91.0,24.977892
2023-11-01,22.0,91.0,13.195999
2023-11-01,21.25,89.5,26.181463
2023-11-01,21.25,90.75,21.401768
2023-11-01,20.0,89.25,36.805767
2023-11-01,20.0,87.0,30.90374
2023-11-01,21.25,89.25,25.011724
2023-11-01,20.25,88.25,35.327385
2023-11-01,20.25,87.0,28.228638
2023-11-01,21.25,91.0,21.341482
2023-11-01,21.5,89.25,22.507048
2023-11-01,20.0,90.5,34.086876
2023-11-01,21.25,88.5,18.055017
2023-11-01,22.0,90.5,13.928037
2023-11-01,21.25,88.75,23.621355
2023-11-01,20.0,88.0,36.053833
2023-11-01,21.75,89.5,20.946833
2023-11-01,20.0,89.75,34.947815
2023-11-01,21.5,88.25,9.933018
2023-11-01,21.25,88.0,14.030911
2023-11-01,21.5,90.25,21.841015
2023-11-01,20.0,88.75,36.79024
2023-11-01,21.5,87.75,15.289675
2023-11-01,20.0,90.0,34.573036
2023-11-01,21.5,89.0,23.970427
2023-11-01,22.5,91.0,19.829945
2023-11-01,21.75,88.0,8.483551
2023-11-01,20.0,88.25,36.54191
2023-11-01,21.75,87.75,12.755825
2023-11-01,21.25,88.25,14.037333
2023-11-01,21.5,90.5,19.806753
2023-11-01,21.5,88.0,10.741398
2023-11-01,21.5,91.0,17.497828
2023-11-01,20.25,87.5,31.132727
2023-11-01,21.25,89.75,25.996405
2023-11-01,20.0,91.0,32.65838
2023-11-01,20.0,88.5,36.686733
2023-11-01,21.5,90.75,17.977766
2023-11-01,21.25,90.0,28.773752
2023-11-01,20.25,87.25,30.59216
2023-11-01,20.25,87.75,32.165394
2023-11-01,21.25,87.75,16.50208
2023-11-01,21.25,90.5,21.310635
2023-11-01,21.5,88.75,21.697254
2023-11-01,20.0,87.25,32.12305
2023-11-01,21.75,91.0,15.024089
2023-11-01,21.5,89.5,23.062168
2023-11-01,21.25,87.25,23.044086
2023-11-01,20.0,90.75,33.41406
2023-11-01,20.25,88.0,33.948296
2023-11-01,21.25,90.25,26.89972
2023-11-01,21.75,90.75,16.224745
2023-11-01,21.5,89.75,22.668537
2023-11-01,20.0,87.5,33.270065
2023-11-01,20.0,89.0,36.85157
2023-11-01,21.25,89.0,25.063726
2023-11-01,21.75,90.5,17.388802
2023-11-01,21.75,90.25,17.395512
2023-11-01,21.5,88.5,14.910256
2023-11-01,22.25,91.0,14.19659
2023-11-01,21.25,87.5,21.258308
2023-11-01,20.0,87.75,34.82186
2023-11-01,21.75,90.0,15.95341
2023-11-01,21.5,90.0,19.914759
2023-11-01,21.5,87.5,18.832228
2023-11-01,20.0,90.25,34.4103
2023-11-01,21.75,89.75,18.140448
2023-11-01,21.25,87.0,21.078682
2023-11-01,21.5,87.25,19.816425
2023-11-01,22.25,90.75,18.613918
2023-11-01,20.75,90.0,30.776058
2023-11-01,20.5,88.0,30.946285
2023-11-01,20.75,87.25,26.921022
2023-11-01,22.5,90.75,22.559227
2023-11-01,20.25,90.5,32.67877
2023-11-01,21.0,90.25,27.885275
2023-11-01,20.75,91.0,28.018476
2023-11-01,21.0,87.0,23.337393
2023-11-01,20.75,87.0,23.92093
2023-11-01,20.5,88.25,32.221783
2023-11-01,21.0,89.0,27.065512
2023-11-01,20.5,91.0,29.768095
2023-11-01,20.5,90.75,30.586304
2023-11-01,20.5,88.5,33.382538
2023-11-01,20.25,90.25,33.23222
2023-11-01,21.0,87.25,25.59872
2023-11-01,21.0,90.5,26.682796
2023-11-01,21.0,87.5,23.50736
2023-11-01,20.5,90.5,31.317968
2023-11-01,20.5,90.25,31.78573
2023-11-01,20.5,88.75,34.00965
2023-11-01,20.25,90.0,33.362915
2023-11-01,20.75,87.5,27.038616
2023-11-01,21.0,88.75,25.379293
2023-11-01,20.75,90.75,28.822338
2023-11-01,20.25,89.25,35.740543
2023-11-01,21.0,89.5,28.519735
2023-11-01,20.75,89.5,31.171339
2023-11-01,20.75,89.25,31.38575
2023-11-01,20.5,87.25,29.444256
2023-11-01,20.75,89.0,30.488523
2023-11-01,20.25,89.0,36.120205
2023-11-01,21.0,89.75,28.559162
2023-11-01,20.5,87.0,25.635153
2023-11-01,20.75,89.75,31.021479
2023-11-01,20.75,88.75,29.144743
2023-11-01,20.5,87.5,30.344553
2023-11-01,20.75,88.5,28.086433
2023-11-01,20.25,91.0,31.02754
2023-11-01,20.75,90.25,30.223448
2023-11-01,20.75,88.25,27.361977
2023-11-01,20.5,87.75,29.85069
2023-11-01,20.75,88.0,26.685022
2023-11-01,21.0,89.25,28.062399
2023-11-01,20.25,90.75,31.849052
2023-11-01,20.75,90.5,29.635784
2023-11-01,21.0,90.0,28.769299
2023-11-01,20.75,87.75,26.282063
2023-11-01,20.25,89.5,34.28454
2023-11-01,20.25,88.75,36.11219
2023-11-01,20.5,89.5,33.109867
2023-11-01,20.5,89.75,32.15007
2023-11-01,21.0,88.5,22.826786
2023-11-01,20.5,89.25,34.13318
2023-11-01,20.25,89.75,33.535458
2023-11-01,21.0,88.0,20.045612
2023-11-01,20.5,89.0,34.336914
2023-11-01,20.25,88.5,35.986046
2023-11-01,21.0,88.25,20.73862
2023-11-01,20.5,90.0,31.922556
2023-11-01,21.0,87.75,20.180216
2023-11-01,21.0,90.75,25.771036
2023-12-01,21.5,91.0,20.317945
2023-12-01,20.75,87.75,27.034992
2023-12-01,20.5,87.25,26.70597
2023-12-01,20.25,89.25,34.100304
2023-12-01,21.0,89.75,28.820713
2023-12-01,21.5,87.75,17.715103
2023-12-01,22.25,90.75,13.138585
2023-12-01,20.0,88.5,36.812706
2023-12-01,20.5,89.0,34.458534
2023-12-01,20.25,89.5,32.169098
2023-12-01,20.25,87.0,27.322168
2023-12-01,20.75,87.5,24.86595
2023-12-01,20.5,88.0,31.439907
2023-12-01,20.75,90.75,27.642107
2023-12-01,20.5,89.5,32.040718
2023-12-01,21.75,87.75,15.843863
2023-12-01,21.25,88.75,25.979008
2023-12-01,20.25,89.0,35.807304
2023-12-01,21.5,87.5,20.075018
2023-12-01,20.0,88.25,36.780685
2023-12-01,21.75,88.0,10.568725
2023-12-01,20.0,90.25,30.95205
2023-12-01,20.75,89.0,30.403902
2023-12-01,21.5,88.75,27.02106
2023-12-01,20.75,87.25,24.816628
2023-12-01,20.5,89.75,30.249147
2023-12-01,21.5,87.25,20.123375
2023-12-01,21.0,90.0,27.527586
2023-12-01,22.0,90.75,15.693913
2023-12-01,21.25,89.75,28.252645
2023-12-01,20.0,90.0,30.774052
2023-12-01,21.0,88.25,24.199991
2023-12-01,21.0,91.0,25.590475
2023-12-01,21.5,88.25,12.249284
2023-12-01,21.5,90.25,26.042398
2023-12-01,20.0,89.0,35.68029
2023-12-01,21.5,88.5,18.518406
2023-12-01,20.75,90.25,28.64295
2023-12-01,20.5,87.5,28.696444
2023-12-01,20.25,91.0,31.304829
2023-12-01,21.25,88.5,21.100588
2023-12-01,20.0,89.75,31.265566
2023-12-01,21.25,88.0,16.379107
2023-12-01,21.5,90.0,24.341337
2023-12-01,20.75,90.0,28.149824
2023-12-01,20.75,88.5,30.234575
2023-12-01,20.25,87.75,33.777206
2023-12-01,20.0,88.75,36.70925
2023-12-01,22.5,91.0,11.722813
2023-12-01,20.75,90.5,28.345394
2023-12-01,21.25,87.5,22.351475
2023-12-01,21.5,90.75,19.72486
2023-12-01,21.25,87.75,19.626348
2023-12-01,21.5,89.75,25.240131
2023-12-01,20.25,89.75,30.936531
2023-12-01,21.0,89.25,29.211914
2023-12-01,20.5,87.75,30.2336
2023-12-01,20.75,88.0,28.828789
2023-12-01,20.25,90.75,30.932737
2023-12-01,21.0,88.5,25.48463
2023-12-01,21.5,88.0,13.515285
2023-12-01,21.5,90.5,22.065477
2023-12-01,20.0,87.0,31.325552
2023-12-01,20.75,88.25,29.753847
2023-12-01,20.75,89.75,28.994535
2023-12-01,20.0,91.0,32.659706
2023-12-01,20.25,90.5,30.437881
2023-12-01,21.5,89.5,25.109383
2023-12-01,20.5,90.5,28.945902
2023-12-01,21.25,90.5,22.51106
2023-12-01,21.5,89.25,24.888765
2023-12-01,21.0,87.5,23.345316
2023-12-01,20.25,88.5,36.710705
2023-12-01,21.75,90.25,19.407997
2023-12-01,20.75,89.5,30.643135
2023-12-01,21.0,87.25,24.106724
2023-12-01,21.0,90.75,26.049494
2023-12-01,20.5,88.5,34.54675
2023-12-01,21.25,90.0,28.407925
2023-12-01,20.5,90.0,28.9588
2023-12-01,20.5,90.75,28.749428
2023-12-01,22.0,91.0,14.920027
2023-12-01,21.0,90.5,26.623835
2023-12-01,22.25,91.0,12.2429
2023-12-01,21.75,90.5,19.94813
2023-12-01,20.0,90.75,32.278793
2023-12-01,21.75,91.0,17.01398
2023-12-01,21.25,87.0,21.12703
2023-12-01,21.0,88.75,27.328745
2023-12-01,20.0,87.25,33.530033
2023-12-01,20.5,88.75,34.529697
2023-12-01,21.0,87.75,22.476835
2023-12-01,20.5,89.25,33.66551
2023-12-01,20.5,90.25,29.30965
2023-12-01,20.5,87.0,24.345331
2023-12-01,21.25,88.25,16.548567
2023-12-01,21.25,90.25,27.41654
2023-12-01,21.75,90.75,18.063816
2023-12-01,20.0,87.5,34.770638
2023-12-01,21.0,89.5,29.632998
2023-12-01,20.25,90.0,29.87926
2023-12-01,20.0,87.75,35.787643
2023-12-01,20.25,90.25,30.216726
2023-12-01,20.0,89.5,32.21572
2023-12-01,20.5,88.25,33.259277
2023-12-01,21.25,89.25,27.353859
2023-12-01,21.25,89.5,28.504194
2023-12-01,20.75,87.0,23.094511
2023-12-01,20.0,88.0,36.608715
2023-12-01,20.25,87.25,29.677458
2023-12-01,21.25,87.25,22.66504
2023-12-01,20.25,87.5,32.263386
2023-12-01,21.75,89.5,22.524658
2023-12-01,21.0,88.0,23.785648
2023-12-01,21.0,90.25,27.427835
2023-12-01,20.25,88.25,36.162365
2023-12-01,21.5,89.0,27.482273
2023-12-01,20.25,88.75,36.44681
2023-12-01,20.75,91.0,27.8742
2023-12-01,21.0,89.0,28.528925
2023-12-01,20.25,88.0,35.041504
2023-12-01,22.5,90.75,11.201903
2023-12-01,21.25,89.0,27.560755
2023-12-01,21.25,90.75,22.923965
2023-12-01,20.0,89.25,33.710186
2023-12-01,21.75,90.0,17.717783
2023-12-01,20.0,90.5,31.470358
2023-12-01,22.0,90.5,15.465444
2023-12-01,21.25,91.0,22.758905
2023-12-01,20.5,91.0,29.379372
2023-12-01,20.75,89.25,30.915691
2023-12-01,21.0,87.0,22.713207
2023-12-01,21.75,89.75,19.126762
2023-12-01,20.75,88.75,30.13466
2024-01-01,20.75,89.75,30.043766
2024-01-01,20.25,87.5,29.023167
2024-01-01,20.75,89.5,29.950365
2024-01-01,21.25,89.5,28.555086
2024-01-01,20.25,91.0,30.081978
2024-01-01,20.5,87.0,24.071415
2024-01-01,21.5,88.5,16.413204
2024-01-01,20.25,89.0,31.085976
