time,latitude,longitude,no3
2023-07-01,20.25,89.0,3.830678
2023-07-01,21.25,88.75,13.240104
2023-07-01,22.25,91.0,66.8091
2023-07-01,21.25,89.5,30.43551
2023-07-01,22.5,91.0,53.70317
2023-07-01,21.25,90.0,51.67398
2023-07-01,21.0,88.0,8.769575
2023-07-01,21.25,89.25,26.590488
2023-07-01,20.25,88.75,5.0053763
2023-07-01,21.0,89.5,16.618963
2023-07-01,21.0,87.5,5.283593
2023-07-01,21.25,87.5,5.0733795
2023-07-01,21.25,88.5,9.7154045
2023-07-01,20.0,91.0,0.14548929
2023-07-01,20.25,89.5,1.7446547
2023-07-01,21.0,90.25,6.676045
2023-07-01,21.25,87.25,5.004571
2023-07-01,21.0,91.0,1.3032323
2023-07-01,20.25,88.25,6.852518
2023-07-01,21.25,90.5,25.794283
2023-07-01,21.25,89.75,35.346466
2023-07-01,20.5,89.25,6.137204
2023-07-01,21.25,90.75,18.457386
2023-07-01,20.25,90.75,0.30764195
2023-07-01,20.75,87.0,8.932543
2023-07-01,20.75,90.75,0.44768637
2023-07-01,21.75,89.75,56.670002
2023-07-01,20.75,88.5,12.071114
2023-07-01,20.0,90.25,0.20107841
2023-07-01,20.75,90.0,2.0500534
2023-07-01,21.5,88.5,7.935104
2023-07-01,20.0,88.0,5.1126566
2023-07-01,20.5,91.0,0.3755228
2023-07-01,21.75,90.0,59.526344
2023-07-01,20.5,88.5,9.342999
2023-07-01,21.5,90.0,58.99272
2023-07-01,21.75,90.25,71.15628
2023-07-01,20.5,87.5,5.384781
2023-07-01,21.5,87.5,6.423587
2023-07-01,20.75,88.75,12.826632
2023-07-01,20.75,90.25,0.8208342
2023-07-01,20.5,90.75,0.45983595
2023-07-01,20.75,91.0,0.3734232
2023-07-01,20.0,89.0,0.9284482
2023-07-01,21.5,90.25,72.46191
2023-07-01,20.0,87.75,5.1462016
2023-07-01,21.5,87.75,4.87699
2023-07-01,20.5,88.25,9.351219
2023-07-01,20.75,88.0,9.004584
2023-07-01,20.0,88.5,3.2903814
2023-07-01,20.0,90.0,0.24512531
2023-07-01,21.5,91.0,42.750225
2023-07-01,20.25,91.0,0.28913906
2023-07-01,20.75,87.75,7.0861754
2023-07-01,20.5,88.0,8.693001
2023-07-01,22.5,90.75,47.461872
2023-07-01,21.5,90.5,70.69342
2023-07-01,21.75,87.75,4.7617164
2023-07-01,20.5,87.75,7.0617805
2023-07-01,21.5,88.0,5.3910675
2023-07-01,20.75,87.5,5.375838
2023-07-01,20.75,90.5,0.5510234
2023-07-01,20.75,88.25,10.552565
2023-07-01,21.5,88.25,6.514729
2023-07-01,20.0,88.25,4.5494504
2023-07-01,21.75,88.0,2.4809344
2023-07-01,20.0,88.75,1.880155
2023-07-01,20.75,89.5,8.7522745
2023-07-01,20.75,87.25,5.77632
2023-07-01,21.75,89.5,50.773445
2023-07-01,21.75,90.5,75.93906
2023-07-01,21.5,90.75,58.91352
2023-07-01,21.5,88.75,13.834523
2023-07-01,22.0,91.0,66.18674
2023-07-01,20.0,89.25,0.46469602
2023-07-01,21.5,89.25,33.265125
2023-07-01,20.5,89.5,5.0097375
2023-07-01,20.5,90.0,1.7644609
2023-07-01,22.0,90.5,64.84972
2023-07-01,20.0,90.5,0.16328332
2023-07-01,21.75,91.0,57.391277
2023-07-01,21.5,89.5,41.80782
2023-07-01,21.5,89.0,22.115108
2023-07-01,20.0,87.25,3.957867
2023-07-01,20.5,87.25,5.0244327
2023-07-01,20.75,89.25,10.221009
2023-07-01,20.5,89.75,3.5524492
2023-07-01,20.5,89.0,7.275034
2023-07-01,22.0,90.75,73.017555
2023-07-01,20.0,89.75,0.33590755
2023-07-01,20.5,87.0,6.128952
2023-07-01,20.0,87.0,3.8987913
2023-07-01,21.5,87.25,9.234684
2023-07-01,20.5,90.5,0.51734555
2023-07-01,20.5,88.75,8.582422
2023-07-01,21.75,90.75,69.06934
2023-07-01,20.0,89.5,0.3478236
2023-07-01,21.5,89.75,49.248077
2023-07-01,21.0,87.0,8.263378
2023-07-01,20.75,89.0,11.989897
2023-07-01,21.25,91.0,10.98685
2023-07-01,20.0,87.5,4.6466937
2023-07-01,22.25,90.75,70.82343
2023-07-01,21.0,87.25,4.7543907
2023-07-01,20.75,89.75,6.366565
2023-07-01,20.5,90.25,0.70888656
2023-07-01,20.25,90.5,0.31707534
2023-08-01,20.25,87.0,7.10077
2023-08-01,20.5,87.75,4.961976
2023-08-01,22.25,91.0,81.43379
2023-08-01,21.0,89.25,9.758153
2023-08-01,20.75,88.0,4.9540033
2023-08-01,21.25,89.25,10.014476
2023-08-01,21.0,88.5,5.0407243
2023-08-01,21.5,89.25,10.294568
2023-08-01,21.5,90.5,70.660324
2023-08-01,20.0,89.25,4.5006804
2023-08-01,20.75,88.25,5.2358503
2023-08-01,20.0,89.0,5.3993692
2023-08-01,21.25,89.0,7.60685
2023-08-01,21.5,89.75,22.457314
2023-08-01,20.5,87.5,5.5983715
2023-08-01,20.75,89.0,8.349684
2023-08-01,21.5,90.0,33.7035
2023-08-01,20.75,88.5,5.860336
2023-08-01,20.25,89.5,5.7398505
2023-08-01,21.0,88.75,5.4990935
2023-08-01,21.0,89.0,7.2534323
2023-08-01,20.25,87.25,6.699298
2023-08-01,21.25,88.75,6.554961
2023-08-01,20.5,87.25,7.9887815
2023-08-01,21.5,90.25,60.685043
2023-08-01,20.0,88.75,5.8937387
2023-08-01,20.75,89.25,9.618832
2023-08-01,21.5,89.5,15.305943
2023-08-01,20.75,88.75,6.7944016
2023-08-01,20.75,87.25,9.305176
2023-08-01,21.25,88.5,6.073247
2023-08-01,21.75,90.5,77.27019
2023-08-01,21.0,90.25,20.641592
2023-08-01,20.5,90.5,7.667749
2023-08-01,21.75,90.75,81.064606
2023-08-01,20.25,88.0,6.0435944
2023-08-01,20.0,87.5,5.3689656
2023-08-01,21.25,87.25,5.9252996
2023-08-01,20.5,90.25,7.8638554
2023-08-01,20.5,88.75,7.469994
2023-08-01,21.75,91.0,79.030685
2023-08-01,21.0,90.5,20.38156
2023-08-01,20.5,90.0,7.6281
2023-08-01,22.0,90.5,72.61112
2023-08-01,21.25,87.0,6.0978765
2023-08-01,20.0,87.25,5.3169246
2023-08-01,20.5,89.75,8.031871
2023-08-01,20.25,88.5,6.8012505
2023-08-01,20.5,89.0,8.050412
2023-08-01,22.0,90.75,84.228165
2023-08-01,22.0,91.0,82.920555
2023-08-01,21.0,90.75,21.829449
2023-08-01,20.5,89.5,7.865501
2023-08-01,20.25,88.25,6.584815
2023-08-01,21.0,91.0,23.532934
2023-08-01,20.0,87.0,6.0977464
2023-08-01,22.25,90.75,81.83316
2023-08-01,20.5,89.25,8.093798
2023-08-01,20.0,87.75,5.807524
2023-08-01,21.5,90.75,73.46418
2023-08-01,21.75,90.25,63.412
2023-08-01,20.5,90.75,6.411526
2023-08-01,20.0,88.5,6.092155
2023-08-01,22.5,90.75,56.33716
2023-08-01,21.5,91.0,70.82826
2023-08-01,20.25,87.5,5.0699186
2023-08-01,20.75,87.75,5.3030353
2023-08-01,20.5,88.0,5.350615
2023-08-01,21.0,89.5,11.223764
2023-08-01,21.25,88.25,5.263145
2023-08-01,20.75,87.5,6.413005
2023-08-01,21.75,87.75,10.061842
2023-08-01,20.25,89.0,6.6441994
2023-08-01,20.0,88.25,6.20612
2023-08-01,21.75,88.0,4.0809507
2023-08-01,20.5,88.25,6.0698504
2023-08-01,21.0,89.75,11.771961
2023-08-01,21.75,89.5,24.213705
2023-08-01,21.25,88.0,5.0568485
2023-08-01,20.75,87.0,13.286696
2023-08-01,20.0,88.0,6.152306
2023-08-01,20.25,87.75,5.3826513
2023-08-01,21.25,87.75,5.014388
2023-08-01,21.75,89.75,32.86955
2023-08-01,20.5,91.0,4.5550404
2023-08-01,21.0,90.0,15.351762
2023-08-01,20.5,88.5,6.800351
2023-08-01,21.75,90.0,42.307037
2023-08-01,21.25,87.5,5.1664033
2023-08-01,20.25,88.75,6.827622
2023-08-01,20.0,89.5,3.9853816
2023-08-01,20.25,89.25,6.134007
2023-08-01,21.25,89.5,13.49874
2023-08-01,20.75,91.0,12.207368
2023-08-01,21.0,87.5,5.571535
2023-08-01,20.75,90.75,12.901137
2023-08-01,21.5,88.0,5.4048214
2023-08-01,20.25,89.75,5.6482444
2023-08-01,20.75,90.5,12.7729
2023-08-01,20.25,90.0,4.628546
2023-08-01,21.5,88.25,5.2073965
2023-08-01,20.0,89.75,3.7055123
2023-08-01,21.25,90.5,38.547947
2023-08-01,21.5,88.5,6.308448
2023-08-01,21.5,88.75,6.599924
2023-08-01,20.25,90.75,1.7865347
2023-08-01,20.5,87.0,9.478608
2023-08-01,21.0,87.0,12.426925
2023-08-01,20.25,90.5,3.305251
2023-08-01,20.0,91.0,0.02762663
2023-08-01,20.75,89.75,9.775086
2023-08-01,21.5,87.75,6.8248415
2023-08-01,21.5,87.25,7.5407143
2023-08-01,20.0,90.5,0.8591569
2023-08-01,21.25,90.25,49.9233
2023-08-01,21.0,88.25,4.8036313
2023-08-01,20.75,90.0,10.409969
2023-08-01,21.0,87.25,7.3414135
2023-08-01,20.25,90.25,4.1017823
2023-08-01,20.0,90.0,2.6728315
2023-08-01,21.5,89.0,7.452645
2023-08-01,21.25,90.75,40.67935
2023-08-01,21.0,87.75,4.9112654
2023-08-01,21.25,90.0,37.624496
2023-08-01,20.0,90.25,1.5203059
2023-08-01,21.5,87.5,9.33982
2023-08-01,20.0,90.75,0.2897774
2023-08-01,20.75,89.5,9.724518
2023-08-01,21.0,88.0,4.7556643
2023-08-01,21.25,91.0,41.331913
2023-08-01,21.25,89.75,17.226358
2023-08-01,20.25,91.0,0.50218225
2023-08-01,22.5,91.0,67.763016
2023-08-01,20.75,90.25,11.827897
2023-09-01,20.25,90.75,0.42292708
2023-09-01,21.75,89.5,37.93296
2023-09-01,20.0,88.0,5.2373495
2023-09-01,20.25,87.75,6.75453
2023-09-01,21.25,87.75,2.9731314
2023-09-01,20.0,90.25,0.8195272
2023-09-01,21.75,89.75,52.566093
2023-09-01,20.75,90.75,4.698098
2023-09-01,20.75,87.0,9.045706
2023-09-01,20.75,87.25,5.9173017
2023-09-01,20.75,90.5,7.060527
2023-09-01,21.0,89.75,25.661865
2023-09-01,20.0,88.5,6.3343644
2023-09-01,20.75,90.25,10.9842205
2023-09-01,20.0,90.0,2.807106
2023-09-01,21.5,91.0,56.482876
2023-09-01,20.25,87.5,6.170979
2023-09-01,20.75,87.75,8.778934
2023-09-01,21.0,88.0,8.218055
2023-09-01,20.5,88.0,7.8829446
2023-09-01,21.0,89.5,25.597252
2023-09-01,21.25,88.0,3.0927424
2023-09-01,21.25,88.25,5.387006
2023-09-01,21.5,88.0,1.1161093
2023-09-01,20.75,87.5,6.6890492
2023-09-01,21.75,87.75,5.5587564
2023-09-01,20.25,89.0,12.049482
2023-09-01,20.0,88.25,5.595633
2023-09-01,21.25,90.0,58.001038
2023-09-01,21.75,88.0,1.0187758
2023-09-01,20.5,88.25,8.7077675
2023-09-01,21.5,87.75,1.6619697
2023-09-01,22.5,90.75,58.285652
2023-09-01,20.5,91.0,0.7059855
2023-09-01,20.5,88.5,10.454699
2023-09-01,21.0,87.75,6.7922144
2023-09-01,20.0,90.75,0.67867893
2023-09-01,22.0,90.5,71.78434
2023-09-01,21.25,87.0,3.1662512
2023-09-01,20.0,87.25,5.244242
2023-09-01,21.0,87.5,5.900581
2023-09-01,20.5,89.75,18.2674
2023-09-01,20.25,88.5,8.124028
2023-09-01,20.0,90.5,0.65400213
2023-09-01,20.5,89.0,15.027991
2023-09-01,21.25,91.0,26.966663
2023-09-01,21.25,90.5,41.355583
2023-09-01,22.0,90.75,82.67913
2023-09-01,21.0,90.75,13.945469
2023-09-01,20.5,89.5,19.091652
2023-09-01,21.25,90.75,33.90092
2023-09-01,20.25,88.25,7.018797
2023-09-01,21.0,91.0,12.10324
2023-09-01,20.0,87.0,6.176743
2023-09-01,20.25,90.25,2.789078
2023-09-01,21.0,87.25,4.0719337
2023-09-01,22.25,90.75,79.738754
2023-09-01,20.5,89.25,17.587738
2023-09-01,22.0,91.0,78.648705
2023-09-01,20.5,90.0,14.469684
2023-09-01,21.0,90.5,15.500834
2023-09-01,21.75,91.0,70.73198
2023-09-01,21.75,90.0,59.443954
2023-09-01,20.0,87.75,5.547866
2023-09-01,21.5,87.5,4.678075
2023-09-01,20.5,90.75,0.98546326
2023-09-01,21.25,87.5,2.5494783
2023-09-01,20.25,88.75,9.708605
2023-09-01,20.0,91.0,0.6178931
2023-09-01,21.75,90.25,74.98941
2023-09-01,20.75,91.0,3.728811
2023-09-01,20.25,90.0,8.611725
2023-09-01,21.75,90.5,83.29086
2023-09-01,21.0,90.25,20.414347
2023-09-01,20.5,90.5,2.7306376
2023-09-01,21.5,87.25,4.563032
2023-09-01,21.25,90.25,58.090755
2023-09-01,21.75,90.75,79.54196
2023-09-01,20.25,88.0,6.543478
2023-09-01,20.0,87.5,5.4224696
2023-09-01,21.25,87.25,2.9642758
2023-09-01,20.5,90.25,8.319443
2023-09-01,20.25,90.5,0.6556891
2023-09-01,20.5,88.75,12.430219
2023-09-01,21.0,87.0,7.142832
2023-09-01,21.0,90.0,25.459162
2023-09-01,21.25,88.5,8.431362
2023-09-01,21.5,88.25,2.4207819
2023-09-01,20.75,89.75,19.00081
2023-09-01,20.5,87.5,6.7342725
2023-09-01,20.25,87.0,7.579576
2023-09-01,20.75,89.0,18.292908
2023-09-01,20.0,89.5,10.79637
2023-09-01,21.25,89.25,22.853107
2023-09-01,20.5,87.75,7.6877465
2023-09-01,21.25,89.5,30.49887
2023-09-01,21.5,88.5,4.5780096
2023-09-01,20.25,89.75,13.7344
2023-09-01,20.75,88.25,11.320525
2023-09-01,20.75,89.25,20.59686
2023-09-01,20.25,91.0,0.36557865
2023-09-01,21.5,88.75,8.38954
2023-09-01,21.25,88.75,12.108454
2023-09-01,22.5,91.0,63.73077
2023-09-01,20.25,89.25,14.414539
2023-09-01,21.5,89.75,43.73181
2023-09-01,20.75,88.75,15.612684
2023-09-01,20.0,88.75,7.2908273
2023-09-01,20.0,89.25,10.857606
2023-09-01,22.25,91.0,77.99699
2023-09-01,20.0,89.75,7.81113
2023-09-01,21.25,89.0,16.831194
2023-09-01,21.5,90.25,75.68519
2023-09-01,20.25,89.5,15.331406
2023-09-01,21.5,90.5,79.08716
2023-09-01,20.0,89.0,9.026906
2023-09-01,21.5,89.25,19.839201
2023-09-01,21.5,90.0,56.176964
2023-09-01,21.5,89.5,31.895277
2023-09-01,21.0,89.0,20.894846
2023-09-01,20.75,90.0,15.749317
2023-09-01,20.75,88.0,10.083751
2023-09-01,21.0,88.5,13.523012
2023-09-01,20.25,87.25,6.590255
2023-09-01,21.5,90.75,69.22331
2023-09-01,21.0,88.25,10.402573
2023-09-01,20.75,88.5,13.104635
2023-09-01,20.75,89.5,21.509466
2023-09-01,20.5,87.0,8.904266
2023-09-01,21.0,89.25,23.475433
2023-09-01,20.5,87.25,6.8839884
2023-09-01,21.5,89.0,12.152782
2023-09-01,21.25,89.75,38.920525
2023-09-01,21.0,88.75,17.009052
2023-10-01,20.5,88.5,6.770582
2023-10-01,21.5,87.5,5.9158297
2023-10-01,21.75,90.25,40.65183
2023-10-01,20.75,88.75,6.654163
2023-10-01,21.0,87.75,3.4316778
2023-10-01,20.75,91.0,15.155229
2023-10-01,20.5,89.0,7.1573052
2023-10-01,21.5,87.25,3.7691188
2023-10-01,21.5,90.0,21.526579
2023-10-01,20.5,90.75,7.3229346
2023-10-01,21.75,90.0,22.052101
2023-10-01,21.5,88.5,0.9715554
2023-10-01,22.0,90.75,60.5536
2023-10-01,20.25,88.75,6.3506722
2023-10-01,20.0,89.25,6.1085043
2023-10-01,20.0,87.75,4.796207
2023-10-01,21.0,88.25,3.1873534
2023-10-01,20.5,87.5,4.820325
2023-10-01,21.25,87.5,2.7891264
2023-10-01,20.25,90.5,2.2938976
2023-10-01,21.5,89.0,3.086793
2023-10-01,21.25,90.25,46.75148
2023-10-01,21.75,90.5,54.59018
2023-10-01,20.75,89.0,8.419294
2023-10-01,21.0,88.75,5.1516085
2023-10-01,20.5,88.75,6.828274
2023-10-01,21.25,89.5,9.389856
2023-10-01,21.0,87.0,5.5231338
2023-10-01,21.5,89.5,7.8877854
2023-10-01,21.75,91.0,62.047413
2023-10-01,20.0,87.25,3.4517872
2023-10-01,20.5,90.0,5.184874
2023-10-01,20.5,87.0,5.921286
2023-10-01,21.0,90.5,23.861206
2023-10-01,21.5,88.75,2.2121444
2023-10-01,21.0,87.5,4.0225616
2023-10-01,21.25,90.5,40.75755
2023-10-01,20.5,87.25,5.0975895
2023-10-01,22.5,91.0,53.70667
2023-10-01,21.25,87.25,2.467048
2023-10-01,20.5,90.25,5.436518
2023-10-01,20.0,90.75,1.2037917
2023-10-01,21.25,91.0,40.487633
2023-10-01,20.5,90.5,6.758015
2023-10-01,20.25,90.0,2.1496384
2023-10-01,21.0,90.25,24.817875
2023-10-01,20.0,89.0,6.27766
2023-10-01,20.0,90.5,1.5702021
2023-10-01,20.75,89.25,10.121515
2023-10-01,21.25,89.0,5.3669214
2023-10-01,20.0,87.5,4.422834
2023-10-01,21.5,89.75,13.091215
2023-10-01,21.0,90.0,20.903158
2023-10-01,21.75,90.75,61.59348
2023-10-01,20.25,88.5,6.7954106
2023-10-01,20.25,88.0,5.487591
2023-10-01,20.75,89.75,12.966625
2023-10-01,20.5,89.75,7.2952046
2023-10-01,20.25,89.5,5.309434
2023-10-01,20.75,88.5,5.3664265
2023-10-01,21.0,89.0,7.371198
2023-10-01,21.75,88.0,0.80297744
2023-10-01,21.5,88.0,0.9238437
2023-10-01,20.5,88.0,5.7892118
2023-10-01,20.25,91.0,2.6922605
2023-10-01,20.75,87.5,4.9551253
2023-10-01,20.25,89.75,3.8474588
2023-10-01,22.25,90.75,59.33925
2023-10-01,20.75,88.25,5.12775
2023-10-01,21.75,87.75,4.794492
2023-10-01,20.25,90.25,1.9993707
2023-10-01,20.25,87.0,4.6114435
2023-10-01,20.0,88.25,6.4257116
2023-10-01,20.25,89.0,5.83067
2023-10-01,21.5,88.25,0.44671446
2023-10-01,20.25,89.25,5.7095737
2023-10-01,21.25,90.0,32.787086
2023-10-01,22.5,90.75,45.767628
2023-10-01,20.75,90.5,14.517969
2023-10-01,20.5,87.75,5.3756366
2023-10-01,21.5,89.25,3.9820263
2023-10-01,21.25,88.25,1.2950068
2023-10-01,21.5,90.5,59.904728
2023-10-01,21.25,88.5,2.0021195
2023-10-01,21.5,90.75,60.89158
2023-10-01,21.0,87.25,3.8012629
2023-10-01,20.0,88.5,6.6943545
2023-10-01,20.0,91.0,0.88319886
2023-10-01,20.5,89.25,7.8921366
2023-10-01,21.0,88.5,3.857031
2023-10-01,20.75,90.25,13.338372
2023-10-01,21.25,89.75,13.967036
2023-10-01,20.75,88.0,4.79061
2023-10-01,21.5,91.0,57.1971
2023-10-01,20.0,90.0,2.904448
2023-10-01,21.0,89.25,9.191613
2023-10-01,20.25,87.5,4.705916
2023-10-01,20.75,89.5,12.21013
2023-10-01,20.75,87.75,4.781711
2023-10-01,21.0,88.0,3.202087
2023-10-01,21.0,89.5,12.916561
2023-10-01,21.0,91.0,25.381865
2023-10-01,21.25,87.0,1.9339434
2023-10-01,21.75,89.5,9.927666
2023-10-01,20.75,90.0,12.340066
2023-10-01,22.0,90.5,49.251945
2023-10-01,20.25,87.75,5.105002
2023-10-01,20.25,87.25,4.2962575
2023-10-01,21.75,89.75,16.138445
2023-10-01,20.75,90.75,14.620769
2023-10-01,22.25,91.0,61.088905
2023-10-01,20.5,88.25,6.4497833
2023-10-01,21.0,90.75,24.250906
2023-10-01,20.75,87.25,5.481526
2023-10-01,21.25,88.75,3.7442682
2023-10-01,20.75,87.0,6.632583
2023-10-01,20.0,88.0,5.2536116
2023-10-01,20.0,89.5,5.408995
2023-10-01,20.0,87.0,3.399202
2023-10-01,21.25,87.75,2.2846515
2023-10-01,20.0,89.75,3.5919278
2023-10-01,20.5,89.5,8.666453
2023-10-01,21.25,89.25,6.0097866
2023-10-01,21.25,88.0,1.5942618
2023-10-01,21.25,90.75,43.180496
2023-10-01,20.25,90.75,2.6507428
2023-10-01,21.0,89.75,16.556927
2023-10-01,21.5,90.25,47.8615
2023-10-01,22.0,91.0,62.33041
2023-10-01,21.5,87.75,2.9768631
2023-10-01,20.25,88.25,6.5890565
2023-10-01,20.0,88.75,6.361706
2023-10-01,20.5,91.0,7.456075
2023-10-01,20.0,90.25,2.2119315
2023-11-01,22.0,90.75,31.83306
2023-11-01,20.0,89.5,0.64675134
2023-11-01,21.0,91.0,22.706697
2023-11-01,22.0,91.0,42.79398
2023-11-01,21.25,89.5,5.612426
2023-11-01,21.25,90.75,33.274845
2023-11-01,20.0,89.25,0.09156637
2023-11-01,20.0,87.0,2.4693446
2023-11-01,21.25,89.25,4.2653937
2023-11-01,20.25,88.25,0.36503315
2023-11-01,20.25,87.0,3.7018485
2023-11-01,21.25,91.0,34.976055
2023-11-01,21.5,89.25,3.836721
2023-11-01,20.0,90.5,4.0954533
2023-11-01,21.25,88.5,2.4343266
2023-11-01,22.0,90.5,21.259733
2023-11-01,21.25,88.75,3.9119298
2023-11-01,20.0,88.0,0.32887676
2023-11-01,21.75,89.5,5.3472333
2023-11-01,20.0,89.75,2.1139674
2023-11-01,21.5,88.25,0.80799466
2023-11-01,21.25,88.0,1.186474
2023-11-01,21.5,90.25,24.053228
2023-11-01,20.0,88.75,0.045551978
2023-11-01,21.5,87.75,3.3035438
2023-11-01,20.0,90.0,3.6643522
2023-11-01,21.5,89.0,3.595857
2023-11-01,22.5,91.0,41.384808
2023-11-01,21.75,88.0,2.1234078
2023-11-01,20.0,88.25,0.090459295
2023-11-01,21.75,87.75,4.7020183
2023-11-01,21.25,88.25,1.3082707
2023-11-01,21.5,90.5,35.724483
2023-11-01,21.5,88.0,1.7368865
2023-11-01,21.5,91.0,45.99072
2023-11-01,20.25,87.5,2.0483327
2023-11-01,21.25,89.75,7.478445
2023-11-01,20.0,91.0,6.895416
2023-11-01,20.0,88.5,0.05100567
2023-11-01,21.5,90.75,43.269497
2023-11-01,21.25,90.0,15.832018
2023-11-01,20.25,87.25,2.5047593
2023-11-01,20.25,87.75,1.6280288
2023-11-01,21.25,87.75,1.7653583
2023-11-01,21.25,90.5,27.733686
2023-11-01,21.5,88.75,2.7313511
2023-11-01,20.0,87.25,1.6886326
2023-11-01,21.75,91.0,45.07781
2023-11-01,21.5,89.5,5.024602
2023-11-01,21.25,87.25,2.6009142
2023-11-01,20.0,90.75,5.3577795
2023-11-01,20.25,88.0,0.99149495
2023-11-01,21.25,90.25,22.164879
2023-11-01,21.75,90.75,33.74381
2023-11-01,21.5,89.75,5.7969146
2023-11-01,20.0,87.5,1.2992121
2023-11-01,20.0,89.0,0.056218334
2023-11-01,21.25,89.0,4.1699743
2023-11-01,21.75,90.5,23.785519
2023-11-01,21.75,90.25,14.838835
2023-11-01,21.5,88.5,1.427604
2023-11-01,22.25,91.0,48.79639
2023-11-01,21.25,87.5,2.3150747
2023-11-01,20.0,87.75,0.99188834
2023-11-01,21.75,90.0,6.1409154
2023-11-01,21.5,90.0,8.569507
2023-11-01,21.5,87.5,4.498004
2023-11-01,20.0,90.25,3.9376826
2023-11-01,21.75,89.75,5.4702454
2023-11-01,21.25,87.0,2.5308864
2023-11-01,21.5,87.25,2.6267276
2023-11-01,22.25,90.75,38.510044
2023-11-01,20.75,90.0,7.4543433
2023-11-01,20.5,88.0,1.6288416
2023-11-01,20.75,87.25,2.9099548
2023-11-01,22.5,90.75,37.771687
2023-11-01,20.25,90.5,6.8467813
2023-11-01,21.0,90.25,12.2456455
2023-11-01,20.75,91.0,14.761561
2023-11-01,21.0,87.0,4.2144837
2023-11-01,20.75,87.0,4.565613
2023-11-01,20.5,88.25,1.3003768
2023-11-01,21.0,89.0,3.51207
2023-11-01,20.5,91.0,12.127044
2023-11-01,20.5,90.75,10.688829
2023-11-01,20.5,88.5,0.9574072
2023-11-01,20.25,90.25,5.578726
2023-11-01,21.0,87.25,2.8100288
2023-11-01,21.0,90.5,15.00819
2023-11-01,21.0,87.5,2.549045
2023-11-01,20.5,90.5,8.809101
2023-11-01,20.5,90.25,7.3966937
2023-11-01,20.5,88.75,0.72543854
2023-11-01,20.25,90.0,5.5066314
2023-11-01,20.75,87.5,2.5268924
2023-11-01,21.0,88.75,3.2908056
2023-11-01,20.75,90.75,12.351322
2023-11-01,20.25,89.25,0.5660163
2023-11-01,21.0,89.5,4.7767878
2023-11-01,20.75,89.5,4.34683
2023-11-01,20.75,89.25,2.4582124
2023-11-01,20.5,87.25,2.938482
2023-11-01,20.75,89.0,2.0190885
2023-11-01,20.25,89.0,0.16877726
2023-11-01,21.0,89.75,6.344432
2023-11-01,20.5,87.0,4.2815466
2023-11-01,20.75,89.75,6.3205643
2023-11-01,20.75,88.75,2.39307
2023-11-01,20.5,87.5,2.4954941
2023-11-01,20.75,88.5,2.2403998
2023-11-01,20.25,91.0,9.868685
2023-11-01,20.75,90.25,8.6055565
2023-11-01,20.75,88.25,2.0673215
2023-11-01,20.5,87.75,2.172055
2023-11-01,20.75,88.0,1.965445
2023-11-01,21.0,89.25,3.66554
2023-11-01,20.25,90.75,8.6772375
2023-11-01,20.75,90.5,10.295017
2023-11-01,21.0,90.0,8.307227
2023-11-01,20.75,87.75,2.2234716
2023-11-01,20.25,89.5,2.4205759
2023-11-01,20.25,88.75,0.14197211
2023-11-01,20.5,89.5,3.6354547
2023-11-01,20.5,89.75,5.8253713
2023-11-01,21.0,88.5,2.6173704
2023-11-01,20.5,89.25,1.2862755
2023-11-01,20.25,89.75,4.543695
2023-11-01,21.0,88.0,1.6365113
2023-11-01,20.5,89.0,0.6463442
2023-11-01,20.25,88.5,0.1798633
2023-11-01,21.0,88.25,1.8225639
2023-11-01,20.5,90.0,6.905502
2023-11-01,21.0,87.75,1.8975424
2023-11-01,21.0,90.75,18.44309
2023-12-01,21.5,91.0,40.1606
2023-12-01,20.75,87.75,0.58918977
2023-12-01,20.5,87.25,0.6334055
2023-12-01,20.25,89.25,0.59946024
2023-12-01,21.0,89.75,1.827708
2023-12-01,21.5,87.75,3.242021
2023-12-01,22.25,90.75,29.345785
2023-12-01,20.0,88.5,0.22239941
2023-12-01,20.5,89.0,0.22884136
2023-12-01,20.25,89.5,0.9288323
2023-12-01,20.25,87.0,0.75630456
2023-12-01,20.75,87.5,0.83909917
2023-12-01,20.5,88.0,0.19478996
2023-12-01,20.75,90.75,8.569851
2023-12-01,20.5,89.5,0.45189542
2023-12-01,21.75,87.75,4.2449493
2023-12-01,21.25,88.75,2.5149746
2023-12-01,20.25,89.0,0.33361852
2023-12-01,21.5,87.5,4.192246
2023-12-01,20.0,88.25,0.17914027
2023-12-01,21.75,88.0,2.2460864
2023-12-01,20.0,90.25,4.1833987
2023-12-01,20.75,89.0,0.32460263
2023-12-01,21.5,88.75,2.806066
2023-12-01,20.75,87.25,1.0357244
2023-12-01,20.5,89.75,1.1255909
2023-12-01,21.5,87.25,3.1295578
2023-12-01,21.0,90.0,3.6397414
2023-12-01,22.0,90.75,23.835344
2023-12-01,21.25,89.75,2.2011597
2023-12-01,20.0,90.0,3.1387353
2023-12-01,21.0,88.25,1.07647
2023-12-01,21.0,91.0,12.06387
2023-12-01,21.5,88.25,0.99777204
2023-12-01,21.5,90.25,16.375204
2023-12-01,20.0,89.0,0.42361093
2023-12-01,21.5,88.5,1.9527041
2023-12-01,20.75,90.25,6.22294
2023-12-01,20.5,87.5,0.29818827
2023-12-01,20.25,91.0,6.1886325
2023-12-01,21.25,88.5,2.2573326
